team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
LOUISVILLE SLUGGERS,23,205,10.681238112840466,7528,6795,1773,255,971,932,186,0.2609271523178808,1073,67,65,1077,460.8996455555556,1329.66742,3.8658870549860205,1.2392054240447343,6,9,8,9,9,5,9,5,6,7,41,32,73,1,30
WESTSIDE MARAUDERS,23,263,11.010627684746149,7323,6505,1661,274,939,939,135,0.25534204458109144,1383,87,32,1362,585.3979999999999,1717.7462560000001,3.8095314533622555,1.2420435690527838,10,6,9,3,7,10,5,9,8,6,35,38,73,1,30
HOOSIERS,23,240,10.302130718928925,7645,6740,1676,256,973,931,204,0.2486646884272997,1174,74,27,1151,489.3270733333334,1445.32058,3.7512296933560485,1.2311078194207836,7,10,7,10,2,7,3,6,10,8,36,34,70,2,30
NATIONAL PASTIME,23,257,10.466351636958528,7674,6868,1750,269,944,958,139,0.25480489225393127,1209,76,52,1176,530.4568211111111,1503.15901,3.948810082712986,1.243307700578991,9,7,10,5,6,8,8,7,4,4,37,31,68,3,30
MELONHEADS,23,253,9.983226547341543,7496,6641,1673,247,939,910,171,0.251919891582593,1214,77,14,1255,507.1671555555556,1454.81612,3.7598883031301487,1.1983658319604613,5,6,5,7,3,9,2,8,9,10,26,38,64,4,30
BLUE SOCKS,19,265,9.919358336846885,7598,6858,1792,221,945,889,182,0.26130067074948965,844,56,29,860,365.32489333333336,1017.51337,3.8956445971563984,1.2055845616113745,4,8,4,8,10,2,4,1,5,9,34,21,55,5,30
BIG RED MACHINE,23,210,9.745995779651885,7434,6588,1633,264,929,916,115,0.2478749241044323,1119,68,86,1067,476.70571333333334,1396.36137,3.8340942091152814,1.2478653887399465,8,5,6,2,1,6,10,4,7,3,22,30,52,6,30
FREE BIRDS,23,255,9.311271075890703,7281,6469,1646,216,862,855,136,0.2544442726851136,1439,87,0,1400,631.382648888889,1787.3286,3.9488838359972207,1.242062960389159,3,2,2,4,5,10,1,10,3,5,16,29,45,7,30
ERIE LAKERS,23,196,8.1529705442878,7359,6550,1706,247,921,916,115,0.26045801526717555,1031,57,49,920,490.38488777777775,1366.91663,4.280760417070805,1.3258163239573229,5,4,6,2,8,3,7,2,1,1,25,14,39,8,30
FREE AT LAST,22,223,8.151056070067385,7424,6575,1664,221,911,871,148,0.25307984790874527,1078,62,47,972,503.2681111111111,1429.11119,4.201681818181819,1.3257061131725418,4,3,3,6,4,4,6,3,2,2,20,17,37,9,30
LOUISVILLE SLUGGERS,23,211,10.673333570799489,7431,6694,1758,246,966,916,189,0.26262324469674336,1064,68,66,1094,450.8688055555556,1312.6278,3.813739896616542,1.2336727443609021,6,8,7,9,10,5,8,5,7,6,40,31,71,1,31
WESTSIDE MARAUDERS,21,270,10.950807658777581,7246,6417,1644,257,938,899,151,0.25619448340345957,1220,79,32,1249,513.6603477777777,1492.322376,3.7892976475409834,1.223215062295082,8,7,5,6,6,7,5,7,9,7,32,35,67,2,31
HOOSIERS,23,234,10.626383594102629,7917,7038,1758,279,1001,998,213,0.24978687127024723,1266,75,19,1127,571.3861366666667,1616.2812399999998,4.061986753554503,1.2766834439178514,10,10,10,10,2,6,3,6,3,3,42,21,63,3,31
NATIONAL PASTIME,23,268,10.294819615201478,7254,6539,1704,221,888,858,151,0.2605903043278789,1277,82,52,1273,534.3303900000001,1560.84525,3.765836734534065,1.2222750587314017,2,3,2,6,8,9,7,8,10,8,21,42,63,3,31
MELONHEADS,23,246,9.922094630045184,7367,6536,1649,235,915,886,177,0.25229498164014685,1311,80,0,1309,563.74769,1582.9389700000002,3.8701214416475977,1.2074286575133486,3,5,3,8,5,8,2,9,5,9,24,33,57,4,31
BIG RED MACHINE,23,211,9.737223620765379,7447,6588,1643,268,932,932,122,0.24939283545840923,1120,67,73,1078,480.50136222222227,1400.0711099999999,3.861171660714286,1.2500634910714286,9,6,8,4,1,4,9,4,6,5,28,28,56,5,31
BLUE SOCKS,19,265,9.812895244682922,6975,6280,1614,215,872,831,173,0.2570063694267516,818,55,88,875,344.8324866666667,968.29641,3.7940004645476773,1.1837364425427874,1,1,1,7,7,2,10,2,8,10,17,32,49,6,31
FREE BIRDS,23,234,9.029819420804504,7355,6506,1632,239,887,888,106,0.25084537350138336,1384,83,0,1354,614.7297877777778,1753.0620600000002,3.997520296242775,1.2666633381502892,4,2,4,2,4,10,2,10,4,4,16,30,46,7,31
FREE AT LAST,22,224,8.159844575639962,8061,7137,1788,248,972,949,138,0.2505254308532997,875,51,49,800,401.36394111111116,1156.07657,4.128314822857144,1.3212303657142856,7,9,9,5,3,1,6,1,2,1,33,11,44,8,31
ERIE LAKERS,23,195,8.141667860419513,7254,6458,1684,243,912,904,114,0.260761845772685,1097,65,22,973,503.4603222222222,1426.7158399999998,4.130485779398359,1.3005613855970828,5,4,6,3,9,3,4,3,1,2,27,13,40,9,31
LOUISVILLE SLUGGERS,23,210,10.579457976197917,7275,6540,1695,254,947,912,174,0.2591743119266055,1105,69,63,1150,476.9339388888889,1359.9725899999999,3.884529819004525,1.2307444253393665,7,7,5,9,9,6,9,6,6,7,37,34,71,1,32
WESTSIDE MARAUDERS,19,270,10.908708766860206,7456,6656,1715,255,955,920,169,0.25766225961538464,930,60,32,978,387.81790888888884,1111.8457560000002,3.753076537634408,1.195533070967742,8,9,8,8,7,3,5,3,9,9,40,29,69,2,32
NATIONAL PASTIME,23,261,10.474192708566278,7545,6796,1756,249,926,921,152,0.2583872866391995,1219,79,52,1220,527.2634044444444,1514.44342,3.8928389171452005,1.2423653978671043,6,4,9,4,8,9,6,8,4,6,31,33,64,3,32
BIG RED MACHINE,23,214,9.744772852032582,7448,6591,1639,265,935,919,126,0.24867243210438478,1167,71,59,1157,500.09886,1451.7575800000002,3.85680354755784,1.2440082090831193,10,6,7,3,2,7,8,7,7,5,28,34,62,4,32
HOOSIERS,23,230,10.257231000662697,7795,6905,1744,241,980,920,222,0.25257060101375817,1117,69,57,1028,482.1941777777778,1396.01783,3.885181378692927,1.2497921486123544,3,10,8,10,3,6,7,5,5,4,34,27,61,5,32
