team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
ERIE LAKERS,23,194,8.177447600789435,7359,6550,1706,247,920,918,115,0.26045801526717555,1128,66,10,978,525.1263255555556,1462.4695,4.18983770390071,1.2965155141843971,7,5,7,1,9,4,3,3,1,1,29,12,41,8,23
FREE AT LAST,22,233,8.156506168077305,7242,6364,1583,228,910,853,162,0.2487429289754871,994,57,60,945,446.4872755555556,1270.1470800000002,4.042641327967807,1.2778139637826964,2,2,1,7,1,3,8,2,2,3,13,18,31,9,23
WESTSIDE MARAUDERS,23,265,11.185072159834771,7694,6872,1779,254,968,939,148,0.2588766006984866,1301,80,54,1309,562.7272855555556,1595.4821860000002,3.892809815526518,1.226350642582629,7,8,8,5,8,10,8,10,7,8,36,43,79,1,24
LOUISVILLE SLUGGERS,23,197,10.720044511982762,7721,6899,1787,263,983,937,157,0.25902304681837945,1033,62,80,1076,447.7735788888889,1268.8524000000002,3.9012218877057117,1.2283179090029044,9,9,7,6,9,3,10,5,6,7,40,31,71,2,24
MELONHEADS,23,251,10.156168122326362,7416,6594,1676,248,933,912,173,0.254170457992114,1205,76,27,1233,501.1342633333334,1455.4493400000001,3.742911510373445,1.20784177593361,6,5,5,9,5,7,3,8,9,9,30,36,66,3,24
NATIONAL PASTIME,23,251,10.550982840292415,7671,6904,1768,261,942,940,140,0.25608342989571264,1244,77,52,1202,544.0781977777777,1551.70174,3.9362570578778135,1.2473486655948554,8,6,9,4,6,8,7,7,4,6,33,32,65,4,24
HOOSIERS,23,236,10.32823640803686,7993,7070,1758,276,1012,989,200,0.24865629420084864,1126,72,24,1038,474.9085655555556,1405.0659300000002,3.7958943960923626,1.247838303730018,10,10,10,10,1,6,2,2,8,5,41,23,64,5,24
BIG RED MACHINE,23,208,9.822725706888777,7570,6722,1681,261,944,927,135,0.250074382624219,1187,72,59,1134,518.9483577777778,1492.13327,3.9347390227464194,1.2570625695029487,8,7,6,3,3,6,9,6,5,3,27,29,56,6,24
BLUE SOCKS,18,260,9.676113458979087,6366,5742,1483,202,795,776,159,0.25827237896203414,1033,71,29,1070,413.7790588888889,1244.0116600000001,3.6050450435624395,1.2042707260406584,2,1,1,7,7,5,4,4,10,10,18,33,51,7,24
FREE BIRDS,23,249,9.183356848818162,7312,6484,1647,226,878,881,135,0.2540098704503393,1260,79,30,1281,562.3611044444445,1578.5930300000002,4.016865031746033,1.2528516111111112,3,2,3,3,4,9,5,9,3,4,15,30,45,8,24
ERIE LAKERS,23,185,8.145572388886972,7240,6440,1681,243,910,903,120,0.2610248447204969,1195,66,2,1046,555.2734844444444,1566.97871,4.181976033472803,1.3112792552301256,5,3,4,2,10,4,1,3,2,1,24,11,35,9,24
FREE AT LAST,22,241,8.16117701618033,7410,6523,1625,231,927,873,164,0.24911850375594052,1054,60,44,948,493.59145,1373.16876,4.21472775142315,1.302816660341556,4,4,2,8,2,2,6,1,1,2,20,12,32,10,24
WESTSIDE MARAUDERS,23,270,11.22892321751276,7491,6691,1718,271,955,947,157,0.25676281572261245,1358,85,32,1356,585.6415666666667,1677.1874460000001,3.8812769513991165,1.2350423019145804,10,6,8,6,7,10,7,10,6,7,37,40,77,1,25
NATIONAL PASTIME,23,269,10.5792320960165,7793,7003,1792,263,959,948,141,0.2558903327145509,1102,71,63,1147,468.32893222222225,1335.21826,3.824827940108893,1.2116318148820329,9,8,9,5,6,6,10,6,7,9,37,38,75,2,25
HOOSIERS,23,228,10.320394466388226,7919,7039,1777,255,992,960,227,0.25245063219207275,1314,77,0,1179,589.1362422222222,1679.9160900000002,4.035179741248097,1.2784749543378997,7,10,10,10,3,8,3,7,3,3,40,24,64,3,25
MELONHEADS,23,237,10.100155071960604,7575,6689,1685,246,956,914,175,0.2519061145163702,1249,77,17,1255,527.7366088888889,1530.0592500000002,3.802745780624499,1.2250274219375503,4,7,5,9,2,8,4,8,9,8,27,37,64,3,25
LOUISVILLE SLUGGERS,23,189,10.417159348518647,7253,6516,1695,247,920,899,130,0.26012891344383055,1153,72,63,1179,487.82711,1437.52695,3.807843876843018,1.246770988725065,5,4,3,3,9,7,10,7,8,6,24,38,62,4,25
BIG RED MACHINE,23,213,9.870800220412315,7587,6733,1710,256,953,932,139,0.25397296895885935,1166,71,57,1107,509.8134733333334,1478.4861500000002,3.935095420240138,1.2679984133790738,8,5,7,4,4,6,8,5,5,4,28,28,56,5,25
BLUE SOCKS,17,260,9.506416431764746,6366,5742,1483,202,795,776,159,0.25827237896203414,812,56,61,866,317.84592333333336,943.16337,3.522922795566503,1.1615312438423646,1,1,1,7,8,4,9,3,10,10,18,36,54,6,25
FREE AT LAST,22,230,8.221367394943607,7823,6892,1697,250,966,928,165,0.2462275101567034,878,51,57,787,400.0562777777778,1123.71749,4.100804669703872,1.2798604669703872,6,9,6,8,1,3,8,2,2,2,30,17,47,7,25
FREE BIRDS,23,254,9.300144174340668,7554,6680,1697,235,911,890,119,0.2540419161676647,1296,80,19,1287,569.4431266666667,1628.35702,3.9544661574074076,1.2564483179012345,2,3,2,1,5,9,5,9,4,5,13,32,45,8,25
ERIE LAKERS,23,188,8.222479524160626,7228,6439,1675,245,909,905,122,0.2601335611119739,1119,63,24,1001,531.0934566666667,1449.5546600000002,4.271529142091153,1.2954018409294015,3,2,4,2,10,5,6,4,1,1,21,17,38,9,25
WESTSIDE MARAUDERS,23,266,11.230564322003783,7785,6966,1780,265,968,961,147,0.2555268446741315,1341,84,32,1365,568.59014,1664.277826,3.8160412080536914,1.2410722043251305,9,8,9,6,6,10,5,10,8,5,38,38,76,1,26
HOOSIERS,23,243,10.363126045910668,8084,7164,1787,270,1017,986,218,0.24944165270798438,1042,66,29,1037,427.28981000000005,1273.1549200000002,3.690602965451056,1.2218377351247602,10,10,10,10,2,5,4,4,9,9,42,31,73,2,26
LOUISVILLE SLUGGERS,23,194,10.54268101406576,7351,6552,1691,244,949,885,174,0.2580891330891331,1136,71,63,1194,488.3321877777778,1390.0117200000002,3.868828952464789,1.2236018661971833,6,7,4,9,8,6,9,7,6,8,34,36,70,3,26
NATIONAL PASTIME,23,258,10.604107449940884,7681,6927,1785,253,946,937,157,0.2576873105240364,1248,76,52,1171,547.2597477777778,1542.1785200000002,3.946584719551282,1.235719967948718,7,6,7,7,7,7,7,6,4,6,34,30,64,4,26
MELONHEADS,23,239,10.079358589938476,7391,6580,1661,260,925,928,157,0.25243161094224925,1343,83,0,1286,575.7057577777778,1651.8036499999998,3.8580430528667162,1.2299357036485479,8,5,6,7,3,9,1,9,7,7,29,33,62,5,26
BIG RED MACHINE,23,217,9.891863179971216,7769,6901,1745,265,970,957,140,0.25286190407187364,1153,71,41,1092,500.77465000000007,1457.63489,3.9089088031222903,1.2642106591500435,9,9,8,5,4,6,6,5,5,3,35,25,60,6,26
BLUE SOCKS,17,260,9.506416431764746,6366,5742,1483,202,795,776,159,0.25827237896203414,812,56,61,866,317.84592333333336,943.16337,3.522922795566503,1.1615312438423646,2,1,1,8,9,2,8,1,10,10,21,31,52,7,26
FREE BIRDS,23,251,9.264518218513468,7372,6520,1663,231,905,880,127,0.25506134969325156,1270,78,27,1274,570.7279177777779,1585.12609,4.044528551181103,1.2481307795275591,3,2,3,3,5,8,3,8,3,4,16,26,42,8,26
ERIE LAKERS,23,190,8.207240995157884,7240,6440,1681,243,910,903,120,0.2610248447204969,1136,63,25,1019,546.2066466666666,1490.63903,4.32734139084507,1.3121822447183098,5,4,5,2,10,4,2,3,1,2,26,12,38,9,26
FREE AT LAST,22,224,8.183283055446731,7354,6458,1609,232,907,864,132,0.2491483431402911,1033,60,71,930,470.68218333333334,1365.1343700000002,4.100812826718296,1.3215240755082287,4,3,2,4,1,3,10,2,2,1,14,18,32,10,26
WESTSIDE MARAUDERS,23,270,11.1155004845479,7474,6674,1721,262,947,937,151,0.2578663470182799,1344,84,32,1327,580.1288533333333,1641.802256,3.8847914285714285,1.2215790595238094,7,8,7,7,7,9,5,8,6,9,36,37,73,1,27
LOUISVILLE SLUGGERS,23,190,10.45881765231092,7520,6734,1741,266,964,939,138,0.2585387585387585,1059,65,82,1088,453.85715333333343,1319.26964,3.8571429461756384,1.24576925401322,9,9,8,4,8,4,9,6,8,5,38,32,70,2,27
HOOSIERS,23,244,10.238890642431645,7692,6801,1709,253,988,941,224,0.2512865755036024,1003,64,71,1021,406.5869344444445,1252.7808799999998,3.648337397806581,1.2490337786640078,6,10,9,10,3,3,8,3,10,4,38,28,66,3,27
NATIONAL PASTIME,23,253,10.432829333294197,7583,6776,1712,271,943,945,143,0.2526564344746163,1217,75,52,1173,534.7357377777778,1497.48979,3.954496006573542,1.230476409202958,10,7,10,5,4,7,6,7,3,7,36,30,66,3,27
MELONHEADS,23,238,10.000127225285327,7338,6552,1665,239,912,901,159,0.2541208791208791,1354,83,0,1333,572.5674877777778,1655.10752,3.805840022156574,1.222383692762186,3,2,4,8,5,8,3,9,9,8,22,37,59,4,27
BLUE SOCKS,19,260,9.96742601547059,7465,6756,1780,215,937,888,189,0.26346950858496154,823,55,29,864,353.5620788888889,979.68373,3.8664139854191983,1.1903812029161605,1,4,3,9,10,2,4,2,7,10,27,25,52,5,27
BIG RED MACHINE,23,209,9.8397484019308,7525,6667,1657,264,941,925,128,0.24853757312134395,1122,69,89,1073,484.8615577777778,1413.0850300000002,3.889263832442068,1.2594340730837792,8,6,5,2,2,5,10,4,5,3,23,27,50,6,27
FREE BIRDS,23,257,9.329778133004137,7288,6476,1648,216,862,854,137,0.2544780728844966,1409,87,0,1408,615.1416100000001,1746.6849,3.9292224911284612,1.2396628105039034,2,1,1,3,6,10,3,10,4,6,13,33,46,7,27
ERIE LAKERS,23,200,8.204774985594163,7525,6700,1739,252,938,935,120,0.25955223880597017,908,53,58,832,419.8524988888889,1188.63407,4.161533579295154,1.3090683590308372,5,5,6,1,9,1,7,1,2,2,26,13,39,8,27
FREE AT LAST,22,224,8.227446754832048,7452,6530,1614,240,918,869,150,0.24716692189892803,1235,71,0,1079,572.3509655555556,1617.9469100000001,4.170978696356276,1.3100784696356276,4,3,2,6,1,6,3,5,1,1,16,16,32,9,27
LOUISVILLE SLUGGERS,23,202,10.604860781734235,7730,6927,1814,251,986,931,174,0.26187382705355855,968,63,88,1007,402.25845000000004,1202.2511499999998,3.7400062500000004,1.2419949896694213,7,9,6,9,10,4,10,3,10,6,41,33,74,1,28
WESTSIDE MARAUDERS,23,267,11.006854993270277,7344,6524,1666,275,941,940,136,0.2553648068669528,1355,85,32,1355,584.8604666666666,1642.7983460000003,3.8846820664206643,1.2123973033210333,10,8,7,6,6,10,5,9,5,8,37,37,74,1,28
NATIONAL PASTIME,23,260,10.69994837905514,7636,6858,1722,275,926,956,136,0.2510936132983377,1306,81,52,1231,554.8451866666667,1615.27918,3.8235885758039814,1.2368140735068913,10,6,9,6,4,8,7,8,7,7,35,37,72,2,28
BLUE SOCKS,19,260,9.986412324133498,7984,7197,1878,237,986,959,163,0.26094205919132973,684,47,29,728,287.62713222222226,805.4418499999999,3.7845675292397667,1.1775465643274854,5,9,10,8,9,2,4,1,9,10,41,26,67,3,28
MELONHEADS,23,246,9.943822601870881,7433,6621,1677,244,923,913,158,0.2532850022655188,1151,72,49,1178,484.3254433333334,1394.28324,3.7870799218071247,1.2113668462206777,6,5,5,7,5,6,6,7,8,9,28,36,64,4,28
HOOSIERS,23,224,10.333758512331352,7797,6925,1732,257,989,945,231,0.2501083032490975,1199,73,18,1138,518.5723588888889,1509.40196,3.8925364720600495,1.2588840366972476,9,10,8,10,2,7,3,5,4,4,39,23,62,5,28
BIG RED MACHINE,23,203,9.69465962365139,7329,6510,1630,254,918,900,125,0.25038402457757297,1220,73,59,1148,523.1592922222222,1541.80365,3.859371827868853,1.2637734836065575,8,4,4,4,3,7,8,6,6,3,23,30,53,6,28
FREE BIRDS,23,246,9.206327561763302,7459,6649,1707,219,888,875,135,0.25673033538878026,1365,84,0,1356,616.1014633333334,1715.12194,4.062207450549451,1.2564995897435898,3,2,2,5,7,9,2,10,3,5,19,29,48,7,28
ERIE LAKERS,23,202,8.15119262840503,7204,6404,1657,235,899,880,124,0.25874453466583386,926,55,74,865,418.10865666666666,1186.27235,4.0636910475161985,1.2810716522678185,4,3,3,3,8,3,9,2,2,2,21,18,39,8,28
FREE AT LAST,22,236,8.340692114936784,7431,6509,1613,237,935,872,158,0.2478107236134583,1208,69,0,1120,562.1232744444445,1571.76912,4.1880045281456955,1.3011333774834437,5,7,1,7,1,5,2,4,1,1,21,13,34,9,28
WESTSIDE MARAUDERS,23,268,11.168115985657723,7603,6767,1725,281,968,958,141,0.2549135510565982,1344,84,32,1327,580.1288533333333,1641.802256,3.8847914285714285,1.2215790595238094,10,7,9,5,6,10,4,9,8,8,37,39,76,1,29
LOUISVILLE SLUGGERS,23,204,10.740982889509503,7606,6823,1784,244,978,914,194,0.261468562216034,1032,66,77,1047,438.5310655555556,1275.22522,3.82439882751938,1.2356833527131783,6,9,6,9,10,5,10,4,9,7,40,35,75,2,29
NATIONAL PASTIME,23,248,10.546995834149106,7660,6898,1764,257,939,939,149,0.25572629747752973,1253,78,52,1200,546.6316744444445,1572.9030400000001,3.9263248762968876,1.2553096887470072,8,5,7,6,7,8,7,7,5,5,33,32,65,3,29
HOOSIERS,23,230,10.237034105002088,7727,6854,1718,256,986,947,221,0.2506565509191713,1155,70,54,1079,508.8588911111111,1472.23219,3.9651342164502164,1.2746599047619047,7,10,8,10,2,6,8,5,3,4,37,26,63,4,29
MELONHEADS,23,235,10.087397307421506,7388,6586,1666,243,922,911,159,0.25296082599453384,1374,83,0,1341,595.550841111111,1670.91352,3.900988042212518,1.2160942649199418,5,4,5,8,4,9,1,10,7,9,26,36,62,5,29
BIG RED MACHINE,23,213,9.891642831776245,7818,6936,1749,271,977,962,130,0.2521626297577855,1189,70,46,1081,521.5030966666667,1517.53358,3.947458259041211,1.2763108326324644,9,8,10,4,3,6,6,6,4,3,34,25,59,6,29
FREE BIRDS,23,250,9.103817326025842,7337,6504,1650,225,876,869,115,0.253690036900369,1180,74,59,1220,514.5372811111113,1468.45905,3.9244368898305093,1.2444568220338983,3,2,2,2,5,7,9,8,6,6,14,36,50,7,29
BLUE SOCKS,18,260,9.726760746254811,6926,6251,1608,222,853,851,159,0.25723884178531436,884,59,29,921,359.0344655555556,1037.59585,3.6553282692307696,1.1737509615384614,2,1,1,8,8,3,3,1,10,10,20,27,47,8,29
ERIE LAKERS,23,197,8.113745345699806,7254,6447,1677,244,914,907,117,0.2601209865053513,964,56,41,935,430.3494144444445,1238.3957300000002,4.0177849896265565,1.2846428734439836,6,3,4,3,9,2,5,2,2,2,25,13,38,9,29
FREE AT LAST,22,237,8.228540126803209,7739,6787,1689,239,958,896,158,0.24885811109473993,1037,62,11,983,473.67072777777776,1338.13125,4.11093206364513,1.2903869334619094,4,6,3,7,1,4,2,3,1,1,21,11,32,10,29
WESTSIDE MARAUDERS,23,263,11.171128100853615,7582,6729,1704,266,962,940,162,0.25323227819884087,1368,85,32,1350,590.6449466666667,1663.5425360000002,3.8858220175438594,1.216039865497076,10,8,8,7,4,10,7,10,6,8,37,41,78,1,30
MELONHEADS,23,249,10.115830635475046,7241,6449,1636,239,913,888,170,0.25368274151031167,1234,75,46,1237,508.44955666666675,1488.3883899999998,3.7083030875202603,1.2061494246353321,5,5,5,9,5,7,8,8,9,9,29,41,70,2,30
LOUISVILLE SLUGGERS,23,197,10.616877495403825,7617,6831,1766,258,973,942,167,0.2585273020055629,966,60,99,995,416.62821444444455,1210.5839799999999,3.881629327122154,1.253192525879917,6,9,9,8,9,2,10,3,7,6,41,28,69,3,30
NATIONAL PASTIME,23,262,10.584693003011333,7706,6907,1767,262,948,934,136,0.2558274214564934,1136,73,84,1140,484.08757333333335,1403.2049700000002,3.8352008450704225,1.235215642605634,7,6,7,4,6,6,9,6,8,7,30,36,66,4,30
HOOSIERS,23,228,10.237744712987519,7975,7079,1776,264,1015,971,211,0.2508828930639921,1145,68,30,1079,512.32929,1461.65544,4.0270424541484715,1.2765549694323144,9,10,10,10,1,5,6,5,3,3,40,22,62,5,30
BIG RED MACHINE,23,204,9.835751564308934,7622,6768,1703,263,949,940,134,0.2516252955082742,1290,76,27,1187,572.6609100000001,1631.25448,3.9953086744186055,1.2645383565891473,8,7,8,3,3,8,4,7,5,4,29,28,57,6,30
FREE BIRDS,23,253,9.32371963561268,7592,6750,1730,227,907,890,133,0.2562962962962963,1312,82,0,1309,584.6219966666667,1646.35339,4.0103643064024395,1.2548425228658537,3,4,6,2,7,9,2,9,4,5,22,29,51,7,30
BLUE SOCKS,18,260,9.726760746254811,6926,6251,1608,222,853,851,159,0.25723884178531436,884,59,29,921,359.0344655555556,1037.59585,3.6553282692307696,1.1737509615384614,1,1,2,6,8,1,5,1,10,10,18,27,45,8,30
ERIE LAKERS,23,194,8.017428211693598,7191,6392,1658,237,905,885,125,0.259386733416771,1093,65,8,1051,496.7985266666667,1413.5079500000002,4.090747246111619,1.2932369167429096,4,3,4,1,10,3,3,4,2,2,22,14,36,9,30
FREE AT LAST,22,225,8.211112134735433,7298,6455,1620,225,896,867,139,0.2509682416731216,1108,66,46,968,504.7012133333333,1445.41734,4.099558592057762,1.304528285198556,2,2,3,5,2,4,8,2,1,1,14,16,30,10,30
WESTSIDE MARAUDERS,23,269,11.0314888755746,7344,6524,1666,275,941,940,136,0.2553648068669528,1347,85,32,1360,570.2668699999999,1643.300246,3.810246347438752,1.2199704870081662,10,6,8,5,6,10,5,10,9,8,35,42,77,1,31
LOUISVILLE SLUGGERS,23,192,10.602472635131202,7417,6641,1712,253,964,905,188,0.257792501129348,1101,70,63,1165,473.0724788888889,1362.7653500000001,3.867077484105359,1.2377523614895551,6,8,5,9,8,5,10,5,7,7,36,34,70,2,31
NATIONAL PASTIME,23,251,10.537428835477357,7709,6933,1768,263,946,944,139,0.25501226020481754,1237,77,52,1197,546.6882666666667,1532.16943,3.9775217461600647,1.238617162489895,9,7,9,6,5,8,7,7,3,6,36,31,67,3,31
HOOSIERS,23,238,10.388161857274063,7972,7071,1780,259,1004,968,227,0.2517324282279734,1167,69,28,1103,507.10538555555553,1480.18593,3.910838449014567,1.2683684061696658,7,10,10,10,4,4,3,4,6,4,41,21,62,4,31
MELONHEADS,23,248,10.018744216968162,7454,6618,1663,248,934,915,172,0.25128437594439407,1305,81,0,1304,555.09477,1579.39873,3.828239793103448,1.2102672260536398,4,5,6,8,3,9,1,9,8,9,26,36,62,4,31
BLUE SOCKS,17,260,9.506416431764746,6366,5742,1483,202,795,776,159,0.25827237896203414,812,56,61,866,317.84592333333336,943.16337,3.522922795566503,1.1615312438423646,1,2,2,7,9,2,9,2,10,10,21,33,54,5,31
BIG RED MACHINE,23,202,9.826439511926564,7608,6765,1697,262,941,939,123,0.250849963045085,1281,76,27,1184,564.3148555555556,1621.87415,3.96474137392662,1.2661000390320063,8,6,7,3,1,7,2,6,4,5,25,24,49,6,31
FREE BIRDS,23,252,9.29937223522412,7323,6509,1677,216,887,858,136,0.25764326317406666,1223,75,49,1223,536.7637855555556,1551.66551,3.9500196811120203,1.2687371300081767,2,3,3,5,7,6,6,8,5,3,20,28,48,7,31
ERIE LAKERS,23,198,8.23353537538964,7279,6460,1682,240,909,900,114,0.26037151702786376,1012,59,59,887,475.8263666666667,1317.12356,4.231657411067193,1.3015054940711464,3,4,4,2,10,3,8,3,1,1,23,16,39,8,31
FREE AT LAST,22,231,8.228441191632612,8061,7112,1786,249,987,944,134,0.25112485939257595,927,54,30,845,421.81760888888897,1201.54541,4.095316591154262,1.2961654908306364,5,9,9,4,2,1,4,1,2,2,29,10,39,8,31
WESTSIDE MARAUDERS,23,270,11.058700333033753,7533,6692,1706,258,957,926,160,0.25493126120741183,1269,80,59,1287,541.5089011111111,1541.5205859999999,3.84048866036249,1.2147522348305753,9,7,6,7,6,9,8,9,9,8,35,43,78,1,32
NATIONAL PASTIME,23,270,10.562661505208672,7587,6821,1747,241,914,897,131,0.2561208034012608,1208,76,84,1198,503.2794122222222,1458.75668,3.74959826986755,1.2075800331125828,5,6,4,4,8,6,10,7,10,10,27,43,70,2,32
LOUISVILLE SLUGGERS,23,202,10.694505563593875,7772,6973,1827,250,996,935,190,0.2620106123619676,1107,66,63,1075,483.5912277777779,1387.6981,3.9316359981933156,1.2535664859981934,7,9,7,9,10,3,9,3,5,6,42,26,68,3,32
HOOSIERS,23,237,10.284038837603395,7867,6973,1748,258,997,956,204,0.2506811989100817,1235,75,0,1150,538.7951933333334,1529.92079,3.9264427044534416,1.2388022591093117,9,10,9,10,2,5,2,5,6,7,40,25,65,4,32
MELONHEADS,23,243,9.865992717312718,7199,6388,1617,256,910,909,152,0.2531308703819662,1283,78,11,1270,548.5101633333334,1551.06314,3.8476940530007795,1.2089346375681995,8,5,5,6,5,8,3,8,8,9,29,36,65,4,32
BLUE SOCKS,23,256,10.382247494666569,7774,7020,1797,244,957,948,184,0.25598290598290596,1217,77,45,1160,542.392028888889,1539.2831299999998,4.011116072308957,1.2648176910435496,6,7,8,8,7,7,4,6,3,5,36,25,61,5,32
BIG RED MACHINE,23,211,9.865378734050902,7797,6905,1734,273,979,959,131,0.2511223750905141,1160,68,46,1092,501.0588066666667,1474.89883,3.8875252241379314,1.2714645086206897,10,8,10,4,3,4,5,4,7,4,35,24,59,6,32
FREE BIRDS,23,242,9.301468644176783,7292,6469,1627,240,885,896,136,0.25150718812799505,1388,86,0,1342,615.5195833333335,1772.1685599999998,3.9911212175792516,1.276778501440922,4,2,3,5,4,10,2,10,4,2,18,28,46,7,32
ERIE LAKERS,23,192,7.964411667812984,7158,6383,1662,236,897,879,128,0.26037913206955976,947,60,51,907,424.5215611111111,1248.5937199999998,4.034523812038015,1.3184727771911298,3,4,2,3,9,1,6,1,2,1,21,11,32,8,32
FREE AT LAST,22,227,8.180879410957603,7284,6434,1609,230,886,865,119,0.2500777121541809,1020,61,54,1014,463.5446155555556,1297.3303099999998,4.090099549019609,1.2718924607843136,2,3,1,2,1,2,7,2,1,3,9,15,24,9,32
WESTSIDE MARAUDERS,23,270,11.084614702411823,7652,6797,1745,263,976,944,140,0.25673091069589526,1317,83,32,1355,564.042998888889,1615.3876960000002,3.854507965072134,1.2265662080485955,9,9,8,5,7,10,5,10,7,7,38,39,77,1,33
LOUISVILLE SLUGGERS,23,200,10.589346143534375,7422,6622,1704,251,961,909,185,0.25732407127755963,980,65,96,1083,403.89644444444446,1194.17698,3.70925306122449,1.2185479387755103,6,8,4,9,8,5,10,5,9,8,35,37,72,2,33
MELONHEADS,23,245,10.058333906041415,7325,6503,1651,256,925,918,154,0.2538828233123174,1188,76,38,1186,491.7626211111112,1447.5645700000002,3.725474402356903,1.2184886952861955,7,5,7,7,4,9,6,7,8,9,30,39,69,3,33
NATIONAL PASTIME,23,254,10.601923524434593,7800,7034,1796,262,946,954,145,0.25533124822291725,1219,75,52,1199,529.9581744444445,1522.2846000000002,3.912734675963905,1.248797867104184,8,7,9,6,5,8,8,8,4,5,35,33,68,4,33
HOOSIERS,23,234,10.395996984106251,8000,7114,1783,266,1002,982,217,0.25063255552431823,1197,71,24,1083,519.1286055555556,1510.1716800000002,3.9032225981620723,1.2616304761904764,10,10,10,10,3,6,3,5,6,3,43,23,66,5,33
BIG RED MACHINE,23,209,9.782405648297694,7441,6595,1639,262,937,916,135,0.2485216072782411,1185,72,59,1156,515.0759433333334,1473.95466,3.911969189873418,1.243843594936709,8,6,6,3,2,7,9,6,5,6,25,33,58,6,33
BLUE SOCKS,17,260,9.524628614399791,6822,6148,1596,213,849,832,163,0.25959661678594664,748,51,29,781,295.63081222222223,870.50353,3.5570552272727274,1.1637747727272727,2,1,1,8,9,2,4,2,10,10,21,28,49,7,33
FREE BIRDS,23,251,9.292563813163218,7344,6533,1674,223,889,865,136,0.25623756314097657,1342,83,0,1334,598.8745433333333,1681.67981,4.016297235469449,1.253114612518629,3,2,2,4,6,10,1,9,3,4,17,27,44,8,33
ERIE LAKERS,23,193,8.225076684578047,7445,6632,1729,243,921,915,113,0.26070566948130275,1161,63,16,985,555.1781433333333,1518.32386,4.303706537467701,1.3077724892334195,5,4,5,1,10,3,2,3,1,1,25,10,35,9,33
FREE AT LAST,22,220,8.235250865275415,7382,6493,1609,235,911,871,134,0.24780532881564762,1110,64,47,1002,513.3744311111111,1449.1393,4.162495387387388,1.3055309009009008,4,3,3,2,1,4,7,4,2,2,13,19,32,10,33
WESTSIDE MARAUDERS,23,263,11.140660059127779,7729,6888,1751,269,971,959,146,0.2542102206736353,1331,84,32,1338,573.5961322222222,1635.891016,3.878561374906085,1.2290691329827197,10,9,10,5,5,10,5,10,6,8,39,39,78,1,34
NATIONAL PASTIME,23,262,10.590071226434732,7730,6939,1799,255,959,944,154,0.25925925925925924,1234,77,52,1141,536.4107433333334,1537.7554100000002,3.9122339465153977,1.2461551134521882,7,8,9,6,8,8,7,7,5,7,38,34,72,2,34
LOUISVILLE SLUGGERS,23,193,10.503904822212402,7494,6699,1737,245,959,898,173,0.2592924317062248,1055,67,85,1095,451.79106222222225,1322.7611100000001,3.8541417630331756,1.253802,5,8,6,8,9,4,10,4,7,5,36,30,66,3,34
BIG RED MACHINE,23,215,9.8208827056823,7609,6737,1681,264,954,929,130,0.2495175894314977,1161,70,59,1124,495.166258888889,1448.32788,3.83849813092162,1.2474831007751939,9,7,8,4,2,6,9,6,8,6,30,35,65,4,34
MELONHEADS,23,242,10.004888978226957,7230,6417,1629,247,908,891,175,0.2538569424964937,1276,77,17,1297,543.7791477777778,1550.35219,3.835432860501567,1.2150095532915361,6,4,5,9,4,8,2,9,9,9,28,37,65,4,34
HOOSIERS,23,236,10.285359784677484,7818,6942,1737,259,1006,959,229,0.25021607605877266,1201,72,14,1105,535.4967888888889,1532.5079799999999,4.0128818484596165,1.2760266278101582,8,10,10,10,3,7,1,5,2,2,41,17,58,5,34
BLUE SOCKS,19,260,9.955689627126347,6926,6251,1608,222,853,851,159,0.25723884178531436,1055,68,29,1050,440.29287555555555,1260.85738,3.7560529668246443,1.1951254786729857,2,2,3,7,7,5,4,3,10,10,21,32,53,6,34
FREE BIRDS,23,252,9.33567637869753,7599,6747,1727,233,915,903,125,0.25596561434711723,1275,79,19,1265,565.6249433333335,1617.3744299999998,3.99264665882353,1.2685289647058822,3,6,7,3,6,9,3,8,4,3,25,27,52,7,34
ERIE LAKERS,23,200,8.094989253805107,7240,6440,1681,243,910,903,120,0.2610248447204969,934,56,37,929,415.92131555555557,1181.50976,4.007807109207708,1.2649997430406852,4,5,7,1,10,2,6,1,3,4,27,16,43,8,34
FREE AT LAST,22,221,8.15315363600272,7214,6364,1579,233,881,862,123,0.24811439346323066,1116,65,57,993,516.4960788888889,1444.09987,4.1652909587813625,1.2939962992831542,3,3,4,2,1,3,8,2,1,1,13,15,28,9,34
LOUISVILLE SLUGGERS,23,210,10.582828665195963,7442,6705,1746,258,951,936,159,0.26040268456375837,984,64,88,1004,415.77978444444443,1191.49968,3.802863882113821,1.2108736585365854,8,7,8,6,9,3,10,4,8,9,38,34,72,1,35
WESTSIDE MARAUDERS,23,267,11.040369279902194,7582,6718,1710,270,971,942,142,0.2545400416790711,1333,83,32,1352,576.0489366666667,1637.9450060000001,3.8893026481620407,1.2287659459864968,10,8,9,4,5,9,5,9,5,7,36,35,71,2,35
