Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Ketel Marte","ARI",131,550,484,128,77,27,3,21,75,74,57,11,101,4,5,0,4,4,1,0.264463,0.103636,0.183636,0.564356,0.343636,0.46281,0.341659,0.806446,0.198347,4.32901,0.291553,,-0.607344,78.2732,13.9353,117.992,-0.607344,-1.6,11.225646615028381,0.42086994647979736,3.09541,999,,,,,,,713.4,5.445801526,713.4,5.445801526,,,,,,,,,,,,,,,,,,,"Ketel Marte","13613",606466
"Dalton Rushing","LAD",120,503,431,99,56,22,1,20,59,76,55,6,122,15,2,0,1,1,1,0.229698,0.109344,0.242545,0.45082,0.335984,0.424594,0.330233,0.760578,0.194896,2.40706,0.271478,,-1.1521,66.9589,8.11892,113.635,-1.1521,-3.3,7.049063324928284,5.940887689590454,3.07242,999,,,,,,,590,4.916666666,590,4.916666666,,,,,,,,,,,,,,,,,,,"Dalton Rushing","31382",687221
"CJ Abrams","WSN",149,613,557,145,91,30,4,20,86,73,36,7,112,14,4,2,2,30,8,0.260323,0.0587276,0.182708,0.321429,0.319149,0.436266,0.323325,0.755415,0.175943,6.80224,0.291375,,1.70236,78.1936,6.48601,107.65,1.70236,-4.8,7.310282945632935,1.957054615020752,3.06648,999,,,,,,,737.4,4.948993288,737.4,4.948993288,,,,,,,,,,,,,,,,,,,"CJ Abrams","25768",682928
"Mark Vientos","NYM",143,580,524,131,77,24,2,28,68,89,46,12,165,6,4,0,1,0,0,0.25,0.0793103,0.284483,0.278788,0.315517,0.46374,0.328026,0.779258,0.21374,2.19571,0.307463,,-0.923413,76.1787,8.33145,113.964,-0.923413,-0.7,8.761866450309753,1.4310994744300842,3.04852,999,,,,,,,709.8,4.963636363,709.8,4.963636363,,,,,,,,,,,,,,,,,,,"Mark Vientos","22184",668901
"Carlos Correa","MIN",114,485,426,111,71,23,1,16,60,59,52,16,96,3,4,0,3,0,0,0.260563,0.107216,0.197938,0.541667,0.342268,0.431925,0.325814,0.774193,0.171362,1.88861,0.298742,,-0.868166,62.8375,6.10315,113.651,-0.868166,0.9,6.707184791564941,6.246119856834412,3.01017,999,,,,,,,583.4,5.117543859,583.4,5.117543859,,,,,,,,,,,,,,,,,,,"Carlos Correa","14162",621043
"Brandon Nimmo","NYM",132,580,499,123,80,23,4,16,74,63,66,6,131,11,3,1,0,7,1,0.246493,0.113793,0.225862,0.503817,0.345423,0.40481,0.32777,0.750233,0.158317,5.15853,0.301408,,-0.196762,76.0593,8.21201,113.792,-0.196762,6.6,9.3690804541111,0.20670175552368164,2.98478,999,,,,,,,671.2,5.084848484,671.2,5.084848484,,,,,,,,,,,,,,,,,,,"Brandon Nimmo","12927",607043
"Bryce Harper","PHI",126,539,462,127,73,32,0,22,74,75,68,14,120,4,4,1,9,7,3,0.274892,0.12616,0.222635,0.566667,0.369888,0.487013,0.362008,0.856901,0.212121,3.18078,0.324074,,-0.848927,85.5358,22.4846,132.734,-0.848927,0.3,20.249155044555664,-9.602263629436493,2.95432,999,,,,,,,769.7,6.108730158,769.7,6.108730158,,,,,,,,,,,,,,,,,,,"Bryce Harper","11579",547180
"Matt Wallner","MIN",138,559,485,116,62,28,2,24,68,84,55,6,186,17,2,0,2,4,1,0.239175,0.09839,0.332737,0.295699,0.336315,0.453608,0.340274,0.789923,0.214433,3.93284,0.33213,,-0.615236,78.9311,13.5404,123.823,-0.615236,0.8,14.621966183185577,-5.361816585063934,2.88392,999,,,,,,,703.6,5.098550724,703.6,5.098550724,,,,,,,,,,,,,,,,,,,"Matt Wallner","26466",670242
"Roman Anthony","BOS",132,585,512,129,79,30,5,15,79,75,65,3,148,4,4,0,2,11,6,0.251953,0.111111,0.252991,0.439189,0.338462,0.417969,0.329191,0.75643,0.166016,5.5091,0.322946,,-1.37444,77.3838,8.95161,109.555,-1.37444,0.9,5.02113676071167,3.0494707822799683,2.85072,999,,,,,,,678,5.136363636,678,5.136363636,,,,,,,,,,,,,,,,,,,"Roman Anthony","31812",701350
"Yainer Diaz","HOU",135,544,512,142,95,25,2,20,64,79,24,20,97,3,5,0,1,1,0,0.277344,0.0441176,0.178309,0.247423,0.310662,0.451172,0.313383,0.761834,0.173828,2.86771,0.305,,-0.605027,65.039,1.40293,105.776,-0.605027,-3.8,2.9902487993240356,6.194121599197388,2.82437,999,,,,,,,638,4.725925925,638,4.725925925,,,,,,,,,,,,,,,,,,,"Yainer Diaz","23003",673237
"Ian Happ","CHC",148,613,531,131,77,32,2,20,77,75,72,10,149,6,4,0,2,10,2,0.246704,0.117455,0.243067,0.483221,0.340946,0.427495,0.330437,0.768441,0.180791,4.49619,0.303279,,0.045586,81.7022,9.99468,114.619,0.045586,2.8,10.761480666697025,-3.957054853439331,2.81211,999,,,,,,,742.2,5.014864864,742.2,5.014864864,,,,,,,,,,,,,,,,,,,"Ian Happ","17919",664023
"Jeremy Peña","HOU",149,612,565,146,102,26,2,16,73,69,32,10,112,9,4,2,1,13,4,0.258407,0.0522876,0.183007,0.285714,0.306557,0.39646,0.300277,0.703018,0.138053,4.92258,0.294785,,-0.0697178,66.7132,-4.87743,96.5569,-0.0697178,2.4,-2.48075021058321,9.146031856536865,2.79868,999,,,,,,,626.3,4.203355704,626.3,4.203355704,,,,,,,,,,,,,,,,,,,"Jeremy Pena","21636",665161
"Byron Buxton","MIN",94,369,330,81,41,21,2,17,56,51,28,2,105,8,3,0,1,6,1,0.245455,0.0758808,0.284553,0.266667,0.317073,0.475758,0.338408,0.792831,0.230303,5.8817,0.303318,,0.203062,51.5486,8.38374,122.51,0.203062,3.7,9.706889986991882,5.055820107460022,2.79705,999,,,,,,,472.3,5.024468085,472.3,5.024468085,,,,,,,,,,,,,,,,,,,"Byron Buxton","14161",621439
"Anthony Santander","TOR",145,608,543,135,72,31,1,31,75,91,54,11,126,7,4,0,2,2,1,0.248619,0.0888158,0.207237,0.428571,0.322368,0.480663,0.338648,0.803031,0.232044,2.66329,0.266667,,-0.967882,85.0541,13.9314,123.351,-0.967882,-1.8,15.276624917984009,-8.50194001197815,2.79619,999,,,,,,,784,5.406896551,784,5.406896551,,,,,,,,,,,,,,,,,,,"Anthony Santander","14551",623993
"Lawrence Butler","ATH",139,552,502,129,79,26,3,21,76,74,45,10,130,1,4,0,1,15,3,0.256972,0.0815217,0.235507,0.346154,0.317029,0.446215,0.322734,0.763244,0.189243,5.86584,0.304225,,0.877352,70.15,5.57815,114.779,0.877352,4.5,10.211753368377686,-1.5846562385559082,2.7944,999,,,,,,,668.4,4.808633093,668.4,4.808633093,,,,,,,,,,,,,,,,,,,"Lawrence Butler","22542",671732
"Luis Robert Jr.","CHW",120,496,455,115,69,25,0,21,64,65,32,8,134,7,2,0,3,17,4,0.252747,0.0645161,0.270161,0.238806,0.310484,0.446154,0.321356,0.756638,0.193407,4.77259,0.311258,,0.990732,62.4829,4.46178,109.328,0.990732,2.2,6.284351825714111,4.022457480430603,2.77478,999,,,,,,,597,4.975,597,4.975,,,,,,,,,,,,,,,,,,,"Luis Robert Jr.","20043",673357
"Parker Meadows","DET",134,568,507,121,75,23,6,17,73,67,50,5,127,4,5,2,1,18,6,0.238659,0.0880282,0.223592,0.393701,0.309187,0.408284,0.308833,0.717471,0.169625,6.61491,0.282609,,0.191301,65.828,-0.615576,102.221,0.191301,3.9,1.6344614028930664,5.9870078563690186,2.74571,999,,,,,,,610.7,4.557462686,610.7,4.557462686,,,,,,,,,,,,,,,,,,,"Parker Meadows","23800",678009
"Zack Gelof","ATH",133,556,501,120,73,25,2,20,69,70,46,11,168,4,3,2,1,20,4,0.239521,0.0827338,0.302158,0.27381,0.306859,0.417166,0.307364,0.724025,0.177645,5.81255,0.316456,,1.49602,63.7799,-1.25994,103.967,1.49602,1.9,4.019559144973755,3.9429157972335815,2.73955,999,,,,,,,619.7,4.659398496,619.7,4.659398496,,,,,,,,,,,,,,,,,,,"Zack Gelof","29766",680869
"Coby Mayo","BAL",130,536,478,117,68,27,2,20,73,77,47,10,143,8,3,0,2,3,3,0.24477,0.0876866,0.266791,0.328671,0.320896,0.435146,0.321783,0.756042,0.190377,3.80886,0.305031,,-1.50686,67.7062,5.00594,112.764,-1.50686,0.3,6.320994019508362,2.2694297432899475,2.73544,999,,,,,,,617.2,4.747692307,617.2,4.747692307,,,,,,,,,,,,,,,,,,,"Coby Mayo","28312",691723
"Shea Langeliers","ATH",132,508,460,109,60,21,2,26,61,76,39,11,130,5,4,0,2,3,1,0.236957,0.0767717,0.255906,0.3,0.301181,0.46087,0.31914,0.762051,0.223913,3.67638,0.269481,,-0.539002,63.0885,3.66365,112.25,-0.539002,-6.4,6.581494569778442,2.9327454566955566,2.7343,999,,,,,,,602,4.56060606,602,4.56060606,,,,,,,,,,,,,,,,,,,"Shea Langeliers","25816",669127
"Leody Taveras","SEA",146,537,485,123,83,23,3,14,67,61,44,5,110,1,4,3,0,20,5,0.253608,0.0819367,0.204842,0.4,0.314607,0.4,0.308308,0.714607,0.146392,6.00246,0.29863,,1.0042,62.0084,-0.80878,100.678,1.0042,5.1,1.4208302795886993,7.073103904724121,2.72892,999,,,,,,,578.2,3.960273972,578.2,3.960273972,,,,,,,,,,,,,,,,,,,"Leody Taveras","18900",665750
"Tommy Edman","LAD",110,448,408,105,69,22,2,12,63,51,31,6,78,4,3,2,1,17,2,0.257353,0.0691964,0.174107,0.397436,0.313901,0.409314,0.309818,0.723215,0.151961,6.47315,0.28972,,1.81653,52.2761,-0.13009,99.8939,1.81653,8,1.7596855089068413,9.646090507507324,2.71956,999,,,,,,,499.7,4.542727272,499.7,4.542727272,,,,,,,,,,,,,,,,,,,"Tommy Edman","19470",669242
"Davis Schneider","TOR",127,476,408,92,49,23,2,18,58,59,58,5,133,6,4,0,0,6,1,0.22549,0.121849,0.279412,0.43609,0.327731,0.42402,0.324786,0.751751,0.198529,4.52018,0.283525,,-0.057388,61.2775,5.59594,113.599,-0.057388,8.2,7.349471867084503,2.9530863761901855,2.70537,999,,,,,,,555.1,4.370866141,555.1,4.370866141,,,,,,,,,,,,,,,,,,,"Davis Schneider","23565",676914
"Dominic Keegan","TBR",105,446,397,98,65,21,2,10,49,53,37,4,103,6,6,0,1,0,0,0.246851,0.0829596,0.230942,0.359223,0.316143,0.38539,0.304056,0.701534,0.138539,2.46786,0.303448,,-0.820812,49.9744,-2.19781,101.72,-0.820812,3,0.05711698532104492,11.193709373474121,2.69986,999,,,,,,,447.1,4.258095238,447.1,4.258095238,,,,,,,,,,,,,,,,,,,"Dominic Keegan","sa3020194",681371
"Josh Smith","TEX",137,514,447,109,71,24,2,12,64,55,46,6,105,16,3,2,1,8,3,0.243848,0.0894942,0.20428,0.438095,0.333984,0.387025,0.315359,0.721009,0.143177,4.85224,0.291291,,-0.617357,62.2696,2.1429,105.638,-0.617357,4.1,2.698473870754242,5.988594889640808,2.66956,999,,,,,,,550,4.01459854,550,4.01459854,,,,,,,,,,,,,,,,,,,"Josh Smith","26396",669701
"Francisco Alvarez","NYM",126,460,406,96,57,17,1,21,54,68,46,14,115,5,3,0,1,1,1,0.236453,0.1,0.25,0.4,0.319565,0.438424,0.31809,0.757989,0.20197,2.31703,0.274725,,-0.946894,56.7387,2.92878,107.276,-0.946894,-1,3.0556159615516663,7.450911521911621,2.66798,999,,,,,,,536.1,4.254761904,536.1,4.254761904,,,,,,,,,,,,,,,,,,,"Francisco Alvarez","26121",682626
"Gleyber Torres","DET",150,631,557,144,98,27,1,18,75,62,64,12,112,3,6,1,0,7,4,0.258528,0.101426,0.177496,0.571429,0.334921,0.40754,0.318375,0.742461,0.149013,3.44591,0.290993,,-1.42757,77.9758,4.16264,108.933,-1.42757,-2.6,5.022151708602905,-0.2815108299255371,2.66542,999,,,,,,,705.7,4.704666666,705.7,4.704666666,,,,,,,,,,,,,,,,,,,"Gleyber Torres","16997",650402
"Addison Barger","TOR",124,497,446,111,67,26,1,17,62,66,44,6,114,5,2,0,1,5,2,0.248879,0.0885312,0.229376,0.385965,0.321932,0.426009,0.321612,0.747941,0.17713,3.73412,0.29653,,-0.678179,62.7114,4.57332,111.367,-0.678179,1.5,5.785953044891357,3.3261317014694214,2.65484,999,,,,,,,567.4,4.575806451,567.4,4.575806451,,,,,,,,,,,,,,,,,,,"Addison Barger","24598",680718
"Bo Naylor","CLE",125,452,396,88,51,20,1,16,56,58,51,6,111,2,2,1,2,6,2,0.222222,0.112832,0.245575,0.459459,0.312639,0.39899,0.30762,0.711628,0.176768,4.01922,0.265683,,-0.38347,51.9433,-0.930795,101.421,-0.38347,1.9,0.35120511054992676,10.203938841819763,2.6487,999,,,,,,,475.7,3.8056,475.7,3.8056,,,,,,,,,,,,,,,,,,,"Bo Naylor","21865",666310
"Harry Ford","SEA",132,591,512,113,77,24,2,10,74,63,63,12,143,13,2,1,0,19,6,0.220703,0.106599,0.241963,0.440559,0.320339,0.333984,0.287513,0.654323,0.113281,5.4856,0.285319,,0.25713,58.3524,-10.7816,92.4127,0.25713,-0.1,-4.8736439645290375,10.757583998143673,2.64557,999,,,,,,,543.1,4.114393939,543.1,4.114393939,,,,,,,,,,,,,,,,,,,"Harry Ford","sa3017627",695670
"Bryson Stott","PHI",141,559,499,128,93,22,2,11,68,60,51,8,95,3,6,0,1,21,3,0.256513,0.0912343,0.169946,0.536842,0.325581,0.37475,0.303295,0.700331,0.118236,5.60162,0.293233,,1.88793,62.2936,-3.09717,93.2155,1.88793,7.5,-2.6472216844558716,9.553938865661621,2.63686,999,,,,,,,589.9,4.183687943,589.9,4.183687943,,,,,,,,,,,,,,,,,,,"Bryson Stott","26294",681082
"Andy Pages","LAD",137,561,498,123,71,27,2,23,77,79,46,7,137,12,5,0,1,3,3,0.246988,0.0819964,0.244207,0.335766,0.322638,0.447791,0.329081,0.770429,0.200803,3.80908,0.291545,,-1.57789,74.1594,8.53466,112.859,-1.57789,-2.3,7.048482418060303,-0.23871254920959473,2.63373,999,,,,,,,668,4.875912408,668,4.875912408,,,,,,,,,,,,,,,,,,,"Andy Pages","24816",681624
"Brenton Doyle","COL",135,532,487,124,80,21,4,19,70,71,34,11,148,4,4,3,1,20,4,0.25462,0.0639098,0.278196,0.22973,0.306238,0.431212,0.310643,0.73745,0.176591,6.55768,0.324074,,1.53549,62.4311,0.198795,85.6458,1.53549,13.4,-7.59623908996582,15.354732155799866,2.63192,999,,,,,,,610.5,4.522222222,610.5,4.522222222,,,,,,,,,,,,,,,,,,,"Brenton Doyle","25479",686668
"Charles McAdoo","TOR",131,527,474,117,73,25,4,15,62,69,43,7,137,7,3,0,1,11,3,0.246835,0.0815939,0.259962,0.313869,0.316888,0.411392,0.312846,0.72828,0.164557,5.52525,0.313846,,0.0694598,62.7786,1.13119,105.201,0.0694598,2.6,3.2055963426828384,4.536360859870911,2.61678,999,,,,,,,580,4.427480916,580,4.427480916,,,,,,,,,,,,,,,,,,,"Charles McAdoo","sa3022823",807727
"Dylan Crews","WSN",132,575,516,127,84,24,5,14,73,67,43,9,125,11,5,0,0,26,8,0.246124,0.0747826,0.217391,0.344,0.314783,0.393411,0.304182,0.708193,0.147287,6.88326,0.295812,,0.941826,64.487,-2.77537,94.7657,0.941826,6.6,-2.65720272064209,8.712727785110474,2.60401,999,,,,,,,613.9,4.650757575,613.9,4.650757575,,,,,,,,,,,,,,,,,,,"Dylan Crews","33541",686611
"Mike Trout","LAA",74,307,260,66,36,13,1,16,44,43,41,3,85,5,1,0,3,3,1,0.253846,0.13355,0.276873,0.482353,0.364821,0.496154,0.369148,0.860975,0.242308,4.10285,0.3125,,-0.428508,50.483,14.5708,141.685,-0.428508,-0.4,14.214275389909744,0.728012889623642,2.60181,999,,,,,,,444.3,6.004054054,444.3,6.004054054,,,,,,,,,,,,,,,,,,,"Mike Trout","10155",545361
"Alex Freeland","LAD",137,596,526,121,79,25,2,15,77,72,57,5,159,11,2,0,1,17,3,0.230038,0.0956376,0.266779,0.358491,0.317114,0.370722,0.302364,0.687837,0.140684,5.57829,0.299435,,1.06426,65.9701,-3.7488,94.8767,1.06426,1.3,-2.587101697921753,7.869664907455444,2.59644,999,,,,,,,604.4,4.411678832,604.4,4.411678832,,,,,,,,,,,,,,,,,,,"Alex Freeland","31665",690976
"Josh Lowe","TBR",126,486,441,115,72,26,2,15,58,61,41,4,137,1,3,0,3,21,1,0.260771,0.0843621,0.281893,0.29927,0.323045,0.430839,0.324151,0.753884,0.170068,6.0907,0.342466,,2.92683,62.3166,5.4653,115.855,2.92683,2.5,11.74371600151062,-2.857142925262451,2.59362,999,,,,,,,593.9,4.713492063,593.9,4.713492063,,,,,,,,,,,,,,,,,,,"Josh Lowe","19953",666139
"Manny Machado","SDP",135,570,520,133,85,26,0,22,67,82,44,17,111,1,5,0,5,7,1,0.255769,0.077193,0.194737,0.396396,0.312281,0.432692,0.310993,0.744973,0.176923,3.44068,0.283163,,0.10315,67.051,0.373453,102.663,0.10315,2.1,1.9183040782809258,4.194356203079224,2.5927,999,,,,,,,652.5,4.833333333,652.5,4.833333333,,,,,,,,,,,,,,,,,,,"Manny Machado","11493",592518
"Junior Caminero","TBR",123,520,481,125,81,19,2,23,63,78,33,10,105,4,2,0,2,3,2,0.259875,0.0634615,0.201923,0.314286,0.311538,0.451143,0.322166,0.762682,0.191268,3.25493,0.287324,,-1.06239,65.8455,5.01689,114.459,-1.06239,-1.8,7.5405614376068115,0.11064088344573975,2.58327,999,,,,,,,612.8,4.982113821,612.8,4.982113821,,,,,,,,,,,,,,,,,,,"Junior Caminero","28163",691406
"Cody Bellinger","NYY",132,548,492,128,83,25,1,19,76,79,43,7,87,4,9,0,4,9,3,0.260163,0.0784672,0.158759,0.494253,0.319343,0.430894,0.319344,0.750237,0.170732,4.51229,0.275949,,-0.385787,68.1463,4.04235,108.418,-0.385787,-0.3,4.892211765050888,1.713521420955658,2.57185,999,,,,,,,631.3,4.782575757,631.3,4.782575757,,,,,,,,,,,,,,,,,,,"Cody Bellinger","15998",641355
"Nick Gonzales","PIT",123,523,472,124,76,32,5,11,66,66,37,6,114,9,4,1,1,5,4,0.262712,0.0707457,0.217973,0.324561,0.325671,0.42161,0.320722,0.747281,0.158898,4.94583,0.321937,,-1.53555,65.6173,4.43779,102.947,-1.53555,4.9,0.3077812194824219,6.821663856506348,2.53599,999,,,,,,,583.4,4.74308943,583.4,4.74308943,,,,,,,,,,,,,,,,,,,"Nick Gonzales","27490",693304
"Ceddanne Rafaela","BOS",142,570,532,140,89,28,6,17,80,80,24,10,130,8,4,2,1,19,7,0.263158,0.0421053,0.22807,0.184615,0.302817,0.434211,0.310733,0.737027,0.171053,6.86279,0.316195,,0.0888963,66.9316,0.254079,96.571,0.0888963,5.5,-2.147514544427395,7.594356298446655,2.52802,999,,,,,,,639.7,4.504929577,639.7,4.504929577,,,,,,,,,,,,,,,,,,,"Ceddanne Rafaela","24262",678882
"Edouard Julien","MIN",134,539,457,109,72,22,1,14,68,58,76,7,164,4,2,0,1,9,1,0.238512,0.141002,0.304267,0.463415,0.350649,0.382932,0.322925,0.733582,0.14442,4.36703,0.338078,,0.250592,68.5807,5.52956,111.619,0.250592,-3,7.416262298822403,-1.0195473432540894,2.51922,999,,,,,,,608.8,4.543283582,608.8,4.543283582,,,,,,,,,,,,,,,,,,,"Edouard Julien","27534",666397
"Brandon Lowe","TBR",110,439,387,93,53,19,1,20,59,62,43,5,114,6,3,0,1,4,1,0.24031,0.0979499,0.259681,0.377193,0.323462,0.449612,0.331003,0.773075,0.209302,4.10162,0.285156,,-0.370571,58.7113,7.35788,120.675,-0.370571,-1.9,10.014772176742554,-0.28697824478149414,2.51843,999,,,,,,,534.4,4.858181818,534.4,4.858181818,,,,,,,,,,,,,,,,,,,"Brandon Lowe","18882",664040
"Sean Murphy","ATL",102,399,348,79,46,17,1,15,42,51,39,11,97,10,2,0,1,0,0,0.227011,0.0977444,0.243108,0.402062,0.320802,0.41092,0.311124,0.731722,0.183908,1.90621,0.268908,,-0.662964,46.9776,0.30331,97.8811,-0.662964,5.4,-1.6739381551742554,12.730247020721436,2.51485,999,,,,,,,437.4,4.288235294,437.4,4.288235294,,,,,,,,,,,,,,,,,,,"Sean Murphy","19352",669221
"Logan O'Hoppe","LAA",123,490,437,107,68,16,1,22,59,63,42,7,126,8,2,1,1,2,2,0.244851,0.0857143,0.257143,0.333333,0.321063,0.437071,0.324875,0.758134,0.19222,2.66679,0.292096,,-1.28607,63.1152,5.79596,110.543,-1.28607,-5.7,4.62482750415802,3.302058219909668,2.50829,999,,,,,,,569.3,4.628455284,569.3,4.628455284,,,,,,,,,,,,,,,,,,,"Logan O'Hoppe","24729",681351
"Austin Wells","NYY",111,453,399,93,54,20,1,18,51,63,43,9,108,6,4,1,0,4,1,0.233083,0.0949227,0.238411,0.398148,0.314159,0.423559,0.313625,0.737718,0.190476,3.47943,0.270758,,-0.346894,54.2474,1.25634,104.394,-0.346894,-1.1,1.9308874011039734,7.222310423851013,2.50736,999,,,,,,,506.5,4.563063063,506.5,4.563063063,,,,,,,,,,,,,,,,,,,"Austin Wells","27562",669224
"Carter Jensen","KCR",135,567,498,112,70,23,5,14,61,63,61,6,142,3,5,0,1,9,2,0.2249,0.107584,0.250441,0.429577,0.310406,0.375502,0.29818,0.685908,0.150602,5.36675,0.282421,,-0.0202429,60.8506,-5.47593,89.0678,-0.0202429,1.8,-7.112700626254082,12.21666693687439,2.48226,999,,,,,,,559.5,4.144444444,559.5,4.144444444,,,,,,,,,,,,,,,,,,,"Carter Jensen","sa3017339",695600
"Kyle Teel","CHW",119,499,442,109,78,19,0,12,68,51,50,6,119,4,3,0,1,7,3,0.246606,0.1002,0.238477,0.420168,0.326653,0.371041,0.305083,0.697694,0.124434,3.75483,0.308917,,-0.809464,56.3252,-2.04683,97.8808,-0.809464,0.1,-2.0194201469421387,9.267401315271854,2.46921,999,,,,,,,503.2,4.228571428,503.2,4.228571428,,,,,,,,,,,,,,,,,,,"Kyle Teel","33549",691019
"Kristian Campbell","BOS",129,539,472,123,78,27,4,14,75,75,54,9,120,11,2,0,1,13,5,0.260593,0.100186,0.222635,0.45,0.348794,0.423729,0.333265,0.772523,0.163136,5.76377,0.320588,,-0.482617,73.0665,10.0153,112.421,-0.482617,-3.3,7.177655041217804,-1.3195472955703735,2.4636,999,,,,,,,655.2,5.079069767,655.2,5.079069767,,,,,,,,,,,,,,,,,,,"Kristian Campbell","33644",692225
"Curtis Mead","TBR",123,519,467,123,83,26,2,12,62,63,36,11,89,11,5,0,1,7,3,0.263383,0.0693642,0.171484,0.404494,0.327553,0.404711,0.312447,0.732264,0.141328,4.27432,0.299191,,-0.754217,61.659,0.947406,107.622,-0.754217,0.8,3.7723581194877625,2.706966459751129,2.45879,999,,,,,,,567.3,4.612195121,567.3,4.612195121,,,,,,,,,,,,,,,,,,,"Curtis Mead","23986",678554
"J.P. Crawford","SEA",124,526,456,109,75,23,1,10,64,48,60,7,106,6,3,1,0,4,1,0.239035,0.114068,0.201521,0.566038,0.333333,0.359649,0.304849,0.692982,0.120614,3.66162,0.28863,,-0.662591,59.2739,-2.25661,104.607,-0.662591,-1.7,2.110140562057495,4.098059892654419,2.45493,999,,,,,,,523.6,4.222580645,523.6,4.222580645,,,,,,,,,,,,,,,,,,,"J.P. Crawford","15491",641487
"Alex Bregman","BOS",137,595,522,131,83,28,2,18,74,74,61,15,78,7,5,0,1,2,1,0.250958,0.102521,0.131092,0.782051,0.334454,0.415709,0.319174,0.750163,0.164751,3.15408,0.262181,,-1.07838,73.9093,4.30739,102.508,-1.07838,1,0.6292891502380371,3.186213970184326,2.44574,999,,,,,,,678.4,4.951824817,678.4,4.951824817,,,,,,,,,,,,,,,,,,,"Alex Bregman","17678",608324
"Trey Sweeney","DET",127,552,497,113,73,22,3,15,70,59,48,7,145,5,2,0,1,12,3,0.227364,0.0869565,0.262681,0.331034,0.300725,0.374245,0.292352,0.67497,0.146881,5.67908,0.289086,,0.245783,56.6517,-7.9202,90.6279,0.245783,4.8,-5.673675358295441,10.884656429290771,2.44159,999,,,,,,,531.1,4.181889763,531.1,4.181889763,,,,,,,,,,,,,,,,,,,"Trey Sweeney","29575",700242
"Xavier Edwards","MIA",113,480,426,122,95,20,3,4,58,43,44,6,64,1,3,6,1,25,5,0.286385,0.0916667,0.133333,0.6875,0.352321,0.375587,0.317792,0.727908,0.0892019,6.21583,0.32687,,1.91738,59.0907,2.94122,100.941,1.91738,-0.2,2.4572227597236633,5.091005131602287,2.43127,999,,,,,,,538.4,4.764601769,538.4,4.764601769,,,,,,,,,,,,,,,,,,,"Xavier Edwards","22266",669364
"Jasson Domínguez","NYY",109,468,422,110,72,16,3,19,70,63,43,6,113,1,2,0,1,21,3,0.260664,0.0918803,0.241453,0.380531,0.32906,0.447867,0.332218,0.776927,0.187204,6.59658,0.311644,,2.11681,63.0472,8.30148,117.473,2.11681,-5.4,11.473555326461792,-3.680423378944397,2.41862,999,,,,,,,599.6,5.500917431,599.6,5.500917431,,,,,,,,,,,,,,,,,,,"Jasson Dominguez","28080",691176
"Maikel Garcia","KCR",140,589,532,138,99,28,4,7,80,58,47,11,100,1,6,3,0,29,5,0.259398,0.0797963,0.169779,0.47,0.317406,0.366541,0.293304,0.683948,0.107143,6.81964,0.303944,,2.7016,60.9001,-7.99995,85.6379,2.7016,8.5,-6.97760534286499,10.664168119430542,2.41174,999,,,,,,,595.7,4.255,595.7,4.255,,,,,,,,,,,,,,,,,,,"Maikel Garcia","22715",672580
"Seiya Suzuki","CHC",129,544,476,125,78,24,4,19,67,68,58,8,135,5,5,0,3,10,5,0.262605,0.106618,0.248162,0.42963,0.345588,0.44958,0.34,0.795168,0.186975,4.86975,0.324159,,-1.07472,76.6929,13.0568,121.055,-1.07472,-1.4,12.622138977050781,-7.396472811698914,2.41163,999,,,,,,,689,5.341085271,689,5.341085271,,,,,,,,,,,,,,,,,,,"Seiya Suzuki","30116",673548
"Lars Nootbaar","STL",131,486,412,101,60,22,3,16,65,56,67,7,98,1,5,1,2,6,2,0.245146,0.13786,0.201646,0.683673,0.348454,0.429612,0.335004,0.778065,0.184466,4.61956,0.280528,,-0.564996,66.562,9.71065,116.615,-0.564996,3.4,9.091108202934265,-1.9571428298950195,2.40913,999,,,,,,,594.7,4.539694656,594.7,4.539694656,,,,,,,,,,,,,,,,,,,"Lars Nootbaar","21454",663457
"Ben Williamson","SEA",133,553,496,118,82,29,3,4,61,54,44,6,137,11,2,0,0,11,4,0.237903,0.079566,0.24774,0.321168,0.312839,0.332661,0.284747,0.6455,0.0947581,5.32038,0.319328,,-0.453933,53.3693,-11.3196,90.4668,-0.453933,9.2,-6.486046493053436,11.231892824172974,2.397,999,,,,,,,478.3,3.596240601,478.3,3.596240601,,,,,,,,,,,,,,,,,,,"Ben Williamson","33197",810938
"Kyle Manzardo","CLE",132,507,439,111,62,28,1,20,68,69,55,10,106,6,7,0,2,1,1,0.252847,0.108481,0.209073,0.518868,0.339251,0.457859,0.337434,0.797109,0.205011,2.62984,0.284375,,-1.09685,70.4297,11.1218,122.392,-1.09685,3.5,11.893064737319946,-5.814373970031738,2.37604,999,,,,,,,639.6,4.845454545,639.6,4.845454545,,,,,,,,,,,,,,,,,,,"Kyle Manzardo","29794",700932
