Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Taylor Widener",,3,4,,4.59638,25,10,,,,60.7,268,62,34,31,9,24,1,4,54,8.00659,3.55848,2.25,1.33443,0.201493,0.0895522,0.11194029450416565,0.258333,1.4168,0.299435,0.708447,,,4.69861,0.145323,0.28523,999,,,,,,,201.280005645752,3.3159802819746265,210.50000381469727,3.467874813326503,,,,,,,,,,,,,,,,,,,"Taylor Widener","19266",642203
"Keegan Thompson","CHC",4,3,,4.02985,35,5,,,,60.3,258,51,29,27,8,29,0,3,62,9.25373,4.32836,2.13793,1.19403,0.24031,0.112403,0.12790697067975998,0.225664,1.3267,0.275641,0.741279,,,4.42684,0.144451,0.52191,999,,,,,,,243.21999435424803,4.033499128218303,225.49999618530273,3.7396351415989706,,,,,,,,,,,,,,,,,,,"Keegan Thompson","19795",624522
"Alex Speas","MIN",3,3,,4.32494,42,0,,,,43.7,196,35,23,21,3,29,1,5,47,9.67963,5.97254,1.62069,0.617849,0.239796,0.147959,0.09183673560619354,0.216049,1.46453,0.285714,0.685619,,,4.24199,0.143487,-0.0637185,999,,,,,,,187.480005645752,4.290160237359713,171.50000381469727,3.9244851446350735,,,,,,,,,,,,,,,,,,,"Alex Speas","21859",666208
"Ryan Rolison","COL",2,4,,5.04836,26,8,,,,51.7,233,58,31,29,8,19,1,1,36,6.26692,3.30754,1.89474,1.39265,0.154506,0.0815451,0.07296138256788254,0.2723,1.48936,0.295858,0.699088,,,4.94598,0.142812,0.332506,999,,,,,,,145.38000564575196,2.811992330761549,166.50000381469727,3.2205029276140915,,,,,,,,,,,,,,,,,,,"Ryan Rolison","sa3008244",669020
"Trevor Stephan","CLE",5,3,,3.62173,47,0,,,,49.7,213,45,22,20,6,20,1,3,52,9.4165,3.62173,2.6,1.08652,0.244131,0.0938967,0.15023474395275116,0.236842,1.30785,0.295455,0.759717,,,4.03167,0.142294,0.349632,999,,,,,,,211.980005645752,4.265191195003408,205.50000381469727,4.13480886640017,,,,,,,,,,,,,,,,,,,"Trevor Stephan","19932",663986
"Josh Simpson","MIA",2,3,,4.17219,34,1,,,,45.3,201,40,23,21,5,23,0,4,50,9.93377,4.56954,2.17391,0.993378,0.248756,0.114428,0.13432835787534714,0.229885,1.39073,0.294118,0.714286,,,4.18193,0.139571,0.196553,999,,,,,,,188.71999435424806,4.166004360544308,180.49999618530273,3.984547444266472,,,,,,,,,,,,,,,,,,,"Josh Simpson","sa1053035",681006
"Eric Silva","DET",3,5,,4.40457,36,6,,,,61.3,269,58,32,30,7,25,1,5,49,7.19413,3.67047,1.96,1.02773,0.182156,0.0929368,0.08921932429075241,0.242678,1.354,0.278689,0.696721,,,4.52048,0.139292,0.22804,999,,,,,,,224.71999435424806,3.6659053368860013,223.49999618530273,3.646003245790905,,,,,,,,,,,,,,,,,,,"Eric Silva","sa3017965",696150
"George Soriano","MIA",2,3,,4.31221,38,4,,,,64.7,284,60,34,31,8,28,0,7,62,8.62442,3.8949,2.21429,1.11283,0.21831,0.0985916,0.11971831321716309,0.240964,1.36012,0.290503,0.703125,,,4.48024,0.138729,0.319973,999,,,,,,,243.37997741699223,3.7616690710462937,238.49998474121094,3.6862441420515504,,,,,,,,,,,,,,,,,,,"George Soriano","21863",666277
"Kade Morris","ATH",7,8,,4.76471,25,22,,,,119,522,122,68,63,16,39,0,12,75,5.67227,2.94958,1.92308,1.21008,0.143678,0.0747126,0.06896551698446274,0.259023,1.35294,0.278947,0.670996,,,4.93959,0.138242,0.232062,999,,,,,,,363.59999999999997,3.0554621848739494,384,3.226890756302521,,,,,,,,,,,,,,,,,,,"Kade Morris","sa3023206",695034
"Isaac Mattson","PIT",3,4,,4.58182,31,3,,,,55,246,50,30,28,6,32,0,4,53,8.67273,5.23636,1.65625,0.981818,0.215447,0.130081,0.08536586165428162,0.238095,1.49091,0.291391,0.706522,,,4.62103,0.137733,0.149699,999,,,,,,,201.2,3.6581818181818178,195,3.5454545454545454,,,,,,,,,,,,,,,,,,,"Isaac Mattson","20385",676755
"Yosver Zulueta","CIN",2,4,,4.92537,43,3,,,,60.3,270,55,36,33,7,30,0,8,60,8.95522,4.47761,2,1.04478,0.222222,0.111111,0.1111111119389534,0.237069,1.40962,0.290909,0.651596,,,4.5761,0.137714,-0.0567525,999,,,,,,,223.11999435424798,3.700165790667503,216.49999618530273,3.5903814083672696,,,,,,,,,,,,,,,,,,,"Yosver Zulueta","27765",691172
"Jake Walkinshaw","ATH",3,4,,4.69565,21,18,,,,69,304,75,39,36,10,24,0,2,46,6,3.13043,1.91667,1.30435,0.151316,0.0789474,0.07236842811107635,0.269784,1.43478,0.292793,0.705882,,,4.84764,0.13664,0.166225,999,,,,,,,206.60000000000002,2.994202898550725,229,3.318840579710145,,,,,,,,,,,,,,,,,,,"Jake Walkinshaw","sa3010317",688445
"Ian Gibaut","CIN",3,3,,4.71698,46,1,,,,47.7,212,48,27,25,6,20,2,3,45,8.49057,3.77358,2.25,1.13208,0.212264,0.0943396,0.1179245263338089,0.253968,1.42558,0.304348,0.687919,,,4.36145,0.136471,0.0138796,999,,,,,,,175.38000564575196,3.6767296193004166,181.50000381469727,3.8050314656538498,,,,,,,,,,,,,,,,,,,"Ian Gibaut","17871",664139
"Justin Sterner","ATH",3,3,,4.3125,33,1,,,,48,208,45,25,23,6,19,1,3,46,8.625,3.5625,2.42105,1.125,0.221154,0.0913462,0.12980768829584122,0.241935,1.33333,0.291045,0.701439,,,4.24981,0.136097,-0.0641644,999,,,,,,,190.40000000000003,3.9666666666666672,188,3.9166666666666665,,,,,,,,,,,,,,,,,,,"Justin Sterner","27694",686993
"Jackson Wolf","SDP",6,7,,4.94192,25,18,,,,94.7,412,96,56,52,15,36,0,4,70,6.65259,3.42133,1.94444,1.42555,0.169903,0.0873786,0.08252426236867905,0.258065,1.39388,0.28223,0.684685,,,5.01442,0.135992,0.0295083,999,,,,,,,286.6799774169922,3.0272437872799056,298.49998474121094,3.1520590745568304,,,,,,,,,,,,,,,,,,,"Jackson Wolf","29832",680232
"Hayden Seig","LAA",4,5,,4.42623,39,1,,,,61,268,63,32,30,7,20,0,4,45,6.63934,2.95082,2.25,1.03279,0.16791,0.0746269,0.09328357875347137,0.258197,1.36066,0.291667,0.696721,,,4.3632,0.13581,0.0712737,999,,,,,,,219.50000000000006,3.598360655737706,232,3.80327868852459,,,,,,,,,,,,,,,,,,,"Hayden Seig","sa3018115",688274
"Robert Suarez","SDP",5,4,,3.96,51,0,,,,50,207,44,24,22,6,19,1,2,46,8.28,3.42,2.42105,1.08,0.222222,0.0917874,0.1304347813129425,0.236559,1.26,0.283582,0.714286,,,4.14648,0.135627,0.128075,999,,,,,,,210.79999999999998,4.215999999999999,201,4.02,,,,,,,,,,,,,,,,,,,"Robert Suarez","30115",663158
"Tim Brennan","TEX",4,5,,5.00773,23,14,,,,64.7,288,69,39,36,8,22,0,7,35,4.86862,3.06028,1.59091,1.11283,0.121528,0.0763889,0.0451388880610466,0.266409,1.40649,0.282407,0.651629,,,5.03665,0.131402,0.00512748,999,,,,,,,183.97997741699223,2.843585565609377,202.49998474121094,3.1298298963322067,,,,,,,,,,,,,,,,,,,"Tim Brennan","sa3008630",681815
"Junior Santos","WSN",3,4,,4.79452,28,6,,,,65.7,292,68,38,35,7,25,0,5,41,5.61644,3.42466,1.64,0.958904,0.140411,0.0856164,0.054794520139694214,0.259542,1.41553,0.285047,0.661058,,,4.67333,0.130633,-0.00397425,999,,,,,,,215.27997741699215,3.2767121372408528,229.49998474121094,3.493150614938518,,,,,,,,,,,,,,,,,,,"Junior Santos","sa3005470",681744
"Triston McKenzie","CLE",6,7,,4.61762,23,20,,,,103.3,456,97,57,53,17,56,1,2,97,8.45111,4.87899,1.73214,1.48112,0.212719,0.122807,0.08991227298974991,0.243719,1.48112,0.28169,0.743034,,,5.11227,0.130216,0.559456,999,,,,,,,323.1200225830078,3.127976892905904,315.50001525878906,3.0542110933018054,,,,,,,,,,,,,,,,,,,"Triston McKenzie","18000",663474
"Matt Festa","TEX",3,3,,4.33962,42,0,,,,47.7,206,44,25,23,6,19,1,3,45,8.49057,3.58491,2.36842,1.13208,0.218447,0.092233,0.12621358782052994,0.23913,1.32075,0.285714,0.695971,,,4.29856,0.130094,-0.0164514,999,,,,,,,188.78000564575197,3.9576520466730205,184.50000381469727,3.8679245464089105,,,,,,,,,,,,,,,,,,,"Matt Festa","19330",670036
"Eric Reyzelman","NYY",1,2,,4.15094,42,1,,,,47.7,202,39,24,22,6,22,0,3,52,9.81132,4.15094,2.36364,1.13208,0.257426,0.108911,0.14851486682891846,0.220339,1.27883,0.277311,0.703422,,,4.19373,0.129938,0.138337,999,,,,,,,206.78000564575197,4.335010531203384,189.50000381469727,3.9727463476673446,,,,,,,,,,,,,,,,,,,"Eric Reyzelman","sa3020611",801432
"Paul Gervase","TBR",3,3,,4.04082,39,0,,,,49,214,40,24,22,5,26,1,3,56,10.2857,4.77551,2.15385,0.918367,0.261682,0.121495,0.14018691331148148,0.216216,1.34694,0.282258,0.711864,,,3.98281,0.128788,0.0292291,999,,,,,,,222.10000000000002,4.53265306122449,205,4.183673469387755,,,,,,,,,,,,,,,,,,,"Paul Gervase","sa3019957",801434
"Carson Skipper","COL",4,6,,4.47514,46,0,,,,54.3,236,56,29,27,8,17,0,1,47,7.79006,2.81768,2.76471,1.32597,0.199153,0.0720339,0.12711864709854126,0.256881,1.34438,0.294479,0.711974,,,4.34512,0.128487,0.297527,999,,,,,,,197.81999435424805,3.643093869865711,207.49999618530273,3.821362782702968,,,,,,,,,,,,,,,,,,,"Carson Skipper","sa3020451",702297
"Bradgley Rodriguez","SDP",2,1,,4.15157,47,0,,,,60.7,263,52,30,28,6,27,0,5,58,8.59967,4.00329,2.14815,0.889621,0.220532,0.102662,0.11787071824073792,0.225108,1.30148,0.275449,0.694051,,,4.122,0.127943,0.0630996,999,,,,,,,260.180005645752,4.286326233534507,245.50000381469727,4.044481066375669,,,,,,,,,,,,,,,,,,,"Bradgley Rodriguez","sa3016035",699134
"Collin Snider","SEA",3,4,,4.09091,52,1,,,,55,240,52,27,25,6,24,1,3,50,8.18182,3.92727,2.08333,0.981818,0.208333,0.1,0.10833332687616348,0.244131,1.38182,0.292994,0.724852,,,4.23921,0.127397,0.0048083,999,,,,,,,217,3.9454545454545453,216,3.9272727272727272,,,,,,,,,,,,,,,,,,,"Collin Snider","23307",676092
"Joe La Sorsa","CIN",2,2,,4.73684,47,1,,,,62.7,271,66,36,33,9,16,1,5,46,6.60287,2.29665,2.875,1.29187,0.169742,0.0590406,0.11070109903812408,0.264,1.30781,0.292308,0.662824,,,4.56999,0.126935,-0.0316786,999,,,,,,,210.68000564575206,3.3601276408640848,225.50000381469727,3.596491245148201,,,,,,,,,,,,,,,,,,,"Joe La Sorsa","25481",686747
"Sam Long","KCR",3,3,,4.32247,47,2,,,,58.3,250,55,30,28,7,23,2,1,51,7.87307,3.5506,2.21739,1.08062,0.204,0.092,0.1119999960064888,0.243363,1.33791,0.285714,0.703812,,,4.21279,0.125887,0.242716,999,,,,,,,232.31999435424802,3.98490561568593,230.49999618530273,3.9536878079198483,,,,,,,,,,,,,,,,,,,"Sam Long","25379",669674
"Luke Murphy","LAA",1,2,,4.38596,43,0,,,,51.3,223,49,27,25,6,20,0,3,46,8.07018,3.50877,2.3,1.05263,0.206278,0.0896861,0.1165919303894043,0.245,1.34503,0.290541,0.693069,,,4.2386,0.125829,-0.00880905,999,,,,,,,201.41999435424808,3.926315737812656,201.49999618530273,3.9278752277199556,,,,,,,,,,,,,,,,,,,"Luke Murphy","sa3017653",684665
"Johan Dominguez",,4,7,,5.08696,22,18,,,,92,412,101,56,52,14,36,0,5,64,6.26087,3.52174,1.77778,1.36957,0.15534,0.0873786,0.06796116381883621,0.272237,1.48913,0.296928,0.689949,,,5.09039,0.123949,0.0830736,999,,,,,,,251.0000000000001,2.7282608695652186,283,3.0760869565217392,,,,,,,,,,,,,,,,,,,"Johan Dominguez","sa916727",667339
"Anderson Pilar","ATL",2,3,,4.24528,31,3,,,,53,232,52,27,25,6,18,0,6,44,7.4717,3.0566,2.44444,1.01887,0.189655,0.0775862,0.11206896603107452,0.25,1.32075,0.291139,0.698052,,,4.33629,0.123389,0.296692,999,,,,,,,199.20000000000005,3.758490566037737,203,3.830188679245283,,,,,,,,,,,,,,,,,,,"Anderson Pilar","sa917899",666768
"Andrew Saalfrank","ARI",4,3,,3.72671,37,0,,,,48.3,211,43,22,20,4,25,1,1,48,8.9441,4.65839,1.92,0.745342,0.227488,0.118483,0.10900473594665527,0.232432,1.40787,0.293233,0.737179,,,3.87041,0.121644,0.378412,999,,,,,,,214.41999435424805,4.439337427353907,207.49999618530273,4.296066241468761,,,,,,,,,,,,,,,,,,,"Andrew Saalfrank","26203",685314
"Sammy Peralta","CHW",2,4,,4.44976,39,1,,,,62.7,273,63,34,31,7,22,1,4,52,7.46411,3.15789,2.36364,1.00478,0.190476,0.0805861,0.10989011079072952,0.255061,1.35566,0.297872,0.678191,,,4.20316,0.121127,-0.0649771,999,,,,,,,240.080005645752,3.8290271566895715,248.50000381469727,3.9633173969844666,,,,,,,,,,,,,,,,,,,"Sammy Peralta","25589",671111
"Joe Gunkel",,3,5,,5.08696,15,12,,,,46,215,59,28,26,7,13,0,0,24,4.69565,2.54348,1.84615,1.36957,0.111628,0.0604651,0.05116279050707817,0.292079,1.56522,0.304094,0.707395,,,4.94909,0.120504,-0.00926144,999,,,,,,,109.90000000000006,2.38913043478261,148,3.217391304347826,,,,,,,,,,,,,,,,,,,"Joe Gunkel","sa738176",641646
"Nick Fraze","TOR",2,3,,4.5933,28,8,,,,62.7,275,61,35,32,8,22,0,8,47,6.74641,3.15789,2.13636,1.14833,0.170909,0.08,0.09090909361839294,0.24898,1.32376,0.278947,0.668524,,,4.76138,0.119444,0.0986346,999,,,,,,,210.98000564575207,3.3649123298010797,213.50000381469727,3.40510368766841,,,,,,,,,,,,,,,,,,,"Nick Fraze","sa3010250",684946
"Patrick Wicklander",,3,4,,4.69014,24,9,,,,71,314,74,40,37,9,27,0,4,50,6.33803,3.42254,1.85185,1.14085,0.159236,0.0859873,0.07324840873479843,0.261484,1.42254,0.290179,0.690045,,,4.71578,0.118095,0.0248556,999,,,,,,,229.29999999999998,3.2295774647887323,245,3.4507042253521125,,,,,,,,,,,,,,,,,,,"Patrick Wicklander","sa3017304",677353
"Nolan Clenney","CHC",3,2,,4.3021,29,0,,,,52.3,228,51,27,25,6,18,0,3,45,7.74379,3.09751,2.5,1.0325,0.197368,0.0789474,0.11842106282711029,0.246377,1.31931,0.288462,0.693069,,,4.14162,0.116852,0.0243375,999,,,,,,,207.61999435424806,3.9697896249131395,210.49999618530273,4.024856582333166,,,,,,,,,,,,,,,,,,,"Nolan Clenney","sa3015328",669639
"Kyle Hendricks","LAA",4,8,,5.82185,21,19,,,,94.3,424,113,66,61,18,31,0,4,64,6.10817,2.95864,2.06452,1.71792,0.150943,0.0731132,0.07783018797636032,0.290488,1.52704,0.309446,0.656566,,,5.40402,0.116601,-0.639608,999,,,,,,,205.62002258300782,2.1804879737930714,260.50001525878906,2.762460305709748,,,,,,,,,,,,,,,,,,,"Kyle Hendricks","12049",543294
"Ryan Brady","KCR",4,4,,4.47833,38,2,,,,62.3,273,66,34,31,7,19,0,3,41,5.92295,2.74478,2.15789,1.01124,0.150183,0.0695971,0.08058608323335648,0.262948,1.36437,0.29064,0.678191,,,4.37033,0.116074,0.0890906,999,,,,,,,219.31999435424805,3.5203851852341703,236.49999618530273,3.7961476578095272,,,,,,,,,,,,,,,,,,,"Ryan Brady","sa3020313",676433
"Justin Meis","PIT",2,4,,4.75113,29,6,,,,66.3,296,68,38,35,8,31,0,2,51,6.92308,4.20814,1.64516,1.08597,0.172297,0.10473,0.06756757199764252,0.258555,1.49321,0.294118,0.694761,,,4.68986,0.115992,0.143434,999,,,,,,,218.42002258300778,3.294419495161951,230.50001525878906,3.4766214879182846,,,,,,,,,,,,,,,,,,,"Justin Meis","sa3017207",701568
"Yerry Rodríguez",,2,3,,4.68,35,4,,,,50,225,49,28,26,6,25,1,3,46,8.28,4.5,1.84,1.08,0.204444,0.111111,0.09333332628011703,0.248731,1.48,0.296552,0.701219,,,4.56648,0.115656,0.0852414,999,,,,,,,176.79999999999998,3.5359999999999996,180,3.6,,,,,,,,,,,,,,,,,,,"Yerry Rodriguez","21955",666720
"Spenser Watkins",,4,7,,5.29412,20,17,,,,86.7,390,100,55,51,13,32,0,3,53,5.50173,3.3218,1.65625,1.34948,0.135897,0.0820513,0.05384615808725357,0.28169,1.52249,0.301038,0.676626,,,5.1042,0.112728,-0.124652,999,,,,,,,222.6799774169922,2.5683966004050354,265.49998474121094,3.0622836688184436,,,,,,,,,,,,,,,,,,,"Spenser Watkins","17489",657093
"Michael Mercado","PHI",3,4,,4.94366,32,11,,,,71,312,69,42,39,11,32,0,3,62,7.85915,4.05634,1.9375,1.39437,0.198718,0.102564,0.09615384787321091,0.249097,1.42254,0.284314,0.689252,,,4.91296,0.112049,0.0536717,999,,,,,,,229.69999999999996,3.2352112676056333,231,3.2535211267605635,,,,,,,,,,,,,,,,,,,"Michael Mercado","23223",675650
"Trent Baker","MIN",5,6,,5.05376,21,16,,,,83.7,373,91,51,47,13,32,0,4,59,6.34409,3.44086,1.84375,1.39785,0.158177,0.0857909,0.07238605618476868,0.27003,1.46953,0.29434,0.687023,,,5.06612,0.110234,-0.0225279,999,,,,,,,232.87997741699226,2.782317633308863,259.49998474121094,3.100358353676867,,,,,,,,,,,,,,,,,,,"Trent Baker","sa3017504",694536
"Jake Cousins","NYY",2,2,,4.04711,47,0,,,,46.7,197,35,23,21,6,22,1,6,57,10.985,4.23983,2.59091,1.15632,0.28934,0.111675,0.17766498029232025,0.207101,1.22056,0.273585,0.699588,,,4.19432,0.109912,0.135965,999,,,,,,,210.78000564575194,4.513490411182699,185.50000381469727,3.972162757691169,,,,,,,,,,,,,,,,,,,"Jake Cousins","21620",664776
"David Leal","ATH",4,5,,4.51832,25,7,,,,73.7,318,79,40,37,10,17,0,6,46,5.61737,2.07598,2.70588,1.22117,0.144654,0.0534591,0.09119497612118721,0.267797,1.30258,0.288703,0.682927,,,4.61831,0.109533,0.121352,999,,,,,,,239.97997741699223,3.256173505482295,261.49998474121094,3.5481681895435675,,,,,,,,,,,,,,,,,,,"David Leal","sa1171029",687578
"Blake Whitney",,3,3,,4.44241,34,2,,,,54.7,238,53,29,27,7,21,1,2,47,7.73309,3.45521,2.2381,1.15174,0.197479,0.0882353,0.10924369841814041,0.246512,1.35283,0.285714,0.700935,,,4.37306,0.107984,0.0776094,999,,,,,,,205.88000564575196,3.763802610131599,207.50000381469727,3.793418663995402,,,,,,,,,,,,,,,,,,,"Blake Whitney","sa3007966",681407
"Sam Moll","CIN",3,3,,4.56954,55,0,,,,45.3,196,41,25,23,5,21,4,4,44,8.74172,4.17219,2.09524,0.993378,0.22449,0.107143,0.11734693497419357,0.239766,1.36865,0.295082,0.672727,,,4.31438,0.107276,0.0295746,999,,,,,,,180.11999435424806,3.976158882733257,174.49999618530273,3.852097110909925,,,,,,,,,,,,,,,,,,,"Sam Moll","14874",594580
"Carlo Reyes","CHC",2,3,,4.29545,31,2,,,,44,189,41,23,21,6,17,0,1,40,8.18182,3.47727,2.35294,1.22727,0.21164,0.0899471,0.12169311940670013,0.239766,1.31818,0.28,0.705645,,,4.3483,0.107247,0.103969,999,,,,,,,171.20000000000002,3.890909090909091,168,3.8181818181818183,,,,,,,,,,,,,,,,,,,"Carlo Reyes","sa3008713",683689
"Tayler Scott","HOU",4,3,,3.75712,49,1,,,,52.7,227,48,24,22,6,24,1,3,52,8.88046,4.09867,2.16667,1.02467,0.229075,0.105727,0.12334802001714706,0.24,1.36622,0.295775,0.754717,,,4.21012,0.104555,0.341774,999,,,,,,,214.38000564575196,4.067931737043005,208.50000381469727,3.956356751351738,,,,,,,,,,,,,,,,,,,"Tayler Scott","13652",605463
"Marco Gonzales",,4,6,,4.86207,17,17,,,,87,382,99,51,47,15,28,1,2,54,5.58621,2.89655,1.92857,1.55172,0.141361,0.0732984,0.06806281954050064,0.28125,1.45977,0.29682,0.716981,,,5.20096,0.103952,0.464437,999,,,,,,,219.9000000000001,2.5275862068965527,258,2.9655172413793105,,,,,,,,,,,,,,,,,,,"Marco Gonzales","15467",594835
"Patrick Halligan","ATL",4,3,,4.35754,34,4,,,,53.7,234,54,28,26,7,20,0,2,45,7.5419,3.35196,2.25,1.17318,0.192308,0.0854701,0.10683760792016983,0.254717,1.37803,0.29375,0.716511,,,4.41415,0.103935,0.262763,999,,,,,,,194.880005645752,3.6290503329051456,201.50000381469727,3.752327764467381,,,,,,,,,,,,,,,,,,,"Patrick Halligan","sa3017319",701856
"Griff McGarry","PHI",3,3,,4.82143,29,10,,,,56,255,49,32,30,7,39,0,3,59,9.48214,6.26786,1.51282,1.125,0.231373,0.152941,0.07843136787414551,0.230047,1.57143,0.285714,0.716113,,,4.93434,0.103129,0.154564,999,,,,,,,192.90000000000006,3.4446428571428584,181,3.232142857142857,,,,,,,,,,,,,,,,,,,"Griff McGarry","sa3017130",676046
"Justin Topa","MIN",3,2,,3.94919,50,0,,,,43.3,190,44,21,19,4,15,3,4,36,7.48268,3.11778,2.4,0.831409,0.189474,0.0789474,0.11052632331848145,0.25731,1.36259,0.305344,0.71161,,,4.02098,0.102869,0.123464,999,,,,,,,171.81999435424805,3.968129269784998,179.49999618530273,4.1454965207405445,,,,,,,,,,,,,,,,,,,"Justin Topa","15145",623437
"Ryan Garcia","TEX",5,8,,5.46045,20,20,,,,92.3,412,92,61,56,15,44,0,5,75,7.31311,4.29036,1.70455,1.46262,0.182039,0.106796,0.07524271309375763,0.253444,1.47346,0.282051,0.652174,,,5.24665,0.102537,-0.376097,999,,,,,,,262.32002258300787,2.8420369871050846,269.50001525878906,2.9198267209987545,,,,,,,,,,,,,,,,,,,"Ryan Garcia","sa3011190",674114
"Michael Byrne",,2,3,,4.76821,31,1,,,,45.3,200,46,26,24,6,19,0,2,39,7.74834,3.77483,2.05263,1.19205,0.195,0.095,0.09999999403953552,0.256983,1.43488,0.298507,0.689046,,,4.55721,0.102408,-0.00159471,999,,,,,,,156.81999435424805,3.4618100881986655,163.49999618530273,3.609271499756255,,,,,,,,,,,,,,,,,,,"Michael Byrne","sa3008227",680758
"Jordan Romano","PHI",4,4,,3.99577,49,0,,,,47.3,199,42,23,21,7,18,3,2,51,9.70402,3.42495,2.83333,1.33192,0.256281,0.0904523,0.1658291444182396,0.234637,1.2685,0.289256,0.737052,,,4.20242,0.101949,0.196997,999,,,,,,,196.71999435424806,4.158985148568751,187.49999618530273,3.96405917990782,,,,,,,,,,,,,,,,,,,"Jordan Romano","16122",605447
"Michael Dominguez","TOR",4,5,,4.85346,21,20,,,,85.3,384,83,50,46,12,46,0,4,69,7.28019,4.85346,1.5,1.26612,0.179688,0.119792,0.0598958358168602,0.248503,1.51231,0.280632,0.7041,,,5.136,0.10093,0.179615,999,,,,,,,255.82002258300776,2.9990622910972564,258.50001525878906,3.0304807269694702,,,,,,,,,,,,,,,,,,,"Michael Dominguez","sa3011198",686597
"Steven Cruz","KCR",3,2,,4.22139,49,1,,,,53.3,234,48,27,25,5,26,0,4,51,8.61163,4.39024,1.96154,0.844278,0.217949,0.111111,0.10683760792016983,0.235294,1.38837,0.290541,0.701493,,,4.16085,0.100014,0.217804,999,,,,,,,220.11999435424804,4.129831097655893,213.49999618530273,4.005628503590145,,,,,,,,,,,,,,,,,,,"Steven Cruz","23165",674444
"David Parkinson",,3,5,,5.25974,18,13,,,,77,343,84,49,45,12,29,0,5,51,5.96104,3.38961,1.75862,1.4026,0.148688,0.0845481,0.0641399398446083,0.271845,1.46753,0.292683,0.665281,,,5.19245,0.099676,-0.102871,999,,,,,,,203.80000000000004,2.646753246753247,229,2.9740259740259742,,,,,,,,,,,,,,,,,,,"David Parkinson","sa3004857",663982
"Garrett Cleavinger","TBR",5,4,,4.00387,55,0,,,,51.7,223,44,25,23,6,24,0,5,59,10.2708,4.17795,2.45833,1.04449,0.264574,0.107623,0.1569506749510765,0.226804,1.31528,0.294574,0.721476,,,4.07557,0.0996647,0.0655859,999,,,,,,,225.38000564575194,4.35938108935799,211.50000381469727,4.09090910432459,,,,,,,,,,,,,,,,,,,"Garrett Cleavinger","17897",664076
"Evan Sisk","KCR",3,4,,4.3021,51,1,,,,52.3,231,48,27,25,5,26,0,4,49,8.43212,4.47419,1.88462,0.860421,0.212121,0.112554,0.09956710785627365,0.238806,1.41491,0.292517,0.701493,,,4.25635,0.0990218,0.161486,999,,,,,,,208.71999435424806,3.990822130000071,204.49999618530273,3.910133827313539,,,,,,,,,,,,,,,,,,,"Evan Sisk","sa3007612",681895
"Jake Higginbotham","SDP",3,3,,4.41509,37,2,,,,53,230,53,28,26,7,17,0,2,43,7.30189,2.88679,2.52941,1.18868,0.186957,0.073913,0.11304347962141037,0.251185,1.32075,0.285714,0.697674,,,4.33629,0.0989665,-0.0190767,999,,,,,,,197.3,3.7226415094339624,203,3.830188679245283,,,,,,,,,,,,,,,,,,,"Jake Higginbotham","sa3007590",663977
"Nick Ramirez",,2,2,,4.60465,35,2,,,,43,192,48,24,22,5,15,1,1,29,6.06977,3.13953,1.93333,1.04651,0.151042,0.078125,0.0729166716337204,0.272727,1.46512,0.302817,0.696429,,,4.44555,0.0984518,-0.0646147,999,,,,,,,141.89999999999998,3.2999999999999994,160,3.7209302325581395,,,,,,,,,,,,,,,,,,,"Nick Ramirez","12575",598286
"Marquis Grissom Jr.","WSN",2,2,,4.30939,44,0,,,,54.3,235,53,28,26,6,18,0,3,43,7.12707,2.98343,2.38889,0.994475,0.182979,0.0765957,0.10638297349214554,0.247664,1.30755,0.284848,0.686901,,,4.17937,0.0978292,0.0285007,999,,,,,,,213.21999435424806,3.926703450277809,216.49999618530273,3.987108641385363,,,,,,,,,,,,,,,,,,,"Marquis Grissom Jr.","sa3020312",671726
"Emmanuel Ramirez",,3,3,,4.41176,34,1,,,,51,224,49,27,25,7,21,0,2,49,8.64706,3.70588,2.33333,1.23529,0.21875,0.09375,0.125,0.243781,1.37255,0.289655,0.714286,,,4.38217,0.0978191,-0.0418887,999,,,,,,,192.90000000000006,3.782352941176472,193,3.784313725490196,,,,,,,,,,,,,,,,,,,"Emmanuel Ramirez","17304",642629
"Michael Darrell-Hicks","LAA",4,5,,4.79452,30,5,,,,65.7,286,66,38,35,10,20,1,8,54,7.39726,2.73973,2.7,1.36986,0.188811,0.0699301,0.11888111382722855,0.255814,1.30898,0.28866,0.666667,,,4.77987,0.0966807,-0.025604,999,,,,,,,215.5799774169922,3.281278347498615,222.49998474121094,3.3866057089240695,,,,,,,,,,,,,,,,,,,"Michael Darrell-Hicks","sa3020438",690382
