Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Justin Bruihl",,2,3,,4.43532,43,1,,,,48.7,213,47,26,24,5,19,2,6,38,7.02259,3.51129,2,0.924025,0.178404,0.0892019,0.08920187503099442,0.25,1.35524,0.289655,0.677966,,,4.48065,-0.0805311,0.070507,999,,,,,,,177.68000564575198,3.6484600177042688,179.50000381469727,3.685831642764495,,,,,,,,,,,,,,,,,,,"Justin Bruihl","23779",677865
"Jacob Meador","LAD",3,4,,5.22222,21,15,,,,81,368,80,50,47,11,37,0,13,61,6.77778,4.11111,1.64865,1.22222,0.165761,0.100543,0.06521739810705185,0.251572,1.44444,0.280488,0.659449,,,5.27759,-0.0806526,-0.0219643,999,,,,,,,228.09999999999997,2.816049382716049,234,2.888888888888889,,,,,,,,,,,,,,,,,,,"Jacob Meador","sa3020385",687138
"Hunter Parsons","NYM",3,3,,4.7806,28,1,,,,43.3,195,40,25,23,5,23,1,4,41,8.52194,4.7806,1.78261,1.03926,0.210256,0.117949,0.0923076942563057,0.238095,1.45497,0.286885,0.678571,,,4.64454,-0.0832633,-0.18218,999,,,,,,,155.91999435424805,3.600923720589719,152.49999618530273,3.5219399277674284,,,,,,,,,,,,,,,,,,,"Hunter Parsons","sa3011606",663500
"Jonathan Brand","BOS",2,3,,4.65209,31,0,,,,50.3,219,51,28,26,6,19,0,3,38,6.7992,3.3996,2,1.07356,0.173516,0.086758,0.08675798773765564,0.258883,1.39165,0.294118,0.681818,,,4.51837,-0.0848786,-0.057742,999,,,,,,,175.81999435424805,3.4954273761639665,183.49999618530273,3.6481113115027988,,,,,,,,,,,,,,,,,,,"Jonathan Brand","sa3020567",701213
"Jack Carey","PIT",4,5,,4.47514,32,1,,,,54.3,243,56,29,27,6,22,0,4,39,6.46409,3.64641,1.77273,0.994475,0.160494,0.090535,0.06995884329080582,0.258065,1.43646,0.290698,0.704023,,,4.60294,-0.0849926,0.0953588,999,,,,,,,182.41999435424808,3.3594842894536128,193.49999618530273,3.5635358914192423,,,,,,,,,,,,,,,,,,,"Jack Carey","sa3017887",681004
"Dylan Spain",,1,3,,5.175,28,2,,,,40,179,45,25,23,6,13,0,3,26,5.85,2.925,2,1.35,0.145251,0.0726257,0.07262569665908813,0.276074,1.45,0.29771,0.665323,,,5.01648,-0.0855509,0.000969619,999,,,,,,,109.19999999999999,2.7299999999999995,126,3.15,,,,,,,,,,,,,,,,,,,"Dylan Spain","sa3017134",688125
"Austin Kitchen","SEA",3,5,,4.58491,34,2,,,,53,233,58,29,27,6,16,0,2,33,5.60377,2.71698,2.0625,1.01887,0.141631,0.0686695,0.07296137511730194,0.269767,1.39623,0.295455,0.685976,,,4.41176,-0.0857666,-0.241627,999,,,,,,,179.60000000000002,3.3886792452830194,199,3.7547169811320753,,,,,,,,,,,,,,,,,,,"Austin Kitchen","27910",685116
"Aaron Hernandez",,3,4,,5.20343,24,7,,,,46.7,215,47,29,27,6,27,0,4,37,7.13062,5.20343,1.37037,1.15632,0.172093,0.125581,0.04651162028312683,0.255435,1.58458,0.29078,0.685976,,,5.24357,-0.0866192,-0.135132,999,,,,,,,130.58000564575195,2.7961456854916937,136.50000381469727,2.9229122395009037,,,,,,,,,,,,,,,,,,,"Aaron Hernandez","sa3008599",669443
"Amir Garrett","TOR",2,3,,5.04878,39,1,,,,41,185,37,25,23,5,25,1,3,44,9.65854,5.4878,1.76,1.09756,0.237838,0.135135,0.10270270705223083,0.235669,1.5122,0.296296,0.672727,,,4.65428,-0.0869855,-0.304955,999,,,,,,,149.70000000000005,3.651219512195123,144,3.5121951219512195,,,,,,,,,,,,,,,,,,,"Amir Garrett","14375",607237
"Ryan Anderson","NYY",3,4,,4.70455,30,1,,,,44,195,41,25,23,5,18,0,6,36,7.36364,3.68182,2,1.02273,0.184615,0.0923077,0.0923076942563057,0.239766,1.34091,0.276923,0.653846,,,4.64375,-0.0883805,-0.148343,999,,,,,,,157.50000000000003,3.579545454545455,155,3.522727272727273,,,,,,,,,,,,,,,,,,,"Ryan Anderson","sa1172845",669243
"Keyshawn Askew","TBR",3,4,,4.52188,37,3,,,,61.7,275,55,33,31,6,29,0,11,55,8.02269,4.23015,1.89655,0.875203,0.2,0.105455,0.09454546123743057,0.234043,1.36143,0.281609,0.674603,,,4.59274,-0.0884853,-0.0715836,999,,,,,,,229.78000564575194,3.724149154042976,220.50000381469727,3.573743939840308,,,,,,,,,,,,,,,,,,,"Keyshawn Askew","sa3017916",681094
"Spencer Stockton",,1,3,,5.70732,21,2,,,,41,186,44,28,26,6,20,0,2,31,6.80488,4.39024,1.55,1.31707,0.166667,0.107527,0.059139788150787354,0.268293,1.56098,0.299213,0.647482,,,5.16648,-0.0896588,-0.338444,999,,,,,,,111.20000000000002,2.71219512195122,123,3,,,,,,,,,,,,,,,,,,,"Spencer Stockton","sa3011500",691526
"Andre Granillo","STL",4,4,,4.18966,43,0,,,,58,252,52,29,27,7,29,1,1,55,8.53448,4.5,1.89655,1.08621,0.218254,0.115079,0.1031746044754982,0.234234,1.39655,0.28125,0.730337,,,4.39062,-0.090321,0.0960495,999,,,,,,,227.90000000000003,3.929310344827587,219,3.7758620689655173,,,,,,,,,,,,,,,,,,,"Andre Granillo","sa3016913",701552
"Richard Guasch",,3,5,,5.05855,24,4,,,,42.7,195,40,26,24,5,24,1,6,39,8.22014,5.05855,1.625,1.05386,0.2,0.123077,0.07692307978868484,0.242424,1.49883,0.289256,0.666667,,,4.96976,-0.0907377,-0.167717,999,,,,,,,138.480005645752,3.2430914091679064,136.50000381469727,3.196721343695373,,,,,,,,,,,,,,,,,,,"Richard Guasch","sa3008434",683014
"Kevin Gowdy","TOR",2,3,,4.56389,31,3,,,,49.3,221,50,27,25,6,21,0,4,36,6.57201,3.83367,1.71429,1.09533,0.162896,0.0950226,0.06787330657243729,0.255102,1.44016,0.285714,0.702875,,,4.80948,-0.0909917,-0.0267766,999,,,,,,,158.01999435424807,3.2052737687561437,165.49999618530273,3.3569979461762456,,,,,,,,,,,,,,,,,,,"Kevin Gowdy","sa917928",666151
"Colton Johnson","ATH",3,3,,4.35754,39,0,,,,53.7,236,51,28,26,6,23,0,3,47,7.87709,3.85475,2.04348,1.00559,0.199153,0.0974576,0.10169491916894913,0.242857,1.37803,0.286624,0.701219,,,4.32104,-0.0921953,-0.147781,999,,,,,,,206.98000564575196,3.854376214247603,206.50000381469727,3.845437632790711,,,,,,,,,,,,,,,,,,,"Colton Johnson","sa3017750",687439
"Listher Sosa","ARI",3,3,,4.18966,37,1,,,,58,251,55,29,27,6,19,0,8,43,6.67241,2.94828,2.26316,0.931035,0.171315,0.0756972,0.09561753273010254,0.245536,1.27586,0.28,0.685976,,,4.4251,-0.093412,0.261994,999,,,,,,,217.40000000000003,3.748275862068966,217,3.7413793103448274,,,,,,,,,,,,,,,,,,,"Listher Sosa","sa3009725",683538
"Ryan Langford",,2,2,,5.17021,27,5,,,,47,209,50,29,27,7,19,0,2,31,5.93617,3.6383,1.63158,1.34043,0.148325,0.0909091,0.05741626024246216,0.265957,1.46809,0.286667,0.675676,,,5.12393,-0.0934374,-0.185006,999,,,,,,,130.70000000000005,2.7808510638297883,143,3.0425531914893615,,,,,,,,,,,,,,,,,,,"Ryan Langford","sa3020880",679622
"Tayler Scott","HOU",4,3,,4.04082,46,1,,,,49,215,46,24,22,6,25,1,3,47,8.63265,4.59184,1.88,1.10204,0.218605,0.116279,0.10232558101415634,0.245989,1.44898,0.298507,0.750799,,,4.55423,-0.093955,0.142482,999,,,,,,,179.20000000000002,3.6571428571428575,177,3.6122448979591835,,,,,,,,,,,,,,,,,,,"Tayler Scott","13652",605463
"Kyle Bischoff","MIN",3,3,,4.5,40,0,,,,54,236,50,29,27,7,22,1,6,52,8.66667,3.66667,2.36364,1.16667,0.220339,0.0932203,0.12711864709854126,0.240385,1.33333,0.288591,0.691318,,,4.48129,-0.0940879,-0.13851,999,,,,,,,203.5,3.7685185185185186,199,3.685185185185185,,,,,,,,,,,,,,,,,,,"Kyle Bischoff","sa3022176",680253
"Tyler McKay",,4,4,,4.81799,39,1,,,,46.7,209,46,27,25,5,21,1,5,35,6.74518,4.04711,1.66667,0.963597,0.167464,0.100478,0.06698565185070038,0.251366,1.43469,0.286713,0.666667,,,4.72965,-0.0942168,-0.188283,999,,,,,,,156.48000564575196,3.350749530820834,160.50000381469727,3.436830860655319,,,,,,,,,,,,,,,,,,,"Tyler McKay","sa3007851",681473
"Larson Kindreich","TEX",2,4,,5.25,25,6,,,,48,221,42,30,28,6,32,0,5,47,8.8125,6,1.46875,1.125,0.21267,0.144796,0.06787329912185669,0.228261,1.54167,0.274809,0.670732,,,5.14565,-0.0945112,-0.238704,999,,,,,,,155.20000000000005,3.2333333333333343,145,3.0208333333333335,,,,,,,,,,,,,,,,,,,"Larson Kindreich","sa3017505",695465
"Erik Swanson","TOR",3,2,,4.08284,53,0,,,,50.7,215,48,25,23,8,19,0,1,48,8.52071,3.37278,2.52632,1.42012,0.223256,0.0883721,0.13488371670246124,0.246154,1.3215,0.28777,0.752688,,,4.5077,-0.0957135,0.0842256,999,,,,,,,187.980005645752,3.70769236325458,185.50000381469727,3.6587771404984584,,,,,,,,,,,,,,,,,,,"Erik Swanson","16587",657024
"Devin Smeltzer",,3,6,,4.96464,22,11,,,,70.7,314,77,42,39,11,27,0,5,47,5.98303,3.43706,1.74074,1.40028,0.149682,0.0859873,0.06369426101446152,0.27305,1.471,0.294643,0.699774,,,5.2174,-0.0968235,0.2019,999,,,,,,,185.6799774169922,2.6263081390643364,208.49998474121094,2.9490805338202333,,,,,,,,,,,,,,,,,,,"Devin Smeltzer","19487",656970
"Angel Perdomo","ATL",3,3,,4.21546,40,0,,,,42.7,187,35,21,20,6,23,2,5,54,11.3817,4.84777,2.34783,1.26464,0.28877,0.122995,0.16577539592981339,0.220126,1.35831,0.292929,0.745968,,,4.43112,-0.0970358,0.166757,999,,,,,,,175.18000564575198,4.102576171328683,159.50000381469727,3.735363020253898,,,,,,,,,,,,,,,,,,,"Angel Perdomo","17759",622780
"Evan Kravetz","CIN",3,4,,5.22244,36,3,,,,51.7,233,53,32,30,8,25,0,2,45,7.83366,4.35203,1.8,1.39265,0.193133,0.107296,0.08583690226078033,0.257282,1.5087,0.294118,0.688623,,,5.004,-0.0971214,-0.135907,999,,,,,,,155.38000564575196,3.005415925586104,163.50000381469727,3.1624758491667246,,,,,,,,,,,,,,,,,,,"Evan Kravetz","27536",667478
"Dalton Moats",,1,1,,4.5,37,0,,,,42,185,42,22,21,5,17,1,2,35,7.5,3.64286,2.05882,1.07143,0.189189,0.0918919,0.097297303378582,0.253012,1.40476,0.293651,0.711538,,,4.40457,-0.0975901,-0.128486,999,,,,,,,153.10000000000002,3.6452380952380956,158,3.761904761904762,,,,,,,,,,,,,,,,,,,"Dalton Moats","sa738506",641889
"Layne Henderson",,2,2,,4.42953,33,0,,,,44.7,200,42,24,22,5,25,1,1,42,8.45638,5.03356,1.68,1.00671,0.21,0.125,0.08499999344348907,0.241379,1.49888,0.291339,0.716667,,,4.48639,-0.0980398,-0.135454,999,,,,,,,166.08000564575195,3.7154363044988594,164.50000381469727,3.6800895079868408,,,,,,,,,,,,,,,,,,,"Layne Henderson","sa3007718",668203
"Adam Wolf",,3,4,,4.92537,24,7,,,,60.3,271,60,35,33,7,27,0,8,42,6.26866,4.02985,1.55556,1.04478,0.154982,0.099631,0.05535055696964264,0.254237,1.44279,0.283422,0.673575,,,5.02386,-0.0981928,-0.0314123,999,,,,,,,183.11999435424798,3.0368158651932773,189.49999618530273,3.142620208672167,,,,,,,,,,,,,,,,,,,"Adam Wolf","sa3007587",663684
"Zach Haake",,2,3,,5.26415,26,7,,,,53,238,55,33,31,8,25,0,3,40,6.79245,4.24528,1.6,1.35849,0.168067,0.105042,0.06302521377801895,0.261905,1.50943,0.290123,0.68314,,,5.20422,-0.0981978,-0.163891,999,,,,,,,146.80000000000007,2.769811320754718,157,2.9622641509433962,,,,,,,,,,,,,,,,,,,"Zach Haake","sa3008523",676252
"Brendon Little","TOR",3,2,,3.99645,50,0,,,,56.3,247,53,27,25,6,26,1,3,48,7.67318,4.15631,1.84615,0.959147,0.194332,0.105263,0.08906883001327515,0.243119,1.4032,0.286585,0.736544,,,4.39206,-0.0990249,0.17366,999,,,,,,,214.01999435424807,3.8014209103819194,212.49999618530273,3.774422718738166,,,,,,,,,,,,,,,,,,,"Brendon Little","21574",663893
"Matt Krook","ATH",3,4,,4.72131,28,7,,,,61,278,56,34,32,7,39,0,3,60,8.85246,5.7541,1.53846,1.03279,0.215827,0.140288,0.07553955912590027,0.237288,1.55738,0.289941,0.715962,,,4.75664,-0.100675,-0.0170588,999,,,,,,,213.70000000000007,3.5032786885245915,208,3.4098360655737703,,,,,,,,,,,,,,,,,,,"Matt Krook","19315",640454
"Jaycob Deese","PIT",2,4,,4.64627,32,2,,,,52.3,230,58,29,27,7,15,0,2,30,5.16252,2.58126,2,1.20459,0.130435,0.0652174,0.06521739065647125,0.2723,1.39579,0.289773,0.696203,,,4.73436,-0.101292,0.0435908,999,,,,,,,159.11999435424804,3.0424473551711504,179.49999618530273,3.4321223480650915,,,,,,,,,,,,,,,,,,,"Jaycob Deese","sa3020376",671600
"Yohan Ramírez","PIT",2,3,,4.64627,42,0,,,,52.3,234,48,29,27,5,24,2,11,48,8.26004,4.13002,2,0.860421,0.205128,0.102564,0.10256410390138626,0.241206,1.37667,0.294521,0.661538,,,4.58139,-0.102858,-0.0874444,999,,,,,,,191.71999435424806,3.6657743241111267,187.49999618530273,3.5850860214245945,,,,,,,,,,,,,,,,,,,"Yohan Ramirez","19444",670990
"Joe Barlow","TEX",2,2,,4.5,40,0,,,,46,197,45,25,23,6,18,0,1,36,7.04348,3.52174,2,1.17391,0.182741,0.0913706,0.09137056022882462,0.252809,1.36957,0.286765,0.695971,,,4.53605,-0.104281,-0.107248,999,,,,,,,164.60000000000002,3.578260869565218,167,3.630434782608696,,,,,,,,,,,,,,,,,,,"Joe Barlow","22296",669618
"Blake Weiman","HOU",3,2,,4.33962,40,0,,,,47.7,203,48,25,23,7,14,0,2,38,7.16981,2.64151,2.71429,1.32075,0.187192,0.0689655,0.11822659522294998,0.256684,1.29979,0.288732,0.708812,,,4.48723,-0.105252,-0.0808783,999,,,,,,,170.080005645752,3.5656185099664772,175.50000381469727,3.6792453041437287,,,,,,,,,,,,,,,,,,,"Blake Weiman","sa3004211",676620
"Alex Wood",,3,6,,5.47219,18,14,,,,77.3,353,85,50,47,12,33,1,8,63,7.33506,3.84217,1.90909,1.39715,0.17847,0.0934844,0.08498583734035492,0.272436,1.52652,0.308017,0.671937,,,5.14578,-0.105273,-0.447147,999,,,,,,,206.42002258300784,2.670375348430388,233.50001525878906,3.0206986551144674,,,,,,,,,,,,,,,,,,,"Alex Wood","13781",622072
"Carson Fulmer","PIT",2,3,,4.74465,28,5,,,,60.7,273,62,34,32,7,32,2,4,48,7.11697,4.74465,1.5,1.03789,0.175824,0.117216,0.05860806256532669,0.261603,1.5486,0.302198,0.712589,,,4.86335,-0.106474,0.181595,999,,,,,,,189.88000564575196,3.128171388124326,200.50000381469727,3.3031301695981705,,,,,,,,,,,,,,,,,,,"Carson Fulmer","18311",608334
"Tim Mayza","PIT",2,2,,4.46953,54,0,,,,44.3,197,49,24,22,5,17,2,1,31,6.29797,3.45372,1.82353,1.0158,0.15736,0.0862944,0.0710659921169281,0.273743,1.48984,0.307692,0.711864,,,4.45316,-0.106893,-0.0179702,999,,,,,,,146.91999435424808,3.3164784849778863,164.49999618530273,3.7133182622650054,,,,,,,,,,,,,,,,,,,"Tim Mayza","15042",641835
"Jake Sommers",,3,4,,4.82574,27,0,,,,37.3,173,39,21,20,5,19,0,2,33,7.96247,4.58445,1.73684,1.20643,0.190751,0.109827,0.0809248611330986,0.256579,1.55496,0.298246,0.72549,,,4.82868,-0.107875,0.106116,999,,,,,,,116.11999435424806,3.113136641538414,124.49999618530273,3.3378015745802476,,,,,,,,,,,,,,,,,,,"Jake Sommers","sa3010778",667563
"Jimmy Burnette","TOR",2,2,,4.52954,40,0,,,,45.7,206,39,25,23,4,26,1,7,44,8.66521,5.12035,1.69231,0.787746,0.213592,0.126214,0.08737863600254059,0.225434,1.42232,0.28,0.673401,,,4.54504,-0.107898,-0.181971,999,,,,,,,176.58000564575198,3.8638950262108103,165.50000381469727,3.621444224327234,,,,,,,,,,,,,,,,,,,"Jimmy Burnette","sa3017367",694787
"Thomas Farr","CIN",4,9,,5.85913,20,20,,,,93.7,425,105,65,61,16,35,0,12,54,5.18677,3.36179,1.54286,1.53682,0.127059,0.0823529,0.04470587521791458,0.277778,1.49413,0.288961,0.637755,,,5.73852,-0.108743,-0.209051,999,,,,,,,190.57997741699222,2.0339379255504606,227.49998474121094,2.4279614957391824,,,,,,,,,,,,,,,,,,,"Thomas Farr","sa3017720",686671
"Austin Voth",,2,3,,4.62527,40,3,,,,46.7,205,47,26,24,7,20,1,2,44,8.47966,3.85439,2.2,1.34904,0.214634,0.097561,0.1170731782913208,0.256831,1.43469,0.30303,0.716783,,,4.644,-0.109043,-0.239321,999,,,,,,,159.28000564575194,3.4107067032888487,164.50000381469727,3.5224839641810552,,,,,,,,,,,,,,,,,,,"Austin Voth","15047",608723
"Ivan Oviedo","TEX",2,2,,4.8913,20,1,,,,46,204,42,27,25,6,20,0,6,40,7.82609,3.91304,2,1.17391,0.196078,0.0980392,0.09803921729326248,0.235955,1.34783,0.272727,0.652985,,,4.81865,-0.110331,-0.237552,999,,,,,,,159.40000000000003,3.4652173913043485,154,3.347826086956522,,,,,,,,,,,,,,,,,,,"Ivan Oviedo","sa3016038",699212
"Luis Ledo",,2,3,,5.28261,23,5,,,,46,212,49,29,27,6,26,0,2,34,6.65217,5.08696,1.30769,1.17391,0.160377,0.122642,0.037735842168331146,0.266304,1.63043,0.298611,0.690691,,,5.20996,-0.110532,-0.217717,999,,,,,,,123.20000000000002,2.678260869565218,136,2.9565217391304346,,,,,,,,,,,,,,,,,,,"Luis Ledo","sa740812",644396
"Thomas Ponticelli",,3,5,,5.29412,26,7,,,,52.7,243,59,33,31,7,26,1,3,31,5.29412,4.44023,1.19231,1.19545,0.127572,0.106996,0.020576126873493195,0.275701,1.6129,0.295455,0.691489,,,5.36762,-0.112553,0.19157,999,,,,,,,125.48000564575202,2.381024740591543,147.50000381469727,2.798861511941848,,,,,,,,,,,,,,,,,,,"Thomas Ponticelli","sa3007730",681856
"Yovanny Cruz","BOS",2,2,,4.64373,31,0,,,,40.7,184,39,22,21,4,18,0,7,34,7.51843,3.98034,1.88889,0.884521,0.184783,0.0978261,0.08695652335882187,0.245283,1.40049,0.289256,0.680934,,,4.61611,-0.113775,0.0172793,999,,,,,,,143.58000564575198,3.5277642003508967,144.50000381469727,3.550368577542531,,,,,,,,,,,,,,,,,,,"Yovanny Cruz","sa3002951",672442
"Andrew Baker","PHI",3,3,,4.8913,40,0,,,,46,208,41,27,25,5,30,0,2,46,9,5.86957,1.53333,0.978261,0.221154,0.144231,0.07692307233810425,0.232955,1.54348,0.288,0.6875,,,4.66648,-0.114095,-0.279914,999,,,,,,,168.30000000000004,3.658695652173914,161,3.5,,,,,,,,,,,,,,,,,,,"Andrew Baker","sa3017196",687900
"Helcris Olivarez","SFG",2,4,,5.4,19,13,,,,60,284,54,39,36,6,42,0,13,55,8.25,6.3,1.30952,0.9,0.193662,0.147887,0.04577465355396271,0.235808,1.6,0.285714,0.650685,,,5.38315,-0.115175,-0.0481182,999,,,,,,,174.79999999999998,2.913333333333333,167,2.783333333333333,,,,,,,,,,,,,,,,,,,"Helcris Olivarez","sa3002965",672487
"Kade Strowd","BAL",3,4,,4.28571,38,0,,,,48.3,212,46,25,23,6,22,0,3,45,8.38509,4.09938,2.04545,1.11801,0.212264,0.103774,0.10849056392908096,0.245989,1.40787,0.294118,0.721476,,,4.47083,-0.115677,-0.0772029,999,,,,,,,179.01999435424804,3.7064181611184406,178.49999618530273,3.6956521533097635,,,,,,,,,,,,,,,,,,,"Kade Strowd","sa3011418",669704
"Christian Suarez","LAD",4,5,,4.58824,38,0,,,,51,225,48,28,26,6,24,0,2,43,7.58824,4.23529,1.79167,1.05882,0.191111,0.106667,0.08444444835186005,0.241206,1.41176,0.28,0.691824,,,4.53903,-0.117121,-0.147602,999,,,,,,,186.8,3.662745098039216,185,3.627450980392157,,,,,,,,,,,,,,,,,,,"Christian Suarez","sa3009222",682949
"Ryne Stanek","NYM",3,4,,4.47084,52,0,,,,46.3,203,41,25,23,6,26,2,2,50,9.71922,5.054,1.92308,1.16631,0.246305,0.128079,0.11822660267353058,0.234286,1.44708,0.294118,0.716724,,,4.50557,-0.118067,-0.0914405,999,,,,,,,178.21999435424803,3.849244001965187,169.49999618530273,3.660907105364,,,,,,,,,,,,,,,,,,,"Ryne Stanek","15947",592773
"Phil Maton",,2,2,,4.56389,54,0,,,,49.3,215,46,27,25,7,21,1,6,47,8.58012,3.83367,2.2381,1.27789,0.218605,0.0976744,0.12093023210763931,0.244681,1.35903,0.291045,0.699301,,,4.74863,-0.119093,-0.136337,999,,,,,,,172.11999435424812,3.491277829977317,168.49999618530273,3.417849874095644,,,,,,,,,,,,,,,,,,,"Phil Maton","18064",664208
"Josh Taylor","KCR",1,2,,4.84615,44,1,,,,39,177,42,22,21,6,16,1,2,36,8.30769,3.69231,2.25,1.38462,0.20339,0.0903955,0.11299434304237366,0.264151,1.48718,0.307692,0.725806,,,4.70494,-0.120281,-0.0595107,999,,,,,,,123.60000000000001,3.1692307692307695,135,3.4615384615384617,,,,,,,,,,,,,,,,,,,"Josh Taylor","17359",657031
"Jesús Liranzo","MIL",4,5,,4.82927,33,2,,,,41,183,39,24,22,6,20,0,3,39,8.56098,4.39024,1.95,1.31707,0.213115,0.10929,0.10382513701915741,0.24375,1.43902,0.286957,0.6917,,,4.84941,-0.120402,-0.148088,999,,,,,,,137.20000000000002,3.3463414634146345,136,3.317073170731707,,,,,,,,,,,,,,,,,,,"Jesus Liranzo","sa658076",622338
"Danny Watson","NYY",4,4,,4.52716,40,0,,,,49.7,214,45,27,25,6,18,0,5,39,7.06237,3.25956,2.16667,1.08652,0.182243,0.0841122,0.09813083708286285,0.235602,1.26761,0.267123,0.659341,,,4.55481,-0.123155,-0.114676,999,,,,,,,185.980005645752,3.742052370036068,179.50000381469727,3.611670041432831,,,,,,,,,,,,,,,,,,,"Danny Watson","sa3017952",702130
"Brandon Hughes","CHC",2,2,,4.70019,42,1,,,,51.7,225,47,29,27,8,22,1,4,52,9.05222,3.82979,2.36364,1.39265,0.231111,0.0977778,0.13333333283662796,0.236181,1.33462,0.280576,0.692042,,,4.67518,-0.123433,-0.156431,999,,,,,,,187.980005645752,3.635976844714155,180.50000381469727,3.491295960368469,,,,,,,,,,,,,,,,,,,"Brandon Hughes","23460",676714
"Robert Gsellman",,1,3,,5.18887,24,6,,,,50.3,228,55,31,29,7,21,0,4,34,6.0835,3.75746,1.61905,1.25249,0.149123,0.0921053,0.05701754242181778,0.270936,1.51093,0.296296,0.679758,,,5.11479,-0.123542,-0.170126,999,,,,,,,136.1199943542481,2.7061629506736895,153.49999618530273,3.0516898312834453,,,,,,,,,,,,,,,,,,,"Robert Gsellman","13696",607229
"Wesley Moore","PHI",1,1,,4.76821,41,0,,,,45.3,198,41,26,24,6,19,0,6,42,8.34437,3.77483,2.21053,1.19205,0.212121,0.0959596,0.11616162210702896,0.236994,1.3245,0.28,0.658915,,,4.68966,-0.124077,-0.216232,999,,,,,,,163.81999435424805,3.616335477114637,157.49999618530273,3.476821166399708,,,,,,,,,,,,,,,,,,,"Wesley Moore","sa3020796",667744
"Adrian Hernandez",,2,2,,4.43532,35,0,,,,48.7,217,43,26,24,5,26,1,5,45,8.31622,4.80493,1.73077,0.924025,0.207373,0.119816,0.0875576063990593,0.231183,1.41684,0.279412,0.693548,,,4.56278,-0.124497,-0.126846,999,,,,,,,184.08000564575195,3.779876853427819,175.50000381469727,3.6036961204372755,,,,,,,,,,,,,,,,,,,"Adrian Hernandez","sa3006177",681753
"Elvis Alvarado","ATH",3,3,,4.40426,39,0,,,,47,209,43,25,23,5,22,0,5,44,8.42553,4.21277,2,0.957447,0.210526,0.105263,0.10526315867900848,0.236264,1.38298,0.285714,0.689655,,,4.40052,-0.124796,-0.182288,999,,,,,,,181.5,3.8617021276595747,177,3.765957446808511,,,,,,,,,,,,,,,,,,,"Elvis Alvarado","sa919291",665660
"Cody Stashak","PHI",2,1,,4.79419,31,0,,,,41.3,186,46,24,22,7,14,0,1,36,7.84504,3.05085,2.57143,1.52542,0.193548,0.0752688,0.11827956140041351,0.269006,1.45278,0.304688,0.717131,,,4.71612,-0.124982,-0.226581,999,,,,,,,126.91999435424805,3.0731234067519404,142.49999618530273,3.450363167499296,,,,,,,,,,,,,,,,,,,"Cody Stashak","18088",664054
"Brett de Geus","PIT",2,3,,4.8,41,0,,,,45,207,49,26,24,4,18,0,5,29,5.8,3.6,1.61111,0.8,0.140097,0.0869565,0.05314009636640549,0.266304,1.48889,0.298013,0.667752,,,4.56648,-0.125213,-0.179563,999,,,,,,,145.4,3.2311111111111113,162,3.6,,,,,,,,,,,,,,,,,,,"Brett de Geus","23592",676969
"Ryan Shreve","STL",3,4,,4.37186,33,0,,,,59.7,260,61,31,29,7,22,0,1,42,6.33166,3.31658,1.90909,1.05528,0.161538,0.0846154,0.07692307978868484,0.257384,1.39028,0.287234,0.710383,,,4.43951,-0.126104,-0.0207892,999,,,,,,,212.08000564575198,3.552428859890517,222.50000381469727,3.7269681904731358,,,,,,,,,,,,,,,,,,,"Ryan Shreve","sa3010555",662914
"Aidan Anderson","TEX",4,5,,4.90909,33,2,,,,55,242,54,32,30,8,21,1,5,45,7.36364,3.43636,2.14286,1.30909,0.18595,0.0867769,0.09917355328798294,0.25,1.36364,0.282209,0.673981,,,4.83921,-0.126434,-0.238377,999,,,,,,,180.20000000000002,3.276363636363637,183,3.327272727272727,,,,,,,,,,,,,,,,,,,"Aidan Anderson","sa3011250",689379
"Tommy Doyle","COL",2,4,,4.96689,37,1,,,,45.3,203,48,27,25,7,20,1,1,37,7.35099,3.97351,1.85,1.39073,0.182266,0.0985222,0.08374384790658951,0.263736,1.5011,0.297101,0.704467,,,4.93248,-0.126846,0.0485959,999,,,,,,,135.31999435424808,2.987196393671039,146.49999618530273,3.233995555246038,,,,,,,,,,,,,,,,,,,"Tommy Doyle","21281",656382
"Nicholas Padilla","PHI",2,3,,4.67269,38,0,,,,44.3,200,41,25,23,5,25,1,4,42,8.53273,5.07901,1.68,1.0158,0.21,0.125,0.08499999344348907,0.239766,1.48984,0.290323,0.694915,,,4.70147,-0.127075,-0.168235,999,,,,,,,156.7199943542481,3.5376974504130256,153.49999618530273,3.4650112602459715,,,,,,,,,,,,,,,,,,,"Nicholas Padilla","21327",656820
