team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
WESTSIDE MARAUDERS,23,213,11.123059204866273,7568,6768,1744,255,950,937,150,0.2576832151300236,1367,85,32,1349,590.1748088888888,1662.278402,3.885569334308705,1.2160046832479883,7,7,7,4,7,10,6,10,7,9,32,42,74,1,78
MELONHEADS,23,242,10.728698341248213,7269,6485,1637,254,922,911,174,0.25242868157286047,1204,79,38,1268,486.63064111111106,1409.6513000000002,3.63760446013289,1.170806727574751,6,5,5,8,5,8,7,8,10,10,29,43,72,2,78
HOOSIERS,23,190,10.31961963584035,8207,7263,1812,278,1037,1002,197,0.24948368442792235,1178,71,8,1087,521.1974755555556,1483.74843,3.981984108658744,1.2595487521222413,10,10,10,10,2,4,3,4,5,6,42,22,64,3,78
LOUISVILLE SLUGGERS,23,165,10.689208982482597,7851,7064,1841,265,1007,955,167,0.2606172140430351,980,61,86,1005,426.9992133333334,1248.17751,3.921421346938776,1.2736505204081632,8,9,8,7,10,1,9,2,6,4,42,22,64,3,78
NATIONAL PASTIME,23,190,10.387204044698962,7391,6634,1712,234,909,880,153,0.25806451612903225,1198,77,82,1184,501.7096933333333,1464.60376,3.7691045409015027,1.2225407011686142,4,4,3,6,8,7,8,7,9,8,25,39,64,3,78
BLUE SOCKS,23,194,10.11300026476657,7729,6988,1800,224,938,914,178,0.2575844304522038,1012,64,110,1024,436.6298133333333,1259.24271,3.8830714624505926,1.2443109782608694,1,6,6,9,6,3,10,3,8,7,28,31,59,4,78
BIG RED MACHINE,23,151,9.761845261479785,7776,6906,1739,268,961,960,124,0.25181002027222704,1255,74,27,1140,559.8750044444444,1608.1570199999996,4.015039872509959,1.2814000159362546,9,8,9,2,3,6,4,5,4,2,31,21,52,5,78
FREE BIRDS,23,188,9.33622568388217,7327,6485,1634,238,890,891,134,0.25196607555898226,1409,84,0,1344,628.66805,1785.7938000000001,4.015622746628815,1.2674193044712563,5,2,4,3,4,9,2,9,3,5,18,28,46,6,78
ERIE LAKERS,23,168,8.007842534341881,7190,6384,1662,232,901,877,112,0.26033834586466165,1069,63,30,971,487.4746955555556,1396.7700600000003,4.1040900467726855,1.3066137137511695,3,3,2,1,9,2,5,1,1,1,18,10,28,7,78
FREE AT LAST,22,151,8.174003406165783,7060,6200,1534,228,884,839,152,0.24741935483870967,1211,72,0,1162,551.1929744444445,1542.7563599999999,4.096397002477292,1.2739524029727496,2,1,1,5,1,5,2,6,2,3,10,18,28,7,78
HOOSIERS,23,190,10.397725535579468,7935,7023,1762,265,1008,971,207,0.2508899330770326,1106,68,35,1088,471.7151122222223,1372.7362699999999,3.8385497377938522,1.2411720343580468,9,10,10,10,2,5,6,6,7,8,41,32,73,1,79
LOUISVILLE SLUGGERS,23,165,10.776887361111955,7774,7021,1816,263,979,953,167,0.258652613587808,989,65,77,1083,413.2543433333334,1238.7947299999998,3.7606563094034384,1.2525730333670373,8,9,9,8,8,3,9,5,10,4,42,31,73,1,79
WESTSIDE MARAUDERS,23,213,10.816251366609714,7414,6569,1668,266,942,930,134,0.2539199269295174,1273,81,59,1283,545.4336722222222,1551.671452,3.856168931657502,1.2189092317360566,10,5,8,4,5,9,8,9,5,9,32,40,72,2,79
NATIONAL PASTIME,23,190,10.781124408070031,7720,6951,1804,246,943,930,156,0.25953100273341967,1276,80,52,1216,543.4244444444444,1584.50419,3.8329310344827583,1.2417744435736677,5,6,8,6,9,8,7,7,8,6,34,36,70,3,79
MELONHEADS,23,242,10.657386469808655,7310,6520,1659,252,929,912,164,0.25444785276073617,1375,86,0,1356,579.9915111111111,1636.8599200000003,3.796308072727273,1.1904435781818183,6,4,5,7,6,10,1,10,9,10,28,40,68,4,79
BLUE SOCKS,23,194,10.277241784671233,7718,6946,1789,228,946,921,203,0.2575583069392456,1226,75,29,1216,536.1345466666667,1522.1301299999998,3.9357348450244696,1.2415417047308317,1,7,7,9,7,7,3,7,4,7,31,28,59,5,79
BIG RED MACHINE,23,151,9.63264930107064,7374,6550,1628,260,916,907,114,0.24854961832061068,1098,66,86,1083,469.16602666666665,1367.74786,3.845623169398907,1.2456720036429871,7,3,4,1,1,4,10,5,6,5,16,30,46,6,79
FREE BIRDS,23,188,9.221237744054006,7299,6449,1630,236,903,881,129,0.2527523647077066,1271,80,30,1238,566.3834222222222,1601.85851,4.010582848151062,1.2603135405192762,3,2,3,3,4,8,4,8,3,3,15,26,41,7,79
FREE AT LAST,22,151,8.148759869728265,7865,6956,1751,239,961,920,153,0.25172512938470387,940,53,33,848,434.56956333333335,1217.73182,4.160772414893617,1.2954593829787233,4,8,6,5,3,2,5,3,2,2,26,14,40,8,79
ERIE LAKERS,23,168,8.023046143075366,7204,6399,1661,233,900,877,120,0.25957180809501484,1205,69,12,1020,569.3193455555555,1598.83183,4.252177684647303,1.3268313941908714,2,1,2,2,10,6,2,4,1,1,17,14,31,9,79
WESTSIDE MARAUDERS,23,213,11.160560446342858,7596,6762,1718,264,964,936,169,0.2540668441289559,1275,80,54,1294,549.23606,1572.044132,3.8769604235294115,1.2329757898039215,9,9,9,8,5,9,9,9,7,7,40,41,81,1,80
MELONHEADS,23,242,10.78881755820334,7398,6596,1680,261,937,933,162,0.2546998180715585,1388,87,0,1343,585.1877877777778,1669.85939,3.794445309798271,1.2030687247838616,8,5,8,6,6,10,3,10,9,10,33,42,75,2,80
HOOSIERS,23,190,10.329059514303703,7935,7023,1762,265,1008,971,207,0.2508899330770326,1134,72,19,1066,469.76827777777777,1393.6048700000001,3.728319664902998,1.2289284567901235,10,10,10,10,2,4,4,3,10,9,42,30,72,3,80
NATIONAL PASTIME,23,190,10.460067374470656,7611,6854,1783,233,930,900,164,0.26014006419608987,1254,78,52,1219,537.6458122222222,1544.32944,3.858702001594896,1.2315226794258374,3,3,3,7,10,7,8,7,8,8,26,38,64,4,80
LOUISVILLE SLUGGERS,23,165,10.630087840347453,7419,6672,1721,257,948,926,162,0.25794364508393286,1167,74,36,1217,503.1154877777778,1445.0048199999999,3.880068029134533,1.2382217823479005,6,6,7,6,7,6,6,6,5,6,32,29,61,5,80
BLUE SOCKS,23,194,10.177967544834337,7803,7052,1825,226,951,924,174,0.25879183210436757,1066,66,88,1086,474.03792,1328.11686,4.002196322701688,1.2458882363977486,1,8,6,9,9,3,10,4,4,5,33,26,59,6,80
BIG RED MACHINE,23,151,9.74873428284377,7454,6615,1668,259,934,919,116,0.25215419501133784,1208,73,54,1107,520.65435,1533.06617,3.8790473096026488,1.2690945115894041,7,4,5,2,3,5,9,5,6,3,21,28,49,7,80
FREE BIRDS,23,188,9.235491486057771,7323,6500,1648,231,892,888,126,0.25353846153846155,1291,79,30,1268,581.40988,1623.58671,4.053205979860573,1.2576194500387297,2,1,1,4,4,8,5,8,3,4,12,28,40,8,80
FREE AT LAST,22,151,8.228073645939833,7823,6873,1693,251,950,914,148,0.24632620398661428,992,59,19,948,456.3804622222223,1265.44469,4.140548548387097,1.2756498891129033,5,7,4,5,1,2,4,2,2,2,22,12,34,9,80
ERIE LAKERS,23,168,7.981086481916904,7244,6418,1660,241,919,892,124,0.2586475537550639,1046,58,49,922,488.2677655555556,1406.8292300000003,4.201156682600383,1.344961022944551,4,2,2,3,8,1,7,1,1,1,19,11,30,10,80
WESTSIDE MARAUDERS,23,213,11.073856975173348,7572,6757,1735,254,952,934,154,0.2567707562527749,1339,84,32,1317,574.9439066666666,1651.379362,3.864447468259895,1.2332930261389095,7,6,7,6,7,10,7,10,7,7,33,41,74,1,81
MELONHEADS,23,242,10.851300489118833,7468,6647,1674,254,953,923,192,0.2518429366631563,1293,83,22,1308,535.7182188888888,1560.4186300000001,3.728897115235885,1.2068202861562258,7,7,5,9,3,9,4,9,10,10,31,42,73,2,81
HOOSIERS,23,190,10.464613886121775,7872,6975,1766,257,1000,960,200,0.2531899641577061,1244,76,11,1146,522.29218,1536.9871199999998,3.778641173633441,1.2355201929260449,8,10,10,10,5,7,3,5,8,6,43,29,72,3,81
LOUISVILLE SLUGGERS,23,165,10.53105670756959,7541,6806,1789,249,963,917,149,0.2628563032618278,1027,67,69,1133,428.4025633333333,1274.7938199999999,3.7542581012658225,1.2412792794547223,6,9,4,5,10,5,9,4,9,5,34,32,66,4,81
NATIONAL PASTIME,23,190,10.424917615780418,7541,6763,1722,262,924,949,147,0.2546207304450688,1244,76,52,1198,555.3950822222223,1533.82469,4.018131623794213,1.232978046623794,9,4,9,4,6,7,8,7,3,8,32,33,65,5,81
BLUE SOCKS,23,194,10.279152193105874,7855,7095,1834,229,956,929,191,0.258491895701198,1000,62,100,1015,438.3532455555556,1230.99683,3.94517921,1.23099683,3,8,6,8,8,3,10,3,6,9,33,31,64,6,81
BIG RED MACHINE,23,151,9.681866495887556,7629,6805,1692,266,933,935,120,0.24864070536370317,1266,75,27,1180,559.1229511111111,1597.1737199999998,3.9748077093206953,1.2615906161137438,10,5,8,2,1,6,6,6,4,4,26,26,52,7,81
FREE BIRDS,23,188,9.095069497616372,7299,6424,1619,230,890,859,113,0.2520236612702366,1293,81,32,1287,568.2079744444444,1642.4295100000002,3.955043905645785,1.2702471075019337,4,1,2,1,4,8,7,8,5,3,12,31,43,8,81
ERIE LAKERS,23,168,8.033364095128645,7258,6470,1676,241,909,893,124,0.2590417310664606,1123,64,24,973,524.14957,1481.4355100000002,4.200664407836153,1.3191767675868213,5,3,3,3,9,4,5,1,1,1,23,12,35,9,81
FREE AT LAST,22,151,8.134006868528685,7207,6322,1575,225,904,846,164,0.24913002214489086,1094,64,32,1013,503.7392577777778,1402.38492,4.144107239488117,1.281887495429616,2,2,1,7,2,4,7,2,2,2,14,17,31,10,81
LOUISVILLE SLUGGERS,23,165,10.788557979486253,7781,6985,1821,257,996,935,184,0.26070150322118824,869,56,110,958,364.09178444444444,1055.35633,3.770800989643268,1.21444917146145,7,9,7,9,10,2,10,3,9,9,42,33,75,1,82
MELONHEADS,23,242,10.748500961657825,7496,6698,1685,258,940,926,175,0.25156763212899375,1345,86,0,1352,562.8504177777778,1613.1200800000001,3.7662853234200746,1.199345784386617,8,7,6,7,4,9,2,9,10,10,32,40,72,2,82
HOOSIERS,23,190,10.309177306852852,8150,7199,1801,275,1035,994,197,0.2501736352271149,1126,69,18,1061,479.5570077777778,1418.6481099999996,3.8330489076376555,1.2599006305506213,10,10,10,10,2,5,3,4,7,4,42,23,65,3,82
WESTSIDE MARAUDERS,23,213,11.022407224031518,7544,6754,1743,245,937,925,133,0.25806929227124664,1321,85,32,1336,560.5679766666667,1608.068482,3.819161082513248,1.2173114928084783,4,5,5,4,8,8,6,8,8,8,26,38,64,4,82
NATIONAL PASTIME,23,190,10.450593266370856,7723,6961,1788,252,939,937,157,0.25685964660249966,1200,76,52,1170,523.8405677777778,1477.34546,3.928804258333333,1.2311212166666667,6,6,8,5,6,6,7,6,4,6,31,29,60,5,82
BIG RED MACHINE,23,151,9.720220398602198,7489,6648,1666,266,934,938,116,0.2506016847172082,1302,78,27,1197,568.2018422222222,1668.0606199999997,3.927662503840246,1.2811525499231948,9,4,9,1,3,7,5,7,5,3,26,27,53,6,82
BLUE SOCKS,23,194,9.964666558515189,7442,6723,1734,221,908,891,177,0.25792057117358325,1087,69,88,1113,477.77353555555555,1336.25786,3.955806642134315,1.2293080588776448,2,3,3,8,7,5,9,5,3,7,23,29,52,7,82
FREE BIRDS,23,188,9.279805005976888,7145,6319,1614,217,873,849,132,0.2554201614179459,1446,87,0,1391,630.3159111111111,1797.8211900000001,3.923128077455048,1.2433064937759337,1,1,1,3,5,10,2,10,6,5,11,33,44,8,82
FREE AT LAST,22,151,8.206065321191975,7697,6749,1662,248,960,911,161,0.24625870499333236,1071,60,19,941,496.1886744444445,1414.60471,4.169652726423903,1.3208260597572363,5,8,4,6,1,4,4,1,2,1,24,12,36,9,82
ERIE LAKERS,23,168,8.056886733609593,7048,6276,1633,235,893,872,130,0.26019757807520716,1032,59,55,948,485.77685000000014,1354.2286299999998,4.236426017441861,1.3122370445736433,3,2,2,2,9,3,8,2,1,2,18,16,34,10,82
WESTSIDE MARAUDERS,23,213,11.167766031803092,7477,6679,1714,271,951,948,156,0.25662524329989517,1332,83,32,1344,575.1586599999999,1640.8158819999999,3.8862071621621617,1.2318437552552552,10,6,9,5,7,9,6,10,6,7,37,38,75,1,83
MELONHEADS,23,242,10.808515465707691,7678,6810,1719,257,971,935,162,0.25242290748898677,1287,80,27,1269,546.4624922222222,1528.42389,3.821416029526029,1.1875865501165501,8,9,8,7,3,8,4,8,9,10,35,39,74,2,83
HOOSIERS,23,190,10.276843889363002,7891,6998,1767,254,994,950,218,0.25250071448985423,1128,71,32,1073,486.78218000000004,1431.92878,3.8839003723404257,1.2694404078014183,7,10,10,10,4,4,6,3,8,4,41,25,66,3,83
LOUISVILLE SLUGGERS,23,165,10.600055634171117,7505,6737,1737,263,964,931,158,0.257829894611845,1101,69,66,1086,475.45647777777776,1374.5403000000001,3.886565213442325,1.2484471389645777,9,7,7,6,9,3,9,4,5,6,38,27,65,4,83
BLUE SOCKS,23,194,9.965332047366333,7589,6849,1763,224,925,903,178,0.2574098408526792,1119,72,56,1167,482.91742222222217,1372.9519699999998,3.8840543342269878,1.2269454602323502,3,5,3,9,8,5,7,6,7,8,28,33,61,5,83
NATIONAL PASTIME,23,190,10.344028401103062,7478,6724,1718,240,901,889,129,0.2555026769779893,1186,75,82,1198,494.5280044444444,1436.13126,3.7527420236087683,1.2109032546374368,4,2,2,3,5,7,10,7,10,9,16,43,59,6,83
BIG RED MACHINE,23,151,9.655782950256752,7350,6529,1631,263,916,916,114,0.24980854648491346,1217,73,59,1149,530.4346422222222,1523.0492299999999,3.9226883976992606,1.2514784141331141,9,4,5,1,2,6,8,5,4,5,21,28,49,7,83
FREE BIRDS,23,188,9.136261718742592,7284,6438,1649,220,891,871,134,0.2561354457906182,1395,85,0,1331,618.8915288888888,1783.3397,3.9928485734767025,1.2783797132616488,2,1,1,4,6,10,2,9,2,3,14,26,40,8,83
ERIE LAKERS,23,168,8.211845175414766,7230,6452,1698,242,912,904,118,0.26317420954742715,998,59,30,936,440.9679033333333,1291.6883500000001,3.9766644589178353,1.2942769038076154,5,3,4,2,10,2,5,2,3,2,24,14,38,9,83
FREE AT LAST,22,151,8.20596275556376,7774,6839,1694,247,966,920,172,0.24769703172978505,1036,58,17,914,497.5652566666667,1360.64211,4.322478098455599,1.31336111003861,6,8,6,8,1,1,3,1,1,1,29,7,36,10,83
WESTSIDE MARAUDERS,23,213,11.09597998833421,7566,6733,1722,252,965,924,166,0.25575523540769346,1283,81,43,1294,549.0859855555555,1559.6196320000001,3.85173333593141,1.2156037661730321,7,9,7,8,7,9,8,9,8,9,38,43,81,1,84
MELONHEADS,23,242,10.834738669106617,7465,6633,1692,259,949,932,161,0.25508819538670285,1384,89,0,1350,585.3260488888889,1687.3755900000003,3.8063110115606937,1.219202015895954,9,6,9,7,6,10,2,10,9,8,37,39,76,2,84
BLUE SOCKS,23,194,10.350001769973897,7845,7061,1810,248,962,951,174,0.25633762923098713,1192,76,29,1179,522.4850811111112,1477.39237,3.9449376929530207,1.239423129194631,6,8,10,9,8,7,6,6,4,7,41,30,71,3,84
HOOSIERS,23,190,10.255242657537126,7919,6996,1753,258,1006,951,225,0.25057175528873643,1129,69,25,1121,488.33849000000004,1421.4453499999997,3.8928666164747563,1.2590304251550042,8,10,10,10,2,5,4,5,6,5,40,25,65,4,84
LOUISVILLE SLUGGERS,23,165,10.557397679198898,7536,6816,1788,252,951,921,156,0.2623239436619718,1050,66,88,1046,450.6281533333333,1322.3922400000001,3.862527028571428,1.259421180952381,7,7,6,6,10,4,9,3,7,4,36,27,63,5,84
NATIONAL PASTIME,23,190,10.321251868103973,7394,6623,1678,248,896,901,136,0.2533595047561528,1112,71,111,1118,458.27595888888885,1341.50026,3.709068012589928,1.2063851258992806,6,2,5,4,4,6,10,4,10,10,21,40,61,6,84
BIG RED MACHINE,23,151,9.748442507550772,7461,6623,1663,260,931,926,116,0.2510946700890835,1292,76,27,1203,564.3851066666666,1636.31237,3.93147520123839,1.2664956424148608,10,5,8,1,3,7,5,7,5,3,27,27,54,7,84
FREE BIRDS,23,188,9.347806731060366,7351,6527,1658,234,893,893,131,0.25402175578366787,1287,77,27,1279,574.6383833333333,1611.6645700000001,4.018450233100233,1.2522646231546233,4,1,4,3,5,8,5,8,3,6,17,30,47,8,84
FREE AT LAST,22,151,8.223121435777449,7508,6627,1653,235,930,882,148,0.2494341330918968,1079,62,33,992,509.45755333333335,1407.7575299999999,4.249414253938832,1.304687238183503,5,4,3,5,1,2,7,2,1,1,18,13,31,9,84
ERIE LAKERS,23,168,7.997502156774738,7176,6384,1663,233,899,879,127,0.26049498746867167,1115,65,18,988,507.7041888888889,1446.3642000000004,4.0980607174887895,1.297187623318386,3,3,2,2,9,3,3,1,2,2,19,11,30,10,84
MELONHEADS,23,242,10.78570197872535,7573,6725,1689,259,960,931,165,0.25115241635687735,1295,83,27,1273,547.5070555555556,1545.9949700000002,3.80506833976834,1.1938185096525098,8,6,8,7,3,10,4,9,9,10,32,42,74,1,85
WESTSIDE MARAUDERS,23,213,11.162150259705298,7701,6871,1755,278,962,969,141,0.2554213360500655,1267,79,54,1270,549.5847633333333,1575.598522,3.903917024467245,1.243566315706393,10,7,9,4,6,8,9,8,6,7,36,38,74,1,85
LOUISVILLE SLUGGERS,23,165,10.753773939050497,7657,6879,1799,251,974,926,174,0.26152056985026895,1027,63,80,1060,436.0271088888889,1278.39418,3.8210749561830575,1.2447849853943525,6,8,7,8,10,3,10,3,8,6,39,30,69,2,85
HOOSIERS,23,190,10.316422850847937,7942,7052,1763,266,1004,979,215,0.25,1195,75,14,1084,511.3732066666667,1493.8458500000002,3.851346326359833,1.250080209205021,9,10,10,10,2,5,2,4,7,5,41,23,64,3,85
BLUE SOCKS,23,194,10.261040759565551,7603,6855,1759,229,926,907,181,0.2566010211524435,1196,78,40,1221,498.68871777777775,1463.12381,3.7526742976588627,1.2233476672240804,2,3,3,9,7,7,6,6,10,9,24,38,62,4,85
NATIONAL PASTIME,23,190,10.459406593855853,7583,6825,1756,250,930,925,151,0.2572893772893773,1209,77,52,1224,531.4683877777777,1486.2278799999997,3.9563403556658394,1.2293034574028119,5,5,6,5,8,6,8,7,4,8,29,33,62,4,85
BIG RED MACHINE,23,151,9.744113117892178,7405,6580,1664,253,927,914,126,0.252887537993921,1267,75,27,1213,550.4545122222222,1603.59551,3.9100951933701658,1.2656633859510655,7,4,5,3,4,5,4,5,5,3,23,22,45,5,85
FREE BIRDS,23,188,9.044409525818219,7194,6373,1618,224,868,860,114,0.2538835713164915,1310,80,32,1283,581.1243288888888,1638.32831,3.9924572213740457,1.2506322977099238,1,1,1,2,5,9,5,10,3,4,10,31,41,6,85
FREE AT LAST,22,151,8.092346489442916,7802,6840,1703,242,979,912,154,0.2489766081871345,903,50,51,830,424.38765222222224,1181.2960799999998,4.229777264673311,1.308190564784053,4,9,4,6,1,2,7,1,1,1,24,12,36,7,85
ERIE LAKERS,23,168,8.117377427039694,7153,6384,1662,236,897,879,126,0.26033834586466165,1130,65,24,1009,518.5488344444444,1477.1063600000002,4.13003496460177,1.3071737699115047,3,2,2,3,9,4,3,2,2,2,19,13,32,8,85
WESTSIDE MARAUDERS,23,213,11.127243084843844,7869,7032,1805,262,974,965,143,0.25668373151308305,1328,82,32,1321,573.2166577777778,1645.320342,3.8847514457831327,1.2389460406626507,10,9,9,5,7,9,4,9,7,8,40,37,77,1,86
MELONHEADS,23,242,10.811005516128864,7458,6655,1678,250,945,921,186,0.2521412471825695,1392,89,0,1368,586.9255677777778,1679.0493500000002,3.794777377873564,1.2062136135057473,8,8,6,9,4,10,2,10,9,10,35,41,76,2,86
LOUISVILLE SLUGGERS,23,165,10.723791588279864,7785,6999,1840,248,990,931,186,0.26289469924274894,1021,65,61,1058,442.0570133333333,1270.3012499999998,3.896682781586679,1.2441736043095002,7,10,8,9,10,4,8,2,6,6,44,26,70,3,86
BLUE SOCKS,23,194,10.129888746704761,7418,6683,1714,235,913,909,157,0.2564716444710459,1150,69,78,1152,483.45284111111107,1412.4494,3.7835439739130434,1.2282168695652174,5,5,5,8,6,5,10,6,10,9,29,40,69,4,86
HOOSIERS,23,190,10.336571419417517,7945,7080,1780,262,990,974,217,0.2514124293785311,1212,76,10,1099,518.8616488888889,1534.9951,3.852933036303631,1.2664976072607261,10,10,10,10,3,7,3,3,8,4,43,25,68,5,86
NATIONAL PASTIME,23,190,10.391504220446969,7583,6825,1756,250,930,925,151,0.2572893772893773,1214,77,52,1211,534.4712077777777,1505.3833599999998,3.962307141680395,1.2400192421746292,8,7,7,7,8,8,5,8,3,7,37,31,68,5,86
BIG RED MACHINE,23,151,9.681131637741698,7416,6598,1654,253,920,905,125,0.250682024856017,1210,73,59,1121,528.2051111111111,1513.50079,3.9287983471074384,1.2508270991735537,9,6,4,3,2,6,7,4,4,5,24,26,50,6,86
ERIE LAKERS,23,168,8.055065520502307,7067,6278,1633,235,897,874,130,0.26011468620579803,921,53,64,894,400.61957666666666,1178.10959,3.914849283387622,1.2791635070575462,5,2,2,4,9,3,9,1,5,2,22,20,42,7,86
FREE BIRDS,23,188,9.182683542126583,7375,6504,1658,229,904,878,110,0.254920049200492,1203,76,57,1180,531.5116744444445,1528.6860700000002,3.976396566916043,1.2707282377389861,4,3,3,2,5,7,6,7,2,3,17,25,42,7,86
FREE AT LAST,22,151,8.10227401064843,7207,6297,1541,241,907,854,150,0.24471970779736382,1210,69,0,1127,574.6918355555556,1555.00926,4.274567371900827,1.2851316198347107,6,4,1,6,1,5,2,5,1,1,18,14,32,8,86
WESTSIDE MARAUDERS,23,213,10.979478596756163,7638,6809,1744,261,958,950,143,0.2561315905419298,1330,83,32,1338,574.8315188888889,1646.3735419999998,3.8898373458646622,1.2378748436090223,9,8,9,5,6,9,5,10,7,5,37,36,73,1,87
HOOSIERS,23,190,10.315174113544153,7893,7010,1765,257,994,960,230,0.25178316690442226,1018,66,38,1021,414.3506088888889,1235.53647,3.663217563850688,1.2136900491159135,8,10,10,10,3,3,6,2,10,9,41,30,71,2,87
MELONHEADS,23,242,10.91991301419668,7566,6768,1711,252,953,929,187,0.25280732860520094,1275,81,27,1295,530.0157488888889,1507.85218,3.7412876392156864,1.1826291607843138,7,6,6,9,4,8,3,8,9,10,32,38,70,3,87
LOUISVILLE SLUGGERS,23,165,10.670860947520284,7517,6756,1765,245,957,909,166,0.26124925991711073,1077,70,77,1068,452.2218422222222,1332.3089,3.77901260909935,1.237055617455896,6,7,4,8,9,4,9,4,8,6,34,31,65,4,87
NATIONAL PASTIME,23,190,10.483904480529947,7720,6928,1768,261,943,940,135,0.25519630484988454,1204,77,52,1213,522.5007833333334,1477.17083,3.9057367524916944,1.2268860714285714,9,5,8,4,5,6,7,6,6,7,31,32,63,5,87
BLUE SOCKS,23,194,10.270785756185667,7634,6903,1772,234,921,920,156,0.25669998551354484,1297,80,29,1274,563.2763088888889,1585.1497499999998,3.908625119506554,1.2221663454124903,4,4,5,6,7,7,4,7,4,8,26,30,56,6,87
BIG RED MACHINE,23,151,9.729018038543545,7686,6799,1699,267,964,938,128,0.24988968966024416,1088,64,81,1032,472.4673655555555,1382.46896,3.9082778400735285,1.2706516176470588,10,9,7,3,2,2,10,3,5,4,31,24,55,7,87
FREE BIRDS,23,188,9.127182246540043,7347,6498,1675,219,904,871,128,0.25777162203755,1357,84,0,1312,612.0546499999999,1731.58155,4.059316028002947,1.2760365143699337,3,2,3,3,8,10,2,9,3,3,19,27,46,8,87
FREE AT LAST,22,151,8.14698953614455,7263,6379,1569,239,906,868,157,0.24596331713434708,1246,71,0,1074,577.9156577777778,1640.7924699999999,4.174350658105939,1.3168478892455857,5,3,2,7,1,5,2,5,2,2,18,16,34,9,87
ERIE LAKERS,23,168,7.989947362987054,7041,6280,1644,234,888,871,117,0.26178343949044586,1031,56,65,943,490.6904655555556,1372.5894599999997,4.283427924345297,1.3313185838991268,4,1,3,2,10,1,8,1,1,1,20,12,32,10,87
WESTSIDE MARAUDERS,23,213,11.030170463214793,7491,6666,1692,281,945,957,143,0.2538253825382538,1258,80,43,1295,530.45178,1539.436682,3.794965039745628,1.2237175532591416,10,6,9,5,6,9,6,8,9,8,36,40,76,1,88
MELONHEADS,23,242,10.95575102073616,7730,6851,1707,261,979,941,186,0.2491607064662093,1284,84,14,1305,538.2164922222222,1531.12871,3.772545506230529,1.1924678426791278,7,8,8,9,2,10,2,9,10,10,34,41,75,2,88
NATIONAL PASTIME,23,190,10.382907324138007,7428,6665,1736,225,915,878,163,0.26046511627906976,1206,76,82,1162,514.9346222222222,1468.68057,3.8427956882255385,1.2178114179104478,2,3,2,6,10,8,10,7,8,9,23,42,65,3,88
HOOSIERS,23,190,10.273670833756407,7935,7054,1771,262,994,964,209,0.2510632265381344,1211,74,16,1093,528.5392355555556,1530.21733,3.9280372584640797,1.2635981255161024,8,10,10,10,3,7,3,4,5,4,41,23,64,4,88
LOUISVILLE SLUGGERS,23,165,10.692953689707398,7595,6840,1775,259,982,940,178,0.2595029239766082,1125,69,63,1091,495.86325,1418.65104,3.9669060000000003,1.2610231466666666,6,9,7,7,8,4,9,3,4,5,37,25,62,5,88
BLUE SOCKS,23,194,10.004394028566812,7578,6831,1773,224,932,912,179,0.2595520421607378,1151,71,56,1136,501.52724333333333,1434.40416,3.9215857428323195,1.2462242919200694,1,4,4,8,9,5,7,5,6,7,26,30,56,6,88
BIG RED MACHINE,23,151,9.74594703169517,7535,6680,1659,272,939,928,106,0.24835329341317366,1193,72,59,1142,516.8413855555556,1488.84688,3.8990548784576697,1.2479856496227997,9,5,6,1,1,6,8,6,7,6,22,33,55,7,88
FREE BIRDS,23,188,9.284007939458572,7341,6515,1651,239,890,897,113,0.25341519570222565,1402,84,0,1353,629.73955,1775.3115,4.042550606276747,1.2662706847360914,5,1,3,2,5,10,1,10,3,3,16,27,43,8,88
FREE AT LAST,22,151,8.197692463554604,7858,6943,1753,238,963,919,141,0.25248451677949013,943,53,36,890,435.1362288888889,1230.7653400000002,4.152943860021209,1.305159427359491,4,7,5,4,4,2,5,1,1,2,24,11,35,9,88
ERIE LAKERS,23,168,8.17551016515535,7185,6386,1654,234,899,876,123,0.2590040714062011,1083,64,24,1033,492.5829155555556,1414.4442000000001,4.093486832871653,1.3060426592797785,3,2,1,3,7,3,4,2,2,1,16,12,28,10,88
LOUISVILLE SLUGGERS,23,165,10.736007168671076,7753,6985,1814,261,994,952,191,0.25969935576234787,1106,68,58,1070,491.4246122222222,1414.50309,3.9989344575045207,1.2789358860759492,9,9,9,9,10,6,8,3,4,3,46,24,70,1,89
BLUE SOCKS,23,194,10.173343908941433,7379,6657,1707,236,902,905,160,0.25642181162685895,1149,73,67,1179,481.32621888888883,1393.2802700000002,3.7701792602262834,1.2126024978241952,4,3,5,7,8,7,10,6,9,9,27,41,68,2,89
MELONHEADS,23,242,10.734318229290286,7338,6535,1642,251,935,911,190,0.25126243305279267,1300,83,27,1289,538.2133988888888,1541.63604,3.726092761538461,1.185873876923077,6,6,6,8,2,9,3,8,10,10,28,40,68,2,89
NATIONAL PASTIME,23,190,10.425751653465479,7671,6893,1764,255,936,935,145,0.2559117945742057,1238,78,52,1196,544.0654322222222,1529.75088,3.955241429725363,1.2356630694668822,7,7,8,5,7,8,7,7,5,7,34,34,68,2,89
