team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
WESTSIDE MARAUDERS,23,264,11.103774257168535,7470,6672,1713,270,953,945,156,0.2567446043165468,1318,83,32,1350,567.5671477777778,1622.7272560000001,3.875648201820941,1.2312042913505312,10,8,8,6,8,10,6,10,5,6,40,37,77,1,78
MELONHEADS,23,269,10.733189610226502,7493,6666,1686,250,953,917,186,0.25292529252925294,1306,83,22,1307,541.87301,1588.21045,3.7341937901990816,1.2160876339969373,6,8,7,9,4,10,2,9,10,9,34,40,74,2,78
LOUISVILLE SLUGGERS,23,219,10.76027148757022,7912,7124,1859,264,1003,974,167,0.26094890510948904,1047,66,69,1020,446.5439122222223,1341.68021,3.838486351480421,1.2814519675262654,8,10,9,7,10,3,9,2,8,2,44,24,68,3,78
NATIONAL PASTIME,23,266,10.357318205905583,7517,6731,1720,244,917,897,136,0.25553409597385235,1211,76,82,1188,508.45763888888894,1468.85425,3.7787933526011566,1.2129267134599506,4,6,4,5,5,8,10,7,9,10,24,44,68,3,78
HOOSIERS,23,246,10.478975738229996,7952,7073,1778,266,997,986,206,0.25137848154955467,1122,70,25,1074,481.8449444444444,1380.28708,3.865066399286987,1.2302023885918003,9,9,10,10,2,5,3,4,6,7,40,25,65,4,78
BIG RED MACHINE,23,206,9.67820257097673,7402,6603,1663,255,917,908,126,0.2518552173254581,1182,74,54,1126,504.34429222222224,1505.2886400000002,3.8401849661590526,1.2735098477157363,7,6,6,4,3,7,7,5,7,3,26,29,55,5,78
BLUE SOCKS,22,270,10.027151489863098,7313,6587,1689,225,897,882,177,0.2564141490815242,1137,72,61,1158,494.4626122222223,1395.41694,3.9139520756376434,1.2272796306068603,1,3,2,8,7,6,8,6,4,8,21,32,53,6,78
FREE BIRDS,23,244,9.16106810950023,7459,6574,1683,229,913,884,112,0.2560085184058412,1275,77,27,1263,578.2047911111113,1603.0971200000001,4.081445584313727,1.257331074509804,3,5,3,2,6,9,4,8,2,5,19,28,47,7,78
ERIE LAKERS,23,192,7.944586606174621,7356,6523,1684,246,925,905,117,0.2581634217384639,1093,60,28,967,524.8063011111111,1449.6478200000001,4.321369359560841,1.3263017566331199,5,7,5,3,9,2,5,1,1,1,29,10,39,8,78
FREE AT LAST,22,228,8.033167867045698,7228,6351,1571,227,899,850,156,0.2473626200598331,1161,67,13,1054,522.8405777777779,1470.2736400000001,4.053027734711456,1.26638556416882,2,4,1,6,1,4,1,3,3,4,14,15,29,9,78
WESTSIDE MARAUDERS,23,262,10.838487127591726,7393,6623,1692,257,927,924,140,0.25547335044541747,1252,79,59,1314,528.1421099999999,1519.3115660000003,3.796548714057507,1.2135076405750802,8,4,6,4,6,10,8,10,8,9,28,45,73,1,79
LOUISVILLE SLUGGERS,23,232,10.624709608082236,7214,6449,1675,244,936,882,170,0.2597301907272445,1113,70,85,1158,459.507828888889,1369.2221299999999,3.715696729559749,1.2302085624438452,6,5,4,7,9,4,10,7,10,7,31,38,69,2,79
NATIONAL PASTIME,23,265,10.46768197597964,7716,6932,1778,256,943,936,144,0.25649163300634736,1104,71,84,1118,476.6568055555556,1352.4921800000002,3.885789175724638,1.2250834963768118,7,7,7,6,7,5,9,5,7,8,34,34,68,3,79
BLUE SOCKS,23,252,10.21885347276281,7785,7022,1806,243,949,942,174,0.25719168328111647,1276,78,29,1201,572.6506744444445,1618.8588599999998,4.039072155172414,1.2686981661442005,5,8,9,8,8,9,5,8,3,4,38,29,67,4,79
MELONHEADS,21,270,10.619246317389694,7461,6648,1686,242,939,907,180,0.2536101083032491,1138,74,14,1152,473.90227888888893,1348.54111,3.747909059753955,1.1850097627416518,4,6,5,9,4,7,3,6,9,10,28,35,63,5,79
HOOSIERS,23,238,10.163695324926787,8031,7104,1793,261,1022,976,222,0.252393018018018,1197,72,11,1074,533.3785655555556,1513.7714799999999,4.01036515455305,1.264637827903091,10,10,10,10,2,6,2,3,4,5,42,20,62,6,79
BIG RED MACHINE,23,212,9.806808715682834,7643,6797,1724,259,954,940,142,0.25364131234368104,1185,70,49,1099,517.5859311111111,1513.8958100000002,3.9310323881856535,1.277549206751055,9,9,8,5,5,4,7,4,6,3,36,24,60,7,79
FREE BIRDS,23,251,9.106703109660634,7292,6452,1634,230,895,869,137,0.2532548047117173,1245,76,27,1247,548.0304377777778,1555.18253,3.961665815261044,1.24914259437751,1,2,1,3,3,8,4,9,5,6,10,32,42,8,79
ERIE LAKERS,23,203,8.06288582274337,7171,6382,1662,232,897,875,112,0.2604199310560953,1114,67,10,1061,505.3326755555555,1449.02614,4.082579964093357,1.3007415978456014,2,3,3,1,10,3,1,2,2,1,19,9,28,9,79
FREE AT LAST,22,209,8.08838173445201,7291,6427,1586,237,895,872,120,0.2467714330169597,1166,67,33,1019,530.90956,1505.88918,4.097929708404803,1.291500154373928,3,2,2,2,1,3,6,1,1,2,10,13,23,10,79
LOUISVILLE SLUGGERS,23,226,10.693552029509316,7639,6817,1776,255,1000,925,179,0.2605251576940003,821,53,121,960,327.2198566666667,1005.3870700000001,3.587062984165652,1.2245883922046286,7,10,7,8,10,3,10,2,10,8,42,33,75,1,80
WESTSIDE MARAUDERS,23,265,10.965894020413975,7323,6505,1661,271,941,936,145,0.25534204458109144,1345,84,32,1369,579.8897077777777,1648.608436,3.8803028773234196,1.2257311791821561,10,7,8,5,5,10,5,10,7,7,35,39,74,2,80
NATIONAL PASTIME,23,269,10.419947944547424,7521,6756,1747,240,925,900,154,0.25858496151568977,1260,79,52,1227,534.1439433333334,1541.79958,3.8153138809523814,1.2236504603174605,5,4,4,6,9,8,8,7,8,9,28,40,68,3,80
HOOSIERS,23,220,10.226525751147822,7924,7064,1778,260,988,967,209,0.2516987542468856,1249,75,2,1141,538.8239522222223,1593.5112299999998,3.882638566853483,1.2758296477181743,8,9,10,10,3,7,3,5,6,4,40,25,65,4,80
BLUE SOCKS,23,267,10.11170653903579,7743,6994,1796,229,939,919,181,0.2567915356019445,1074,67,88,1079,472.40013111111114,1323.58886,3.958660316573557,1.232391862197393,2,6,6,9,7,6,9,4,4,6,30,29,59,5,80
BIG RED MACHINE,23,203,9.8284978897299915,7692,6823,1702,269,961,943,124,0.24945038839220285,1314,79,27,1176,574.5436822222223,1680.70363,3.935230700152207,1.279074299847793,9,8,9,3,2,8,4,6,5,3,31,26,57,6,80
MELONHEADS,19,270,10.343356173718552,6497,5796,1478,225,840,815,173,0.2550034506556246,1196,79,0,1234,490.4448655555556,1411.6066799999999,3.690638620401338,1.180273143812709,1,1,1,7,4,8,2,8,9,10,14,37,51,7,80
FREE BIRDS,23,255,9.278642552463962,7375,6532,1676,233,896,897,121,0.256582976117575,1319,80,0,1322,588.1506111111112,1647.62561,4.013158074298712,1.2491475435936317,3,3,3,2,6,9,2,9,3,5,17,28,45,8,80
ERIE LAKERS,23,190,8.18759658996788,7473,6624,1707,247,937,913,120,0.25769927536231885,1102,63,38,948,527.6572366666667,1466.9681999999998,4.309360372050817,1.331187114337568,6,5,5,1,8,4,6,1,1,1,25,13,38,9,80
FREE AT LAST,22,224,8.094932504690785,7347,6494,1609,235,888,874,129,0.24776716969510318,1110,65,41,987,512.8228811111111,1426.39169,4.15802336036036,1.2850375585585585,4,2,2,4,1,5,7,3,2,2,13,19,32,10,80
WESTSIDE MARAUDERS,23,262,11.002056548446408,7372,6626,1717,249,927,915,156,0.2591306972532448,1352,86,32,1387,579.923971111111,1658.2993860000001,3.860440636094674,1.2265528002958581,8,6,6,5,9,10,6,10,7,8,34,41,75,1,81
LOUISVILLE SLUGGERS,23,224,10.543517773547341,7597,6856,1805,249,966,927,157,0.2632730455075846,874,57,129,934,363.4191711111111,1087.483,3.742302677345538,1.2442597254004577,8,9,7,6,10,3,10,2,8,6,40,29,69,2,81
HOOSIERS,23,242,10.265198699688622,8123,7225,1819,260,1013,986,228,0.25176470588235295,1085,66,35,1001,468.5224522222223,1367.22805,3.88636135483871,1.2601180184331797,9,10,10,10,3,4,7,3,6,5,42,25,67,3,81
NATIONAL PASTIME,23,267,10.312596412572578,7283,6492,1640,247,902,884,142,0.2526186075169439,1182,77,84,1217,486.9899966666667,1431.0376700000002,3.708045659898478,1.2106917681895095,7,3,3,4,5,7,9,8,10,9,22,43,65,4,81
BLUE SOCKS,23,260,10.076455651469146,7733,6968,1792,238,949,933,173,0.2571756601607348,1197,75,29,1198,532.5059744444445,1476.11052,4.003804319131161,1.233175037593985,4,8,9,9,7,5,5,6,3,7,37,26,63,5,81
MELONHEADS,19,270,10.366502943252875,6560,5828,1494,227,854,824,165,0.25634866163349346,1239,80,0,1202,514.5043788888889,1475.63591,3.737319943502825,1.1909894350282486,2,1,1,8,6,8,2,7,9,10,18,36,54,6,81
BIG RED MACHINE,23,198,9.732875271096011,7517,6664,1669,263,941,929,117,0.2504501800720288,1296,76,27,1194,569.69853,1647.74844,3.9562397916666665,1.2714108333333334,10,7,8,2,2,6,4,5,5,3,29,23,52,7,81
FREE BIRDS,23,247,9.328009194491836,7463,6610,1666,241,901,897,121,0.2520423600605144,1352,85,0,1335,596.7221944444445,1718.1100999999999,3.9722631286982253,1.2707914940828402,6,2,4,3,4,9,2,9,4,4,19,28,47,8,81
ERIE LAKERS,23,191,8.042036316137562,7438,6599,1710,239,923,900,114,0.25913017123806636,982,53,56,894,454.50176333333326,1288.8142500000001,4.165494775967413,1.3124381364562119,5,5,5,1,8,2,8,1,2,1,24,14,38,9,81
FREE AT LAST,22,223,8.13085532582862,7228,6346,1571,232,906,853,164,0.24755751654585564,1169,66,21,1042,542.9961377777778,1506.70344,4.180466415739949,1.2888823267750213,3,4,2,7,1,4,3,4,1,2,17,14,31,10,81
MELONHEADS,23,270,10.740519845970775,7608,6750,1700,271,972,949,163,0.2518518518518518,1346,84,0,1329,576.52415,1626.85114,3.8549163075780086,1.2086561218424963,10,9,9,7,4,10,2,10,8,10,39,40,79,1,82
WESTSIDE MARAUDERS,23,262,10.992542247563636,7428,6673,1732,247,933,920,153,0.25955342424696537,1266,79,59,1302,536.0827155555555,1537.542296,3.811014565560821,1.2144883854660349,5,4,5,6,9,9,8,9,9,9,29,44,73,2,82
LOUISVILLE SLUGGERS,23,218,10.734478749964044,7858,7087,1856,261,1011,972,188,0.2618879638775222,1053,67,46,1028,463.1515811111111,1311.5173599999998,3.958560522317189,1.2455055650522315,7,10,10,9,10,3,5,2,4,6,46,20,66,3,82
HOOSIERS,23,257,10.348436191379188,7561,6683,1669,252,960,928,206,0.24973814155319468,1234,79,25,1161,509.0528233333333,1543.00187,3.712702925445705,1.2504067017828202,6,8,6,10,2,9,3,6,10,4,32,32,64,4,82
NATIONAL PASTIME,23,259,10.465449712059323,7821,7026,1799,263,958,947,146,0.2560489610019926,1227,76,52,1147,541.3907177777778,1515.62836,3.9710810594947032,1.2352309372453136,8,7,8,5,6,7,7,4,3,7,34,28,62,5,82
BLUE SOCKS,23,268,10.049315912748709,7649,6900,1770,230,934,915,180,0.2565217391304348,1134,73,51,1183,491.54292666666663,1400.11088,3.9011343386243387,1.2346656790123456,2,5,4,8,7,6,6,7,7,8,26,34,60,6,82
BIG RED MACHINE,23,207,9.778120007282244,7531,6667,1675,264,947,932,128,0.25123743812809357,1288,77,27,1190,559.3503733333334,1637.43588,3.908504161490684,1.271301149068323,9,6,7,3,3,8,4,8,6,3,28,29,57,7,82
FREE BIRDS,23,252,9.143624226241448,7288,6466,1643,222,870,867,128,0.2540983606557377,1114,71,89,1140,487.5696944444445,1392.00671,3.9390729353680434,1.2495571903052065,1,1,2,3,5,4,10,3,5,5,12,27,39,8,82
ERIE LAKERS,23,200,7.9758335521853745,7354,6515,1685,242,926,900,120,0.25863392171910976,906,50,64,878,403.9787377777778,1188.32436,4.013033818984548,1.3116162913907286,4,3,3,2,8,2,9,1,2,1,20,15,35,9,82
FREE AT LAST,22,212,8.070245571718251,7263,6372,1578,231,893,850,135,0.24764595103578155,1284,72,0,1149,602.3015077777778,1673.06455,4.221739540498443,1.3030097741433022,3,2,1,4,1,5,2,5,1,2,11,15,26,10,82
LOUISVILLE SLUGGERS,23,207,10.732625457973848,7738,6962,1805,267,994,960,175,0.25926457914392415,954,59,82,995,406.45713333333333,1165.3912300000002,3.834501257861635,1.221584098532495,10,9,9,7,10,3,10,3,9,8,45,33,78,1,83
WESTSIDE MARAUDERS,23,269,11.156388011030064,7491,6678,1692,261,949,932,177,0.25336927223719674,1336,84,32,1371,569.8266288888888,1625.920376,3.83865244011976,1.217006269461078,8,8,8,8,5,9,4,9,8,9,37,39,76,2,83
BLUE SOCKS,23,270,9.975496287790374,7603,6855,1759,229,926,908,181,0.2566010211524435,1097,71,61,1160,477.21665,1349.1398399999998,3.915177620783956,1.2298448860528712,4,6,5,9,8,5,9,6,5,7,32,32,64,3,83
NATIONAL PASTIME,23,253,10.376143148337505,7573,6802,1739,259,926,928,134,0.2556600999705969,1240,79,52,1226,532.6797711111111,1548.8146000000002,3.8662241451612904,1.2490440322580647,7,6,7,4,7,8,6,7,7,5,31,33,64,3,83
HOOSIERS,23,231,10.3335756346643,8096,7187,1810,266,1021,990,206,0.25184360651175736,1217,74,24,1050,548.3142288888889,1551.4608699999999,4.054912128184059,1.2748240509449464,9,10,10,10,2,6,3,4,3,3,41,19,60,4,83
MELONHEADS,19,270,10.432993107807649,6595,5885,1497,226,850,823,174,0.25437553101104504,1223,78,0,1255,507.0683900000001,1446.96542,3.731492649223222,1.1831278986099754,3,2,1,6,6,7,2,8,10,10,18,37,55,5,83
BIG RED MACHINE,23,211,9.786034519726044,7545,6691,1694,259,948,924,119,0.25317590793603345,1186,71,46,1133,513.3484422222223,1496.98155,3.895561534569984,1.262210413153457,7,7,6,3,4,5,5,5,6,4,27,25,52,6,83
FREE BIRDS,23,251,9.301649440634975,7264,6427,1627,234,876,876,112,0.25315077018826826,1425,87,0,1392,621.7125311111113,1777.0457700000002,3.926605459649124,1.247049663157895,5,3,3,1,3,10,2,10,4,6,15,32,47,7,83
ERIE LAKERS,23,189,8.013064239442725,7321,6464,1673,238,918,889,115,0.2588180693069307,945,56,59,882,427.44594555555557,1254.0130199999999,4.070913767195767,1.3269979047619047,6,5,4,2,9,2,8,1,2,1,26,14,40,8,83
FREE AT LAST,22,229,8.18524712691692,7333,6472,1628,224,899,861,138,0.2515451174289246,1105,62,57,940,505.7148488888889,1441.43809,4.118944470588236,1.3044688597285068,2,4,2,5,1,4,7,2,1,2,14,16,30,9,83
LOUISVILLE SLUGGERS,23,218,10.682839577823932,7424,6651,1724,253,966,909,183,0.25920914148248386,1024,70,61,1122,420.37079111111115,1250.44991,3.69466515625,1.221142490234375,6,9,5,9,10,5,10,4,10,9,39,38,77,1,84
WESTSIDE MARAUDERS,23,265,11.100524817235907,7603,6780,1730,276,961,962,141,0.2551622418879056,1271,79,54,1284,548.475451111111,1560.1556560000001,3.883775814319433,1.2275024830841859,10,8,9,4,6,9,8,8,6,8,37,39,76,2,84
NATIONAL PASTIME,23,258,10.470045971899053,7836,7029,1802,265,966,951,147,0.2563664817185944,1194,75,52,1151,521.9796011111112,1501.34212,3.9345196063651593,1.257405460636516,9,9,8,6,7,8,7,7,4,4,39,30,69,3,84
HOOSIERS,23,228,10.236909716657902,7962,7093,1778,262,992,971,208,0.2506696743268011,1168,69,33,1043,507.5230866666667,1461.00713,3.910708715753425,1.2508622688356164,8,10,10,10,2,4,4,3,5,6,40,22,62,4,84
BIG RED MACHINE,23,209,9.785723385440143,7423,6596,1652,258,927,916,134,0.2504548211036992,1220,73,59,1148,523.17917,1541.8354800000002,3.859518467213115,1.263799573770492,7,6,7,3,1,6,9,6,8,3,24,32,56,5,84
MELONHEADS,20,270,10.558466550385015,6595,5885,1497,226,850,823,174,0.25437553101104504,1291,82,27,1289,541.4053455555556,1547.20713,3.774320766847406,1.198456336173509,2,2,1,7,4,10,2,9,9,10,16,40,56,5,84
BLUE SOCKS,21,270,10.071475640020065,7407,6681,1715,224,902,886,178,0.256698099086963,1163,74,29,1127,499.04211333333336,1436.7285499999998,3.861890816852967,1.2353641874462595,1,4,3,8,8,7,3,5,7,7,24,29,53,6,84
FREE BIRDS,23,244,9.096874530566271,7375,6504,1659,229,900,880,110,0.2550738007380074,1346,82,0,1351,604.8160277777779,1688.84102,4.044089338781576,1.2547110104011887,3,3,2,1,5,10,1,10,3,5,14,29,43,7,84
FREE AT LAST,22,225,8.078342740590031,7725,6837,1723,233,941,911,146,0.2520111159865438,954,53,46,864,438.21629444444443,1233.02737,4.134115985324947,1.2924815199161426,4,7,6,5,3,2,6,1,2,2,25,13,38,8,84
ERIE LAKERS,23,201,8.081428173106021,7295,6433,1659,238,922,890,118,0.2578890097932535,1057,61,40,964,496.46772666666664,1395.65882,4.227255950804163,1.320396234626301,5,5,4,2,9,3,5,2,1,1,25,12,37,9,84
WESTSIDE MARAUDERS,23,263,10.705831555110278,7169,6423,1651,248,905,898,131,0.25704499455083296,1265,82,59,1303,528.7607655555555,1545.683226,3.761934300395257,1.2218839731225297,7,4,5,4,6,9,7,10,9,8,26,43,69,1,85
NATIONAL PASTIME,23,267,10.486311173001848,7521,6756,1739,250,927,919,154,0.257400828892836,1053,67,111,1077,452.93620333333337,1284.5664000000002,3.8712496011396014,1.2199111111111112,8,6,7,6,7,4,10,4,6,9,34,33,67,2,85
HOOSIERS,23,239,10.29428818007693,7914,7001,1757,259,1009,963,215,0.2509641479788602,1217,75,17,1109,526.6663933333333,1533.38227,3.8948213147082984,1.259968997534922,9,10,10,10,3,5,3,5,5,6,42,24,66,3,85
LOUISVILLE SLUGGERS,23,203,10.710200323631877,8005,7197,1873,259,1005,957,183,0.2602473252744199,1052,62,60,1053,463.0871677777778,1334.4478399999998,3.9617723479087457,1.2684865399239542,9,9,9,8,10,2,8,2,4,5,45,21,66,3,85
MELONHEADS,20,270,10.533956161583108,6819,6079,1542,229,877,842,197,0.2536601414706366,1234,78,0,1252,510.62886666666674,1458.15543,3.724197568881686,1.1816494570502432,4,2,1,9,4,7,2,7,10,10,20,36,56,4,85
BLUE SOCKS,21,270,10.02510814680857,6856,6178,1588,222,847,847,155,0.25704111362900617,1290,81,29,1283,551.22783,1584.3314299999997,3.845775558139535,1.228163899224806,3,1,2,7,5,8,5,8,8,7,18,36,54,5,85
BIG RED MACHINE,23,195,9.651577999680834,7496,6623,1647,274,939,937,112,0.24867884644420957,1290,77,27,1185,573.5694155555556,1638.76253,4.001647085271318,1.270358550387597,10,8,8,1,1,6,4,6,3,4,28,23,51,6,85
ERIE LAKERS,23,205,8.086847878803624,7449,6604,1707,244,931,909,119,0.25847970926711084,808,50,80,790,345.4817588888889,1041.4136900000003,3.8481879084158424,1.2888783292079211,6,7,6,2,8,1,9,1,7,2,29,20,49,7,85
FREE BIRDS,23,243,9.185728522891486,7309,6503,1681,214,892,866,147,0.2584960787328925,1369,84,0,1298,610.8010155555555,1739.6561600000002,4.015492432432432,1.270749569028488,2,3,3,5,9,10,2,9,2,3,22,26,48,8,85
FREE AT LAST,22,218,8.164682658825043,7445,6548,1635,234,912,872,122,0.24969456322541234,1150,65,30,1054,546.6251533333334,1496.77179,4.277935982608696,1.3015406869565218,5,5,4,3,2,3,6,3,1,1,19,14,33,9,85
WESTSIDE MARAUDERS,23,269,11.024269964808244,7463,6691,1720,258,939,929,159,0.25706172470482735,1256,78,59,1271,529.7562088888889,1525.984926,3.7960237898089173,1.2149561512738853,8,7,7,6,6,9,7,9,8,9,34,42,76,1,86
MELONHEADS,21,270,10.688978938009175,7262,6465,1644,251,926,908,175,0.254292343387471,1209,77,0,1219,503.67647777777785,1445.3645900000001,3.749452688172043,1.1955042100909843,7,6,6,8,5,8,2,8,10,10,32,38,70,2,86
LOUISVILLE SLUGGERS,23,219,10.788700516384802,7913,7077,1848,260,1018,950,170,0.26112759643916916,985,62,83,1030,431.90724222222224,1225.86096,3.946360588832487,1.2445288934010152,9,10,9,7,10,2,9,2,4,6,45,23,68,3,86
HOOSIERS,23,225,10.281245207302629,7926,7036,1764,266,999,983,208,0.25071063104036384,1119,67,46,1038,483.98421444444443,1401.53983,3.892634432529044,1.2524931456657729,10,9,10,10,2,4,6,3,5,5,41,23,64,4,86
NATIONAL PASTIME,22,270,10.320153259218234,7071,6336,1638,226,879,845,151,0.2585227272727273,1209,77,84,1194,504.54520333333335,1469.32085,3.755919627791563,1.2153191480562449,4,1,1,4,9,8,10,7,9,8,19,42,61,5,86
BIG RED MACHINE,23,211,9.815676925550651,7622,6768,1703,266,945,945,124,0.2516252955082742,1250,76,27,1180,540.4783011111111,1580.41275,3.8914437680000002,1.2643302,10,8,8,3,3,7,5,6,6,4,32,28,60,6,86
BLUE SOCKS,23,270,9.87755569823501,7442,6723,1734,221,908,892,177,0.25792057117358325,1071,68,75,1153,461.17776222222227,1306.6302500000002,3.8754433800186745,1.2200095704948648,3,4,3,9,7,5,8,5,7,7,26,32,58,7,86
FREE BIRDS,23,246,9.266719386615383,7477,6640,1683,242,901,903,100,0.25346385542168676,1369,85,0,1331,608.8203000000001,1734.35563,4.002470927684442,1.2668777428780131,6,2,5,1,4,10,2,10,3,3,18,28,46,8,86
ERIE LAKERS,23,190,7.954337492808513,7400,6551,1692,239,924,895,116,0.25828117844603876,1093,64,25,922,499.4749055555556,1448.30982,4.112785132662397,1.3250776029277218,5,5,4,2,8,3,4,1,2,1,24,11,35,9,86
FREE AT LAST,22,220,8.165651727966992,7263,6379,1568,239,906,868,157,0.24580655275121494,1229,70,2,1105,582.2762522222222,1608.4113799999998,4.264024629780309,1.3087155248169242,5,3,2,5,1,6,3,4,1,2,16,16,32,10,86
WESTSIDE MARAUDERS,23,265,11.004909843456781,7519,6670,1698,263,963,938,151,0.2545727136431784,1369,85,32,1365,594.3310655555555,1681.0503660000002,3.9072166471877274,1.2279403696128561,9,9,8,6,5,10,5,10,6,7,37,38,75,1,87
LOUISVILLE SLUGGERS,23,208,10.655532704663278,7357,6609,1713,250,946,908,173,0.25919201089423516,1110,70,66,1110,472.3624500000001,1362.9008199999998,3.829965810810812,1.2278385765765765,6,5,5,9,9,5,9,4,8,8,34,34,68,2,87
MELONHEADS,21,270,10.731329574172616,7517,6661,1686,264,959,931,157,0.25311514787569434,1151,73,22,1140,485.3535966666667,1372.20427,3.7951193483927024,1.192184422241529,10,8,6,7,4,6,3,5,9,10,35,33,68,2,87
NATIONAL PASTIME,23,254,10.392709085729516,7706,6907,1767,262,948,934,136,0.2558274214564934,1211,77,52,1203,530.2322088888889,1507.8042000000003,3.940619223781998,1.2450901734104047,8,7,7,4,6,8,7,8,4,6,32,33,65,3,87
HOOSIERS,23,229,10.158553949424054,7872,6987,1752,256,996,948,229,0.2507513954486904,1214,76,8,1092,528.0513033333334,1536.51204,3.9147131219110385,1.2656606589785833,7,10,10,10,2,7,2,3,5,4,39,21,60,4,87
BIG RED MACHINE,23,207,9.831790375098482,7622,6768,1703,263,947,942,134,0.2516252955082742,1284,76,27,1183,557.09469,1640.7353200000002,3.9048693224299065,1.2778312461059191,9,6,9,3,3,7,4,7,7,3,30,28,58,5,87
BLUE SOCKS,21,270,9.961974811827854,6849,6212,1608,212,838,838,150,0.25885383129426914,1149,73,67,1179,481.3221333333334,1393.27313,3.77014725848564,1.2125962837249782,2,1,1,5,8,6,10,6,10,9,17,41,58,5,87
FREE BIRDS,23,251,9.038295613297961,7313,6496,1673,214,878,861,120,0.25754310344827586,1247,78,32,1277,551.3048544444445,1568.52736,3.978944418604651,1.257840705693665,3,2,3,2,7,9,5,9,3,5,17,31,48,6,87
ERIE LAKERS,23,205,8.165127526015727,7235,6441,1694,242,915,905,118,0.26300263934171714,1042,57,38,968,488.1490033333333,1381.1104100000002,4.216258186180422,1.325441852207294,5,4,4,1,10,3,6,2,1,1,24,13,37,7,87
FREE AT LAST,22,228,7.961317643074949,7193,6317,1553,231,885,852,159,0.24584454646192813,1013,59,57,926,457.8955622222222,1302.07307,4.0681738005923,1.2853633464955576,4,3,2,8,1,4,8,1,2,2,18,17,35,8,87
WESTSIDE MARAUDERS,23,265,10.986163659269454,7400,6622,1696,249,936,913,179,0.2561159770462096,1305,82,49,1310,559.9702122222221,1591.578876,3.8618635325670496,1.2196006712643679,8,5,5,9,6,10,7,10,7,9,33,43,76,1,88
LOUISVILLE SLUGGERS,23,223,10.68851022166479,7424,6663,1751,242,957,902,167,0.26279453699534744,1101,69,82,1101,454.5754188888889,1354.0619499999998,3.7158753587647597,1.2298473660308809,5,7,3,7,10,4,9,4,10,7,32,34,66,2,88
HOOSIERS,23,235,10.176096184099421,7683,6826,1717,245,961,929,219,0.2515382361558746,1223,76,11,1175,516.9157455555555,1538.14536,3.8039588798037616,1.2576822240392478,6,8,7,10,2,7,4,6,8,5,33,30,63,3,88
NATIONAL PASTIME,23,263,10.522964180650716,7577,6799,1738,257,931,931,144,0.2556258273275482,1164,73,84,1146,504.2441988888889,1427.2114900000001,3.898795352233677,1.2261267096219932,9,3,8,5,5,5,10,5,5,8,30,33,63,3,88
BLUE SOCKS,23,261,10.243308766271136,7932,7148,1835,246,966,954,175,0.25671516508114156,1099,68,70,1074,484.46579333333335,1396.29058,3.9674177797998182,1.2705100818926298,7,9,10,8,7,3,8,3,4,3,41,21,62,4,88
MELONHEADS,20,270,10.555971239614172,6567,5852,1503,235,847,838,149,0.25683526999316475,1264,81,27,1275,528.4875188888889,1511.95643,3.7629649287974685,1.1961680617088608,4,1,1,6,8,9,5,9,9,10,20,42,62,4,88
BIG RED MACHINE,23,213,9.76019462946873,7461,6621,1670,259,935,920,117,0.252227760157076,1252,75,27,1200,541.7791533333334,1564.91541,3.8945785782747606,1.2499324361022364,10,4,6,3,3,6,5,7,6,6,26,30,56,5,88
FREE AT LAST,22,217,8.155164332115008,7942,7006,1722,257,967,937,144,0.24578932343705395,1106,61,0,977,515.4239455555555,1452.17492,4.194227405063291,1.3129972151898734,9,10,9,5,1,2,3,2,1,1,34,9,43,6,88
FREE BIRDS,23,240,9.140697382210131,7347,6508,1648,233,901,886,126,0.25322679778733864,1268,78,27,1266,569.2752733333334,1595.3931,4.0405973659306005,1.258196451104101,3,2,2,4,4,8,5,8,3,4,15,28,43,6,88
ERIE LAKERS,23,195,7.953940900943531,7534,6660,1724,245,943,909,116,0.25885885885885884,946,58,36,880,434.64731,1225.44265,4.135122399577167,1.2953939217758985,6,6,4,2,9,1,6,1,2,2,27,12,39,7,88
WESTSIDE MARAUDERS,23,264,10.96243567659961,7523,6759,1760,242,937,922,151,0.26039354934161857,1249,78,54,1299,532.4399522222222,1529.820756,3.836636965572458,1.2248364739791835,7,6,6,6,9,7,8,8,8,8,34,39,73,1,89
MELONHEADS,22,270,10.769776495630913,7395,6553,1645,254,946,914,163,0.2510300625667633,1296,83,11,1313,545.468258888889,1543.53215,3.787974020061729,1.1909970293209877,8,7,5,7,4,9,3,9,9,10,31,40,71,2,89
HOOSIERS,23,235,10.365848109161172,7798,6939,1740,274,988,983,215,0.25075659316904453,1174,71,17,1096,509.2652455555555,1475.09817,3.90407769165247,1.2564720357751278,10,9,10,10,3,5,4,5,7,6,42,27,69,3,89
LOUISVILLE SLUGGERS,23,209,10.73220473373472,7667,6909,1811,256,991,951,185,0.2621218700246056,1058,66,77,1027,476.02306888888893,1352.7755399999999,4.0493455765595465,1.278615822306238,9,10,9,8,10,3,10,3,3,2,46,21,67,4,89
