team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
ERIE LAKERS,23,198,8.193115304540688,7320,6511,1700,250,920,917,121,0.26109660574412535,1056,60,28,952,496.9774077777777,1393.49335,4.235602907196969,1.3195959753787878,5,4,7,1,10,2,4,1,1,1,27,9,36,9,46
NATIONAL PASTIME,23,253,10.35404941354059,7611,6831,1739,261,930,931,133,0.2545747328356024,1143,73,79,1151,492.57812666666666,1407.38455,3.878567926509186,1.2313075678040244,10,8,8,5,6,6,10,5,7,7,37,35,72,1,47
HOOSIERS,23,238,10.291941258272008,7916,7047,1779,255,1004,965,227,0.25244785014899956,979,61,63,942,400.6656022222223,1218.62352,3.683340572012258,1.2447635546475997,8,10,10,10,4,3,8,1,10,5,42,27,69,2,47
LOUISVILLE SLUGGERS,23,205,10.692950587863093,7816,7021,1835,259,992,948,172,0.26135878080045577,1102,68,66,1087,495.54322111111117,1413.30971,4.047086197822142,1.2824951996370235,9,9,9,9,10,4,9,3,3,2,46,21,67,3,47
BLUE SOCKS,23,261,10.181239348551983,7617,6904,1768,230,919,910,169,0.25608342989571264,1160,75,61,1199,489.1823955555556,1389.23085,3.7953806551724147,1.1976128017241379,2,3,6,8,7,7,7,7,9,10,26,40,66,4,47
WESTSIDE MARAUDERS,20,270,11.130885018547009,6924,6180,1600,246,886,874,155,0.2588996763754045,1226,77,32,1250,528.9196266666667,1491.009616,3.8827705057096247,1.216157924959217,6,1,2,7,8,8,5,8,6,9,24,36,60,5,47
MELONHEADS,23,220,9.667067291346486,7367,6527,1644,241,922,897,169,0.25187681936571166,1323,81,0,1255,582.652378888889,1628.11952,3.9636216250944827,1.230626999244142,4,5,5,8,3,10,1,9,4,8,25,32,57,6,47
BIG RED MACHINE,23,217,9.773817997678883,7385,6548,1648,242,926,885,125,0.2516799022602321,1248,75,54,1184,526.9453100000001,1545.3348,3.800086370192308,1.2382490384615386,5,7,3,4,2,7,6,6,8,6,21,33,54,7,47
FREE BIRDS,23,251,9.27600794065989,7291,6446,1630,242,889,892,117,0.25286999689730066,1271,79,19,1297,555.5106011111112,1595.6354199999998,3.9335919826907952,1.2554173249409912,5,2,4,2,5,9,3,10,5,4,18,31,49,8,47
ERIE LAKERS,23,191,8.15816218237402,7289,6475,1683,251,921,915,122,0.2599227799227799,1056,61,26,944,483.5801544444445,1399.6491,4.121421770833334,1.325425284090909,7,4,7,3,9,3,4,2,1,1,30,11,41,9,47
FREE AT LAST,23,240,8.053753742136397,7431,6529,1620,232,924,870,149,0.24812375555215194,1192,69,13,1092,543.8464966666667,1522.4329799999998,4.106223548657718,1.277208875838926,3,6,1,6,1,5,2,4,2,3,17,16,33,10,47
LOUISVILLE SLUGGERS,23,212,10.636648044816338,7564,6807,1789,245,971,913,187,0.2628176876744528,1094,70,50,1150,463.94067000000007,1360.92249,3.8166965539305306,1.243987650822669,6,8,6,9,10,5,7,5,10,6,39,33,72,1,48
WESTSIDE MARAUDERS,23,263,11.053254410212974,7722,6856,1740,269,980,954,144,0.25379229871645276,1334,83,32,1347,579.57336,1645.284586,3.9101650974512743,1.2333467661169415,9,9,9,4,5,10,5,10,4,7,36,36,72,1,48
BLUE SOCKS,23,257,10.2399868875924,7810,7085,1821,232,932,937,178,0.25702187720536346,1096,69,78,1113,466.3742844444445,1342.80258,3.829715839416059,1.2251848357664235,4,6,8,8,7,4,10,4,9,8,33,35,68,2,48
NATIONAL PASTIME,23,267,10.480278530044611,7440,6701,1737,233,916,890,159,0.2592150425309655,1272,79,52,1242,541.8948855555556,1545.1117800000002,3.834161926100629,1.2147105188679246,5,3,2,7,8,9,8,8,8,10,25,43,68,2,48
HOOSIERS,23,241,10.45433749231505,8104,7191,1788,277,1027,995,215,0.2486441385064664,1103,69,31,1037,469.9162700000001,1397.75644,3.834312266545785,1.2672315865820492,10,10,10,10,2,4,4,2,7,3,42,20,62,3,48
MELONHEADS,23,226,9.674930621232946,7195,6391,1606,260,904,907,158,0.2512908777969019,1265,76,19,1210,542.2603388888889,1542.3688399999999,3.857978695652174,1.2192639051383398,8,2,5,6,4,8,2,7,6,9,25,32,57,4,48
BIG RED MACHINE,23,200,9.713566980102355,7378,6545,1634,260,925,905,115,0.24965622612681437,1213,73,59,1157,524.2288611111112,1531.31661,3.889579348722177,1.2624209480626547,8,4,4,2,3,7,9,6,5,4,21,31,52,5,48
FREE BIRDS,23,252,9.145723024188397,7291,6445,1652,223,885,875,125,0.25632273079906903,1242,79,30,1271,550.3338744444445,1552.63505,3.9879266264090183,1.2501087359098229,3,1,1,3,6,9,3,9,3,5,14,29,43,6,48
ERIE LAKERS,23,197,8.22384356493747,7373,6563,1723,246,926,921,115,0.26253237848544875,1008,57,46,906,478.5785522222222,1327.62403,4.273022787698412,1.3170873313492062,7,5,7,2,9,3,6,1,1,1,30,12,42,7,48
FREE AT LAST,23,239,8.373567445200875,7589,6648,1636,245,945,894,148,0.24608904933814682,1207,72,16,1062,545.6203966666667,1555.41144,4.068420521955262,1.2886590223695114,6,7,3,5,1,6,1,3,2,2,22,14,36,8,48
LOUISVILLE SLUGGERS,23,218,10.681333490336321,7830,7057,1854,255,995,949,168,0.26271786878276887,1037,67,52,1092,434.08173444444446,1289.26636,3.767343886210222,1.2432655351976858,8,9,9,8,9,2,7,4,10,6,43,29,72,1,49
WESTSIDE MARAUDERS,23,264,11.063724251568086,7579,6763,1737,254,955,932,155,0.2568386810587018,1334,83,32,1347,579.57336,1645.284586,3.9101650974512743,1.2333467661169415,7,8,8,6,7,10,4,10,4,7,36,35,71,2,49
NATIONAL PASTIME,23,258,10.496129143987705,7639,6841,1748,251,940,910,132,0.25551819909369977,1298,81,52,1228,557.08787,1588.3766099999998,3.8627047996918336,1.2237107935285052,6,5,5,5,6,9,7,8,8,9,27,41,68,3,49
BLUE SOCKS,23,257,10.204481899198836,7767,7013,1813,230,951,931,168,0.2585198916298303,1105,70,70,1130,469.51054000000005,1354.1031099999998,3.824067746606335,1.2254326787330314,1,6,7,8,8,4,10,5,9,8,30,36,66,4,49
HOOSIERS,23,230,10.238363912689122,7909,7009,1751,265,1004,977,216,0.24982165786845484,1145,71,33,1070,493.683168888889,1459.49399,3.8804790567685594,1.2746672401746724,10,10,10,10,3,5,5,2,7,2,43,21,64,5,49
MELONHEADS,23,231,9.787745841098417,7125,6332,1599,249,897,887,178,0.2525268477574226,1303,79,0,1317,562.4646355555557,1575.15475,3.8850205065234085,1.208867805065234,5,2,1,9,5,8,2,9,6,10,22,35,57,6,49
BIG RED MACHINE,23,206,9.698809709360354,7399,6556,1635,262,928,914,126,0.24938987187309336,1224,73,59,1140,529.3298377777778,1533.46135,3.892131160130719,1.2528279003267975,9,4,6,4,2,6,9,6,5,5,25,31,56,7,49
FREE BIRDS,23,247,9.343109348330033,7428,6594,1658,242,896,902,123,0.25144070367000304,1203,76,57,1180,531.4949122222223,1528.65839,3.976271163757274,1.2707052285951788,2,1,3,3,4,7,8,7,3,4,13,29,42,8,49
FREE AT LAST,23,245,8.441883730732378,7690,6738,1664,244,953,900,165,0.24695755417037696,1168,69,19,1074,542.1726788888889,1486.41103,4.1777004366438355,1.2726121832191781,4,7,2,7,1,3,3,3,1,3,21,13,34,9,49
ERIE LAKERS,23,198,8.162627442527906,7261,6465,1699,243,916,909,119,0.262799690641918,1017,58,39,917,463.32275555555555,1341.02367,4.100201376597837,1.3186073451327434,3,3,4,2,10,1,6,1,2,1,22,11,33,10,49
WESTSIDE MARAUDERS,23,268,11.091322578296372,7600,6800,1754,250,955,927,152,0.25794117647058823,1351,85,32,1335,576.9215422222222,1658.4851760000001,3.843296728349371,1.2275982057735013,6,8,8,6,7,10,5,9,7,8,35,39,74,1,50
LOUISVILLE SLUGGERS,23,211,10.628606833000463,7599,6819,1771,257,988,938,172,0.25971550080656985,1038,67,80,1049,455.72903222222226,1300.22401,3.951407793834297,1.2526242870905586,8,10,9,7,9,4,9,3,5,5,43,26,69,2,50
HOOSIERS,23,238,10.105627881339307,7594,6761,1705,247,959,917,216,0.2521816299363999,1182,77,13,1152,493.15031777777773,1463.7694499999998,3.75495165820643,1.2383836294416242,5,9,7,10,4,6,3,6,10,7,35,32,67,3,50
BLUE SOCKS,23,264,10.24039754560985,7739,6970,1802,223,942,917,206,0.25853658536585367,940,58,114,1020,393.4753100000001,1135.91885,3.7673167978723416,1.2084243085106383,1,6,7,9,8,2,10,2,9,10,31,33,64,4,50
NATIONAL PASTIME,23,262,10.436059017885833,7521,6741,1727,244,930,899,144,0.25619344310933095,1259,78,52,1254,535.8661755555556,1531.94804,3.8306557426528998,1.2167974900714853,3,4,3,5,6,7,7,7,8,9,21,38,59,5,50
BIG RED MACHINE,23,206,9.744615413004224,7454,6617,1657,259,936,911,133,0.2504155961916276,1210,74,59,1127,519.5501944444445,1531.00419,3.8644229338842977,1.2652927190082646,9,5,6,3,3,5,8,5,6,3,26,27,53,6,50
MELONHEADS,23,213,9.672928417823172,7290,6450,1615,251,925,903,174,0.2503875968992248,1361,82,0,1269,603.2982922222222,1698.10994,3.9894817266715648,1.2476928288023512,7,3,5,8,2,8,2,8,4,6,25,28,53,6,50
ERIE LAKERS,23,206,8.480906581983893,7558,6701,1764,260,953,953,110,0.2632442918967318,998,57,36,873,462.01836888888886,1325.91223,4.166498316633267,1.3285693687374749,10,7,10,2,10,1,6,1,1,1,39,10,49,7,50
FREE BIRDS,23,239,9.199266842451467,7407,6609,1667,240,891,901,107,0.25223180511423815,1371,83,0,1355,617.2036911111112,1730.60206,4.051665368344275,1.262291801604668,2,1,4,1,5,9,2,10,2,4,13,27,40,8,50
FREE AT LAST,23,240,8.054779092945108,7543,6634,1631,245,915,896,138,0.2458546879710582,1124,66,27,1061,505.50856888888893,1425.2598999999998,4.0476664768683275,1.2680248220640566,4,2,2,4,1,3,4,4,3,2,13,16,29,9,50
