Name,Team,player_type,fg_auction_dollars,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ERA,WHIP,sgp_R,sgp_HR,sgp_RBI,sgp_SB,sgp_AVG,sgp_hitting,sgp_W,sgp_SV,sgp_SO,sgp_ERA,sgp_WHIP,sgp_pitching,sgp_total,p_c,p_1b,p_2b,p_3b,p_ss,p_of,p_ci,p_mi,p_dh,p_sp,p_rp,replacement_position,replacement_level_sgp,repl_sgp_total,repl_sgp_R,repl_sgp_HR,repl_sgp_RBI,repl_sgp_SB,repl_sgp_AVG,repl_sgp_W,repl_sgp_SV,repl_sgp_SO,repl_sgp_ERA,repl_sgp_WHIP,sgpar_R,sgpar_HR,sgpar_RBI,sgpar_SB,sgpar_AVG,sgpar_W,sgpar_SV,sgpar_SO,sgpar_ERA,sgpar_WHIP,sgpar_hitting,sgpar_pitching,sgpar_total,sgpar,$_R,$_RBI,$_HR,$_SB,$_AVG,$_W,$_SV,$_SO,$_ERA,$_WHIP,$_cat,standings_value,billikenTeam,slot,contract,salary
Zac Veen,COL,hitter,-8.995612447363575,133,120,30,3,15,14,4,0.249877,NA,NA,NA,NA,NA,NA,0.0515698820686377,0.03607095134552436,0.0788233214272385,0.03300215434405244,0.00694142367751666,0.20640773286296965,0,0,0,0,0,0,0.20640773286296965,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,-0.07976141759949298,-0.0697371726013471,-0.1283694091815027,-0.04620301608167341,0.01193844272241599,0,0,0,0,0,-0.31213257274160017,0,-0.31213257274160017,-0.31213257274160017,-1.2845541793126078,-1.2679711637487123,-1.0272894253476776,-2.9542790152403295,0.5064154333675838,0,0,0,0,0,-6.027678350281743,-6.027678350281743,Hoosiers,Bench,2,1
Andrew Painter,PHI,pitcher,-2.751631181094091,NA,NA,NA,NA,NA,NA,NA,NA,104,5,0,90,4.72917,1.39167,0,0,0,0,0,0,0.1226495573299238,0,0.2483628764080563,0.01124150090890598,0.00332597224704563,0.3855799068939317,0.3855799068939317,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.01717093802618932,-0.03627746556510604,0.01545369008761238,-0.01209198339798176,-0.00830558704251347,0,-0.05839228394417821,-0.05839228394417821,-0.05839228394417821,0,0,0,0,0,-0.886075949367089,-3.9795918367346976,0.38457625394241496,-0.9458423144206182,-0.616181972404181,-6.043115818984171,-6.043115818984171,Free At Last,Bench,Opt,1
Brock Burke,CIN,pitcher,-3.1461950945040025,NA,NA,NA,NA,NA,NA,NA,NA,62,4,1,58,4.17188,1.29213,0,0,0,0,0,0,0.09811964586393904,0.01395287137119463,0.16005607590741405,0.02212403256837165,0.01777923991181475,0.3120318656227341,0.3120318656227341,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.04170084949217409,-0.02232459419391141,-0.07285311041302986,-0.00120945173851608,0.00614768062225565,0,-0.1319403252153758,-0.1319403252153758,-0.1319403252153758,0,0,0,0,0,-2.151898734177217,-2.448979591836737,-1.8130023400142432,-0.09460405244428566,0.4560893711838198,-6.0523953472886625,-6.0523953472886625,NA,NA,NA,NA
Maximo Acosta,MIA,hitter,-16.24672083247873,63,57,13,1,7,6,2,0.224382,NA,NA,NA,NA,NA,NA,0.02406594496536426,0.01202365044850812,0.0337814234688165,0.01650107717202622,-0.00745692293778051,0.07891517311693456,0,0,0,0,0,0,0.07891517311693456,0,0,1,1,1,0,1,1,1,0,0,SS,0.3492615922902857,0.3492615922902857,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00918056754635808,0,0,0,0,0,-0.07151023646851093,-0.03847568143522598,-0.10247031785541004,-0.04125269293006554,-0.01663749048413858,0,0,0,0,0,-0.2703464191733511,0,-0.2703464191733511,-0.2703464191733511,-1.1516692642113031,-1.0121524201853758,-0.5667803726056152,-2.637749120750294,-0.7057438017317073,0,0,0,0,0,-6.074094979484295,-6.074094979484295,NA,NA,NA,NA
Ryan Waldschmidt,ARI,hitter,10.777001897736806,154,133,32,3,19,16,4,0.23875,NA,NA,NA,NA,NA,NA,0.06532185062027442,0.03607095134552436,0.090083795916844,0.03300215434405244,-0.00325809599922307,0.2212206562274721,0,0,0,0,0,0,0.2212206562274721,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,-0.06600944904785626,-0.0697371726013471,-0.1171089346918972,-0.04620301608167341,0.00173892304567626,0,0,0,0,0,-0.29731964937709776,0,-0.29731964937709776,-0.29731964937709776,-1.063079320810434,-1.1567456230690008,-1.0272894253476776,-2.9542790152403295,0.07376317734603251,0,0,0,0,0,-6.12763020712141,-6.12763020712141,NA,NA,NA,NA
Carmen Mlodzinski,PIT,pitcher,-1.3502631560570908,NA,NA,NA,NA,NA,NA,NA,NA,68,4,0,60,3.72819,1.29503,0,0,0,0,0,0,0.09811964586393904,0,0.1655752509387042,0.03773193870992578,0.01899506067904815,0.3204218961916172,0.3204218961916172,0,0,0,0,0,0,0,0,0,1,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.04170084949217409,-0.03627746556510604,-0.0673339353817397,0.01439845440303803,0.00736350138948904,0,-0.12355029464649275,-0.12355029464649275,-0.12355029464649275,0,0,0,0,0,-2.151898734177217,-3.9795918367346976,-1.675653677891952,1.1262558827960591,0.546289718806343,-6.134598647201464,-6.134598647201464,NA,NA,NA,NA
Aidan Miller,PHI,hitter,10.777001897736806,42,37,8,1,5,4,2,0.224338,NA,NA,NA,NA,NA,NA,0.0171899606895459,0.01202365044850812,0.022520948979211,0.01650107717202622,-0.004852506294337,0.06338313099495423,0,0,0,0,0,0,0.06338313099495423,0,0,0,0,1,0,0,1,1,0,0,SS,0.3492615922902857,0.3492615922902857,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00918056754635808,0,0,0,0,0,-0.0783862207443293,-0.03847568143522598,-0.11373079234501554,-0.04125269293006554,-0.01403307384069508,0,0,0,0,0,-0.28587846129533145,0,-0.28587846129533145,-0.28587846129533145,-1.2624066934623903,-1.1233779608650871,-0.5667803726056152,-2.637749120750294,-0.5952673506714066,0,0,0,0,0,-6.185581498354793,-6.185581498354793,Melonheads,Bench,2,1
Rowdy Tellez,NA,hitter,NA,224,203,47,9,23,29,1,0.231595,NA,NA,NA,NA,NA,NA,0.07907381917191114,0.10821285403657308,0.16327688009927974,0.00825053858601311,-0.01572143239278298,0.3430926595009941,0,0,0,0,0,0,0.3430926595009941,0,0,0,0,0,0,0,0,0,0,0,Util,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,-0.05225748049621953,0.00240473008970161,-0.04391585050946145,-0.07095463183971273,-0.01072441334788365,0,0,0,0,0,-0.17544764610357577,0,-0.17544764610357577,-0.17544764610357577,-0.8416044623082601,-0.43377960865087534,0.03542377328785082,-4.536928487690505,-0.4549176604905235,0,0,0,0,0,-6.231806445852314,-6.231806445852314,NA,NA,NA,NA
Hunter Dobbins,STL,pitcher,-6.763087232558292,NA,NA,NA,NA,NA,NA,NA,NA,96,5,0,68,4.46421,1.36354,0,0,0,0,0,0,0.1226495573299238,0,0.18765195106386476,0.02173026802842742,0.0099822455742311,0.3420140219964471,0.3420140219964471,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.01717093802618932,-0.03627746556510604,-0.04525723525657915,-0.00160321627846031,-0.001649313715328,0,-0.10195816884166284,-0.10195816884166284,-0.10195816884166284,0,0,0,0,0,-0.886075949367089,-3.9795918367346976,-1.1262590294027877,-0.12540455485481516,-0.12236069202840189,-6.239692062387792,-6.239692062387792,NA,NA,NA,NA
Dylan Moore,PHI,hitter,-14.960063143685703,42,37,8,1,5,5,2,0.213543,NA,NA,NA,NA,NA,NA,0.0171899606895459,0.01202365044850812,0.02815118622401375,0.01650107717202622,-0.00780826199863223,0.06605761253546176,0,0,0,0,0,0,0.06605761253546176,0,0,1,0,1,1,0,1,1,0,0,SS,0.3492615922902857,0.3492615922902857,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00918056754635808,0,0,0,0,0,-0.0783862207443293,-0.03847568143522598,-0.1081005551002128,-0.04125269293006554,-0.01698882954499031,0,0,0,0,0,-0.2832039797548239,0,-0.2832039797548239,-0.2832039797548239,-1.2624066934623903,-1.0677651905252317,-0.5667803726056152,-2.637749120750294,-0.7206472130808366,0,0,0,0,0,-6.255348590424367,-6.255348590424367,NA,NA,NA,NA
Hunter Barco,PIT,pitcher,-4.669390566617064,NA,NA,NA,NA,NA,NA,NA,NA,85,4,0,78,4.16378,1.37204,0,0,0,0,0,0,0.09811964586393904,0,0.21524782622031544,0.03063864878682374,0.00698914396612593,0.3509952648372042,0.3509952648372042,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.04170084949217409,-0.03627746556510604,-0.01766136010012847,0.007305164479936,-0.0046424153234331704,0,-0.09297692600090578,-0.09297692600090578,-0.09297692600090578,0,0,0,0,0,-2.151898734177217,-3.9795918367346976,-0.4395157187913324,0.5714144199105673,-0.3444154658870166,-6.344007335679696,-6.344007335679696,NA,NA,NA,NA
Tyler Kinley,ATL,pitcher,-1.8603841893635504,NA,NA,NA,NA,NA,NA,NA,NA,63,4,0,70,4.01785,1.29416,0,0,0,0,0,0,0.09811964586393904,0,0.1931711260951549,0.02681222902495977,0.01773865608238086,0.33584165706643454,0.33584165706643454,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.04170084949217409,-0.03627746556510604,-0.039738060225289,0.00347874471807203,0.00610709679282176,0,-0.10813053377167534,-0.10813053377167534,-0.10813053377167534,0,0,0,0,0,-2.151898734177217,-3.9795918367346976,-0.9889103672804962,0.27210953299596274,0.453078503446201,-6.395212901750248,-6.395212901750248,NA,NA,NA,NA
Aaron Bummer,ATL,pitcher,-1.141704070048834,NA,NA,NA,NA,NA,NA,NA,NA,60,4,0,62,3.57323,1.31564,0,0,0,0,0,0,0.09811964586393904,0,0.17109442596999433,0.03744289569186426,0.01359516061334815,0.3202521281391458,0.3202521281391458,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.04170084949217409,-0.03627746556510604,-0.06181476035044958,0.01410941138497651,0.00196360132378905,0,-0.12372006269896416,-0.12372006269896416,-0.12372006269896416,0,0,0,0,0,-2.151898734177217,-3.9795918367346976,-1.5383050157696614,1.103646761680655,0.1456773290695226,-6.420471495931398,-6.420471495931398,NA,NA,NA,NA
Bryce Johnson,SDP,hitter,-9.927835109529155,147,130,30,2,16,13,5,0.23044,NA,NA,NA,NA,NA,NA,0.05500787420654688,0.02404730089701624,0.07319308418243575,0.04125269293006554,-0.01117905421220688,0.18232189800385756,0,0,0,0,0,0,0.18232189800385756,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,-0.0763234254615838,-0.08176082304985521,-0.13399964642630544,-0.03795247749566031,-0.00618203516730754,0,0,0,0,0,-0.3362184076007123,0,-0.3362184076007123,-0.3362184076007123,-1.2291854646870644,-1.3235839340885682,-1.2044082917869323,-2.426729191090271,-0.2622350411304012,0,0,0,0,0,-6.446141922783237,-6.446141922783237,NA,NA,NA,NA
Tobias Myers,NYM,pitcher,-3.4037127387266137,NA,NA,NA,NA,NA,NA,NA,NA,75,4,0,63,4.16536,1.28722,0,0,0,0,0,0,0.09811964586393904,0,0.17385401348563942,0.02698120907920083,0.02244971349160881,0.32140458192038807,0.32140458192038807,0,0,0,0,0,0,0,0,0,1,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.04170084949217409,-0.03627746556510604,-0.05905517283480449,0.00364772477231309,0.0108181542020497,0,-0.12256760891772184,-0.12256760891772184,-0.12256760891772184,0,0,0,0,0,-2.151898734177217,-3.9795918367346976,-1.4696306847085152,0.28532725587349833,0.8025864469146894,-6.513207552832243,-6.513207552832243,NA,NA,NA,NA
Ty France,SDP,hitter,-14.371550562112512,49,44,11,1,5,5,0,0.250209,NA,NA,NA,NA,NA,NA,0.0171899606895459,0.01202365044850812,0.02815118622401375,0,0.0026532909796877,0.06001808834175548,0,0,0,0,0,0,0.06001808834175548,0,1,0,0,0,0,1,0,1,0,0,1B,0.4466098192993388,0.4466098192993388,0.11345374055100294,0.1106175841262747,0.19705830356809623,0.04125269293006554,-0.01577250187610062,0,0,0,0,0,-0.09626377986145704,-0.0985939336777666,-0.16890711734408248,-0.04125269293006554,0.01842579285578832,0,0,0,0,0,-0.38659173095758337,0,-0.38659173095758337,-0.38659173095758337,-1.5503240095152162,-1.668383110195674,-1.4523747048018891,-2.6377491207502937,0.7816015950459767,0,0,0,0,0,-6.527229350217096,-6.527229350217096,NA,NA,NA,NA
Rafael Flores Jr.,PIT,hitter,-7.171554932230736,53,48,12,1,5,5,0,0.245477,NA,NA,NA,NA,NA,NA,0.0171899606895459,0.01202365044850812,0.02815118622401375,0,0.00121364468163433,0.05857844204370211,0,0,0,0,0,0,0.05857844204370211,0,1,0,0,0,0,1,0,1,0,0,1B,0.4466098192993388,0.4466098192993388,0.11345374055100294,0.1106175841262747,0.19705830356809623,0.04125269293006554,-0.01577250187610062,0,0,0,0,0,-0.09626377986145704,-0.0985939336777666,-0.16890711734408248,-0.04125269293006554,0.01698614655773495,0,0,0,0,0,-0.38803137725563674,0,-0.38803137725563674,-0.38803137725563674,-1.5503240095152162,-1.668383110195674,-1.4523747048018891,-2.6377491207502937,0.7205334037519957,0,0,0,0,0,-6.588297541511077,-6.588297541511077,NA,NA,NA,NA
Justin Turner,NA,hitter,NA,210,185,45,5,22,22,1,0.243835,NA,NA,NA,NA,NA,NA,0.07563582703400196,0.06011825224254059,0.1238652193856605,0.00825053858601311,0.00242962645635754,0.27029946370457364,0,0,0,0,0,0,0.27029946370457364,0,0,0,0,0,0,0,0,0,0,0,Util,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,-0.05569547263412872,-0.04568987170433087,-0.08332751122308069,-0.07095463183971273,0.00742664550125687,0,0,0,0,0,-0.24824084189999612,0,-0.24824084189999612,-0.24824084189999612,-0.8969731769338037,-0.8230690010298659,-0.6730516924691683,-4.536928487690505,0.3150300242195495,0,0,0,0,0,-6.614992333903794,-6.614992333903794,NA,NA,NA,NA
Yohandy Morales,WSN,hitter,10.777001897736806,56,51,12,1,6,6,0,0.236289,NA,NA,NA,NA,NA,NA,0.02062795282745508,0.01202365044850812,0.0337814234688165,0,-0.00217815309963853,0.06425487364514115,0,0,0,0,0,0,0.06425487364514115,0,1,0,1,0,0,1,0,1,0,0,1B,0.4466098192993388,0.4466098192993388,0.11345374055100294,0.1106175841262747,0.19705830356809623,0.04125269293006554,-0.01577250187610062,0,0,0,0,0,-0.09282578772354784,-0.0985939336777666,-0.16327688009927974,-0.04125269293006554,0.01359434877646209,0,0,0,0,0,-0.3823549456541976,0,-0.3823549456541976,-0.3823549456541976,-1.4949552948896727,-1.6127703398558184,-1.4523747048018891,-2.6377491207502937,0.5766571224616918,0,0,0,0,0,-6.621192337835983,-6.621192337835983,NA,NA,NA,NA
Colin Rea,CHC,pitcher,-4.473135505456973,NA,NA,NA,NA,NA,NA,NA,NA,82,4,0,65,4.37221,1.29284,0,0,0,0,0,0,0.09811964586393904,0,0.17937318851692954,0.02192855515843531,0.02336545935502278,0.32278684889432663,0.32278684889432663,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.04170084949217409,-0.03627746556510604,-0.05353599780351437,-0.00140492914845243,0.01173390006546368,0,-0.12118534194378323,-0.12118534194378323,-0.12118534194378323,0,0,0,0,0,-2.151898734177217,-3.9795918367346976,-1.3322820225862244,-0.10989441464094536,0.8705245817450277,-6.703142426394057,-6.703142426394057,Free At Last,P,2,1
Luis Matos,SFG,hitter,-8.572199488209474,133,123,31,4,16,17,2,0.249121,NA,NA,NA,NA,NA,NA,0.05500787420654688,0.04809460179403248,0.09571403316164674,0.01650107717202622,0.00642682834940652,0.22174441468365885,0,0,0,0,0,0,0.22174441468365885,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,-0.0763234254615838,-0.05771352215283898,-0.11147869744709445,-0.06270409325369963,0.01142384739430585,0,0,0,0,0,-0.296795890920911,0,-0.296795890920911,-0.296795890920911,-1.2291854646870644,-1.101132852729145,-0.850170558908423,-4.009378663540447,0.4845868731312874,0,0,0,0,0,-6.705280666733793,-6.705280666733793,NA,NA,NA,NA
Tyler Austin,CHC,hitter,-7.630359464836857,168,150,37,7,21,23,0,0.245839,NA,NA,NA,NA,NA,NA,0.07219783489609279,0.08416555313955684,0.12949545663046325,0,0.00419447114555672,0.2900533158116696,0,0,0,0,0,0,0.2900533158116696,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,-0.05913346477203789,-0.02164257080731461,-0.07769727397827794,-0.07920517042572585,0.00919149019045605,0,0,0,0,0,-0.22848698979290025,0,-0.22848698979290025,-0.22848698979290025,-0.952341891559347,-0.7674562306900101,-0.3188139595906586,-5.064478311840565,0.389892768790846,0,0,0,0,0,-6.713197624889736,-6.713197624889736,NA,NA,NA,NA
Jose Iglesias,NA,hitter,NA,168,155,39,2,16,16,2,0.252417,NA,NA,NA,NA,NA,NA,0.05500787420654688,0.02404730089701624,0.090083795916844,0.01650107717202622,0.01187946907576912,0.1975195172682025,0,0,0,0,0,0,0.1975195172682025,0,0,0,0,0,0,0,0,0,0,0,Util,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,-0.0763234254615838,-0.08176082304985521,-0.1171089346918972,-0.06270409325369963,0.01687648812066845,0,0,0,0,0,-0.3210207883363674,0,-0.3210207883363674,-0.3210207883363674,-1.2291854646870644,-1.1567456230690008,-1.2044082917869323,-4.009378663540447,0.7158818150799511,0,0,0,0,0,-6.883836228003494,-6.883836228003494,NA,NA,NA,NA
Taijuan Walker,PHI,pitcher,-12.38137701506347,NA,NA,NA,NA,NA,NA,NA,NA,120,6,0,84,4.96318,1.43165,0,0,0,0,0,0,0.14717946879590854,0,0.2318053513141859,4.368439593501452e-4,-0.00844222113605632,0.37097944293338825,0.37097944293338825,0,0,0,0,0,0,0,0,0,1,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.00735897343979541,-0.03627746556510604,-0.00110383500625801,-0.02289664034753759,-0.02007378042561542,0,-0.07299274790472166,-0.07299274790472166,-0.07299274790472166,0,0,0,0,0,0.3797468354430376,-3.9795918367346976,-0.02746973242445801,-1.7909891691040625,-1.4892507360347842,-6.907554638854965,-6.907554638854965,NA,NA,NA,NA
Alex Call,LAD,hitter,-9.265013143918862,140,119,28,4,17,16,2,0.239891,NA,NA,NA,NA,NA,NA,0.05844586634445606,0.04809460179403248,0.090083795916844,0.01650107717202622,-0.00191034513084703,0.21121499609651173,0,0,0,0,0,0,0.21121499609651173,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,-0.07288543332367461,-0.05771352215283898,-0.1171089346918972,-0.06270409325369963,0.0030866739140523,0,0,0,0,0,-0.3073253095080581,0,-0.3073253095080581,-0.3073253095080581,-1.1738167500615209,-1.1567456230690008,-0.850170558908423,-4.009378663540447,0.13093326694227989,0,0,0,0,0,-7.059178328637112,-7.059178328637112,Free At Last,OF,2,1
Matt Mervis,WSN,hitter,-15.36468218689507,28,25,5,1,3,3,0,0.215563,NA,NA,NA,NA,NA,NA,0.01031397641372754,0.01202365044850812,0.01689071173440825,0,-0.0049021419921985,0.03432619660444541,0,0,0,0,0,0,0.03432619660444541,0,1,0,0,0,0,1,0,1,0,0,1B,0.4466098192993388,0.4466098192993388,0.11345374055100294,0.1106175841262747,0.19705830356809623,0.04125269293006554,-0.01577250187610062,0,0,0,0,0,-0.1031397641372754,-0.0985939336777666,-0.18016759183368797,-0.04125269293006554,0.01087035988390212,0,0,0,0,0,-0.4122836226948934,0,-0.4122836226948934,-0.4122836226948934,-1.661061438766303,-1.7796086508753857,-1.4523747048018891,-2.6377491207502937,0.4611085498723954,0,0,0,0,0,-7.069685365321476,-7.069685365321476,NA,NA,NA,NA
Jake Irvin,WSN,pitcher,-8.723754731199406,NA,NA,NA,NA,NA,NA,NA,NA,98,5,0,74,4.82772,1.36757,0,0,0,0,0,0,0.1226495573299238,0,0.2042094761577352,0.00628212331727576,0.00917932517167392,0.3423204819766087,0.3423204819766087,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.01717093802618932,-0.03627746556510604,-0.02869971016270872,-0.01705136098961197,-0.00245223411788518,0,-0.10165170886150124,-0.10165170886150124,-0.10165170886150124,0,0,0,0,0,-0.886075949367089,-3.9795918367346976,-0.7142130430359139,-1.333767853595292,-0.1819284353798122,-7.0955771181128044,-7.0955771181128044,National Pastime,P,2,1
Enmanuel Valdez,PIT,hitter,-15.546881863632455,14,12,3,0,2,2,0,0.239134,NA,NA,NA,NA,NA,NA,0.00687598427581836,0,0.0112604744896055,0,-2.5986337157941057e-4,0.01787659539384445,0,0,0,0,0,0,0.01787659539384445,0,1,0,0,0,0,1,0,1,0,0,1B,0.4466098192993388,0.4466098192993388,0.11345374055100294,0.1106175841262747,0.19705830356809623,0.04125269293006554,-0.01577250187610062,0,0,0,0,0,-0.10657775627518458,-0.1106175841262747,-0.1857978290784907,-0.04125269293006554,0.01551263850452121,0,0,0,0,0,-0.42873322390549434,0,-0.42873322390549434,-0.42873322390549434,-1.7164301533918465,-1.8352214212152416,-1.6294935712411438,-2.6377491207502937,0.6580288345473574,0,0,0,0,0,-7.160865432051168,-7.160865432051168,NA,NA,NA,NA
Mason McCoy,SDP,hitter,-18.01892578324182,28,25,5,0,3,2,1,0.203148,NA,NA,NA,NA,NA,NA,0.01031397641372754,0,0.0112604744896055,0.00825053858601311,-0.00719898281370152,0.02262600667564462,0,0,0,0,0,0,0.02262600667564462,0,0,0,0,1,0,0,1,1,0,0,SS,0.3492615922902857,0.3492615922902857,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00918056754635808,0,0,0,0,0,-0.085262205020147655,-0.0504993318837341,-0.12499126683462104,-0.04950323151607866,-0.0163795503600596,0,0,0,0,0,-0.32663558561464107,0,-0.32663558561464107,-0.32663558561464107,-1.373144122713477,-1.234603501544799,-0.74389923904487,-3.1652989449003535,-0.6948022691754482,0,0,0,0,0,-7.211748077378948,-7.211748077378948,NA,NA,NA,NA
Jonathon Long,CHC,hitter,10.777001897736806,7,6,2,0,1,1,0,0.245933,NA,NA,NA,NA,NA,NA,0.00343799213790918,0,0.00563023724480275,0,1.7195256543025235e-4,0.00924018194814218,0,0,0,0,0,0,0.00924018194814218,0,1,0,0,0,0,1,0,1,0,0,1B,0.4466098192993388,0.4466098192993388,0.11345374055100294,0.1106175841262747,0.19705830356809623,0.04125269293006554,-0.01577250187610062,0,0,0,0,0,-0.11001574841309376,-0.1106175841262747,-0.19142806632329348,-0.04125269293006554,0.01594445444153087,0,0,0,0,0,-0.4373696373511966,0,-0.4373696373511966,-0.4373696373511966,-1.7717988680173895,-1.8908341915550977,-1.6294935712411438,-2.6377491207502937,0.6763459852813622,0,0,0,0,0,-7.253529766282561,-7.253529766282561,NA,NA,NA,NA
Dominic Smith,ATL,hitter,-15.6598962582889,7,6,2,0,1,1,0,0.243629,NA,NA,NA,NA,NA,NA,0.00343799213790918,0,0.00563023724480275,0,6.96520337622449e-5,0.00913788141647417,0,0,0,0,0,0,0.00913788141647417,0,1,0,0,0,0,1,0,1,0,0,1B,0.4466098192993388,0.4466098192993388,0.11345374055100294,0.1106175841262747,0.19705830356809623,0.04125269293006554,-0.01577250187610062,0,0,0,0,0,-0.11001574841309376,-0.1106175841262747,-0.19142806632329348,-0.04125269293006554,0.01584215390986286,0,0,0,0,0,-0.4374719378828646,0,-0.4374719378828646,-0.4374719378828646,-1.7717988680173895,-1.8908341915550977,-1.6294935712411438,-2.6377491207502937,0.6720065107549977,0,0,0,0,0,-7.257869240808926,-7.257869240808926,NA,NA,NA,NA
Christian Encarnacion-Strand,CIN,hitter,-15.6598962582889,7,6,2,0,1,1,0,0.242425,NA,NA,NA,NA,NA,NA,0.00343799213790918,0,0.00563023724480275,0,1.6192901762122504e-5,0.00908442228447405,0,0,0,0,0,0,0.00908442228447405,0,1,0,1,0,0,1,0,1,0,0,1B,0.4466098192993388,0.4466098192993388,0.11345374055100294,0.1106175841262747,0.19705830356809623,0.04125269293006554,-0.01577250187610062,0,0,0,0,0,-0.11001574841309376,-0.1106175841262747,-0.19142806632329348,-0.04125269293006554,0.01578869477786274,0,0,0,0,0,-0.4375253970148647,0,-0.4375253970148647,-0.4375253970148647,-1.7717988680173895,-1.8908341915550977,-1.6294935712411438,-2.6377491207502937,0.6697388339625744,0,0,0,0,0,-7.26013691760135,-7.26013691760135,NA,NA,NA,NA
