Name,Team,player_type,fg_auction_dollars,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ERA,WHIP,sgp_R,sgp_HR,sgp_RBI,sgp_SB,sgp_AVG,sgp_hitting,sgp_W,sgp_SV,sgp_SO,sgp_ERA,sgp_WHIP,sgp_pitching,sgp_total,p_c,p_1b,p_2b,p_3b,p_ss,p_of,p_ci,p_mi,p_dh,p_sp,p_rp,replacement_position,replacement_level_sgp,repl_sgp_total,repl_sgp_R,repl_sgp_HR,repl_sgp_RBI,repl_sgp_SB,repl_sgp_AVG,repl_sgp_W,repl_sgp_SV,repl_sgp_SO,repl_sgp_ERA,repl_sgp_WHIP,sgpar_R,sgpar_HR,sgpar_RBI,sgpar_SB,sgpar_AVG,sgpar_W,sgpar_SV,sgpar_SO,sgpar_ERA,sgpar_WHIP,sgpar_hitting,sgpar_pitching,sgpar_total,sgpar,$_R,$_RBI,$_HR,$_SB,$_AVG,$_W,$_SV,$_SO,$_ERA,$_WHIP,$_cat,standings_value,billikenTeam,slot,contract,salary
Zack Wheeler,PHI,pitcher,20.973780871186847,NA,NA,NA,NA,NA,NA,NA,NA,147,10,0,160,3.31329,1.10708,0,0,0,0,0,0,0.2452991146598476,0,0.4415340025032112,0.10879075670416226,0.11178082446201852,0.9074046983292396,0.9074046983292396,0,0,0,0,0,0,0,0,0,1,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,0.103025628157136,-0.03627746556510604,0.20117392989052557,0.08960136271395565,0.10156461559429658,0,0.45908807079080777,0.45908807079080777,0.45908807079080777,0,0,0,0,0,5.499515033947628,-3.9795918367346967,5.30553384188253,6.272193480143452,7.227695082687251,20.325345601926166,20.325345601926166,Melonheads,IL,Opt,28
Nick Pivetta,SDP,pitcher,15.568392929567336,NA,NA,NA,NA,NA,NA,NA,NA,173,10,0,190,3.91615,1.16894,0,0,0,0,0,0,0.2452991146598476,0,0.5243216279725633,0.08148040561511143,0.10415943033011496,0.9552605785776372,0.9552605785776372,0,0,0,0,0,0,0,0,0,1,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,0.103025628157136,-0.03627746556510604,0.2839615553598777,0.06229101162490481,0.09394322146239302,0,0.5069439510392055,0.5069439510392055,0.5069439510392055,0,0,0,0,0,5.499515033947628,-3.9795918367346967,7.488881101916496,4.360439006185061,6.6853298842561335,20.054573189570625,20.054573189570625,National Pastime,P,2,13
CJ Abrams,WSN,hitter,19.942905180489387,630,573,146,20,86,70,30,0.254299,NA,NA,NA,NA,NA,NA,0.2956673238601895,0.2404730089701624,0.3941166071361925,0.24751615758039328,0.05189599980664004,1.2296690973535775,0,0,0,0,0,0,1.2296690973535775,0,0,0,0,1,0,0,1,1,0,0,SS,0.349246920629834,0.349246920629834,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00916589588590633,0,0,0,0,0,0.20009114242631432,0.18997367708642832,0.257864865811966,0.18976238747830151,0.04273010392073371,0,0,0,0,0,0.8804221767237439,0,0.8804221767237439,0.8804221767237439,3.2844243792325067,2.5882205199045605,2.870021528525296,9.687987519500782,1.5681857425881265,0,0,0,0,0,19.99883968975127,19.99883968975127,Melonheads,SS,2027,16
Francisco Lindor,NYM,hitter,23.245488852251153,630,558,146,26,94,78,22,0.261141,NA,NA,NA,NA,NA,NA,0.32317126096346294,0.31261491166121114,0.4391585050946145,0.1815118488922884,0.0787902618321733,1.3352467884437504,0,0,0,0,0,0,1.3352467884437504,0,0,0,0,1,0,0,1,1,0,0,SS,0.349246920629834,0.349246920629834,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00916589588590633,0,0,0,0,0,0.22759507952958777,0.262115579777477,0.30290676377038794,0.12375807879019664,0.06962436594626698,0,0,0,0,0,0.9859998678139164,0,0.9859998678139164,0.9859998678139164,3.735891647855531,3.0403114404119065,3.959903121636167,6.318252730109206,2.555199449461095,0,0,0,0,0,19.609558389473907,19.609558389473907,National Pastime,SS,2,33
Nico Hoerner,CHC,hitter,20.82015801961926,665,607,171,9,79,65,27,0.281108,NA,NA,NA,NA,NA,NA,0.2716013788948252,0.10821285403657308,0.3659654209121787,0.22276454182235397,0.17539946084268607,1.143943656508617,0,0,0,0,0,0,1.143943656508617,0,0,1,0,0,0,0,1,1,0,0,2B,0.4277261360108411,0.4277261360108411,0.1107033468406756,0.07214190269104871,0.16327688009927974,0.07920517042572585,0.00239883595411119,0,0,0,0,0,0.1608980320541496,0.03607095134552436,0.20268854081289897,0.1435593713966281,0.17300062488857487,0,0,0,0,0,0.7162175204977759,0,0.7162175204977759,0.7162175204977759,2.641083521444695,2.03440914228306,0.5449407965554359,7.329173166926679,6.349086206585601,0,0,0,0,0,18.898692833795472,18.898692833795472,Free Birds,2B,2026,23
Zac Gallen,ARI,pitcher,10.14005576857918,NA,NA,NA,NA,NA,NA,NA,NA,182,13,0,170,4.02871,1.28017,0,0,0,0,0,0,0.31888884905780185,0,0.4691298776596619,0.0765753255350569,0.0577621793126374,0.922356231565158,0.922356231565158,0,0,0,0,0,0,0,0,0,1,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,0.17661536255509025,-0.03627746556510604,0.2287698050469763,0.05738593154485029,0.04754597044491546,0,0.4740396040267263,0.4740396040267263,0.4740396040267263,0,0,0,0,0,9.427740058195932,-3.9795918367346967,6.0333162618938525,4.01707803079548,3.383538398442051,18.882080912592617,18.882080912592617,Westside Marauders,P,Opt,26
Geraldo Perdomo,ARI,hitter,19.95070264120304,686,581,154,15,96,72,23,0.265951,NA,NA,NA,NA,NA,NA,0.3300472452392813,0.1803547567276218,0.405377081625798,0.18976238747830151,0.10271859576742876,1.2082600668384311,0,0,0,0,0,0,1.2082600668384311,0,0,0,0,1,0,0,1,1,0,0,SS,0.349246920629834,0.349246920629834,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00916589588590633,0,0,0,0,0,0.2344710638054061,0.1298554248438877,0.2691253403015714,0.13200861737620975,0.09355269988152244,0,0,0,0,0,0.8590131462085975,0,0.8590131462085975,0.8590131462085975,3.848758465011288,2.7012432500313963,1.961786867599569,6.739469578783153,3.4333642250666982,0,0,0,0,0,18.684622386492105,18.684622386492105,Free At Last,SS,2,6
Freddy Peralta,NYM,pitcher,13.601413141219382,NA,NA,NA,NA,NA,NA,NA,NA,162,11,0,177,3.82935,1.21822,0,0,0,0,0,0,0.26982902612583237,0,0.4884469902691774,0.08257600329601804,0.07710246054098202,0.9179544802320098,0.9179544802320098,0,0,0,0,0,0,0,0,0,1,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,0.12755553962312077,-0.03627746556510604,0.24808691765649177,0.06338660930581143,0.06688625167326008,0,0.469637852693578,0.469637852693578,0.469637852693578,0,0,0,0,0,6.80892337536373,-3.9795918367346967,6.542763955901777,4.437132043242771,4.759860798856322,18.569088336629903,18.569088336629903,National Pastime,P,Opt,24
Aaron Nola,PHI,pitcher,11.726286926665514,NA,NA,NA,NA,NA,NA,NA,NA,180,11,0,177,4.115,1.20929,0,0,0,0,0,0,0.26982902612583237,0,0.4884469902691774,0.06880099948311952,0.08978368303320108,0.9168606989113304,0.9168606989113304,0,0,0,0,0,0,0,0,0,1,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,0.12755553962312077,-0.03627746556510604,0.24808691765649177,0.04961160549291291,0.07956747416547914,0,0.46854407137289855,0.46854407137289855,0.46854407137289855,0,0,0,0,0,6.80892337536373,-3.9795918367346967,6.542763955901777,3.472866696296699,5.66230117056607,18.50726336139358,18.50726336139358,Blue Socks,P,2,20
Bryce Harper,PHI,hitter,27.749029517108045,665,574,157,29,90,95,11,0.27346,NA,NA,NA,NA,NA,NA,0.3094192924118262,0.3486858630067355,0.5348725382562612,0.0907559244461442,0.1333771647851948,1.4171107829061618,0,0,0,0,0,0,1.4171107829061618,0,1,0,0,0,0,1,0,1,0,0,1B,0.4487859024454038,0.4487859024454038,0.11414133897858478,0.1106175841262747,0.1981843510170568,0.04125269293006554,-0.01541006460657807,0,0,0,0,0,0.19527795343324145,0.2380682788804608,0.33668818723920446,0.04950323151607867,0.14878722939177286,0,0,0,0,0,0.9683248804607584,0,0.9683248804607584,0.9683248804607584,3.205417607223477,3.379379630792417,3.5966092572658765,2.5273010920436825,5.460459732187818,0,0,0,0,0,18.16916731951327,18.16916731951327,NA,NA,NA,NA
Xavier Edwards,MIA,hitter,15.335349094733452,602,539,151,5,72,50,27,0.280592,NA,NA,NA,NA,NA,NA,0.24753543392946095,0.06011825224254059,0.28151186224013747,0.22276454182235397,0.1536919212667725,0.9656220115012656,0,0,0,0,0,0,0.9656220115012656,0,0,1,0,1,0,0,1,1,0,0,SS,0.349246920629834,0.349246920629834,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00916589588590633,0,0,0,0,0,0.15195925249558576,0.00961892035880648,0.14526012091591092,0.1650107717202622,0.14452602538086615,0,0,0,0,0,0.6163750908714316,0,0.6163750908714316,0.6163750908714316,2.4943566591422126,1.457993218636193,0.1453175457481161,8.424336973478942,5.304074449611411,0,0,0,0,0,17.826078846616873,17.826078846616873,Louisville Sluggers,SS,Opt,1
Clayton Beeter,WSN,pitcher,1.03521403001612,NA,NA,NA,NA,NA,NA,NA,NA,63,3,17,72,3.97577,1.3574600000000001,0,0,0,0,0,0,0.07358973439795427,0.2371988133103087,0.19869030112644503,0.02799552781016742,0.00753127340786852,0.5450056500527439,0.5450056500527439,0,0,0,0,0,0,0,0,0,0,1,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.06868375210475733,0.20092134774520265,-0.04166977148624057,0.0088061338199608,-0.00268493545985342,0,0.09668902251431216,0.09668902251431216,0.09668902251431216,0,0,0,0,0,-3.666343355965085,22.040816326530624,-1.0989514542170953,0.6164390078213189,-0.1910694458593013,17.700891078310462,17.700891078310462,NA,NA,NA,NA
Freddie Freeman,LAD,hitter,26.325096701597055,651,568,161,24,89,91,8,0.283669,NA,NA,NA,NA,NA,NA,0.305981300273917,0.2885676107641949,0.5123515892770503,0.06600430868810488,0.17489467693173685,1.3477994859350038,0,0,0,0,0,0,1.3477994859350038,0,1,0,0,0,0,1,0,1,0,0,1B,0.4487859024454038,0.4487859024454038,0.11414133897858478,0.1106175841262747,0.1981843510170568,0.04125269293006554,-0.01541006460657807,0,0,0,0,0,0.19183996129533223,0.1779500266379202,0.3141672382599935,0.02475161575803933,0.19030474153831492,0,0,0,0,0,0.8990135834896001,0,0.8990135834896001,0.8990135834896001,3.148984198645598,3.1533341705387437,2.68837459634015,1.2636505460218417,6.984143614087881,0,0,0,0,0,17.238487125634215,17.238487125634215,NA,NA,NA,NA
Brandon Woodruff,MIL,pitcher,15.514603133545448,NA,NA,NA,NA,NA,NA,NA,NA,149,10,0,158,3.7426,1.15307,0,0,0,0,0,0,0.2452991146598476,0,0.43601482747192105,0.0817189769342628,0.09576204673705112,0.8587949658030826,0.8587949658030826,0,0,0,0,0,0,0,0,0,1,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,0.103025628157136,-0.03627746556510604,0.19565475485923545,0.0625295829440562,0.08554583786932918,0,0.4104783382646508,0.4104783382646508,0.4104783382646508,0,0,0,0,0,5.499515033947628,-3.9795918367346967,5.159977357880267,4.377139259699145,6.0877425478803495,17.144782362672693,17.144782362672693,Hoosiers,IL,2,12
Brice Turang,MIL,hitter,19.183387619895964,651,582,151,14,83,68,28,0.258766,NA,NA,NA,NA,NA,NA,0.28535334744646196,0.16833110627911368,0.38285613264658697,0.23101508040836707,0.07195014716308305,1.1395058139436127,0,0,0,0,0,0,1.1395058139436127,0,0,1,0,0,0,0,1,1,0,0,2B,0.4277261360108411,0.4277261360108411,0.1107033468406756,0.07214190269104871,0.16327688009927974,0.07920517042572585,0.00239883595411119,0,0,0,0,0,0.17465000060578634,0.09618920358806496,0.21957925254730723,0.1518099099826412,0.06955131120897186,0,0,0,0,0,0.7117796779327716,0,0.7117796779327716,0.7117796779327716,2.8668171557562077,2.203943237473315,1.4531754574811624,7.750390015600625,2.5525183561113747,0,0,0,0,0,16.826844222422686,16.826844222422686,National Pastime,2B,Opt,7
JoJo Romero,STL,pitcher,4.784135722285365,NA,NA,NA,NA,NA,NA,NA,NA,64,5,14,62,3.49155,1.29365,0,0,0,0,0,0,0.1226495573299238,0.1953401991967248,0.17109442596999433,0.0422724062532462,0.01810376701808908,0.5494603557679784,0.5494603557679784,0,0,0,0,0,0,0,0,0,0,1,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.01962392917278779,0.15906273363161877,-0.06926564664269128,0.02308301226303959,0.00788755815036713,0,0.10114372822954644,0.10114372822954644,0.10114372822954644,0,0,0,0,0,-1.0475266731328807,17.448979591836743,-1.8267338742284167,1.615836128302078,0.5613063656494525,16.751861538426976,16.751861538426976,Louisville Sluggers,P,2,1
Riley O'Brien,STL,pitcher,2.233694315099381,NA,NA,NA,NA,NA,NA,NA,NA,63,3,16,65,3.70992,1.31622,0,0,0,0,0,0,0.07358973439795427,0.22324594193911407,0.17937318851692954,0.03547128783981221,0.01418139128301686,0.5258615439768269,0.5258615439768269,0,0,0,0,0,0,0,0,0,0,1,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.06868375210475733,0.18696847637400804,-0.06098688409575606,0.0162818938496056,0.00396518241529491,0,0.07754491643839517,0.07754491643839517,0.07754491643839517,0,0,0,0,0,-3.666343355965085,20.510204081632665,-1.6083991482250202,1.1397503939075475,0.28217631974766627,16.65738829109777,16.65738829109777,NA,NA,NA,NA
Michael King,SDP,pitcher,12.284227294180816,NA,NA,NA,NA,NA,NA,NA,NA,161,10,0,170,3.68174,1.24559,0,0,0,0,0,0,0.2452991146598476,0,0.4691298776596619,0.09267393984349472,0.06534751386670663,0.8724504460297109,0.8724504460297109,0,0,0,0,0,0,0,0,0,1,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,0.103025628157136,-0.03627746556510604,0.2287698050469763,0.0734845458532881,0.05513130499898469,0,0.424133818491279,0.424133818491279,0.424133818491279,0,0,0,0,0,5.499515033947628,-3.9795918367346967,6.0333162618938525,5.143998656177898,3.9233374705517927,16.620575585836473,16.620575585836473,Big Red Machine,P,Opt,2
Mookie Betts,LAD,hitter,22.967124591798648,651,567,155,24,95,90,9,0.273912,NA,NA,NA,NA,NA,NA,0.3266092531013721,0.2885676107641949,0.5067213520322474,0.07425484727411799,0.1336471699455079,1.3298002331174406,0,0,0,0,0,0,1.3298002331174406,0,0,0,0,1,0,0,1,1,0,0,SS,0.349246920629834,0.349246920629834,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00916589588590633,0,0,0,0,0,0.23103307166749693,0.2380682788804608,0.37046961070802087,0.01650107717202622,0.12448127405960158,0,0,0,0,0,0.9805533124876064,0,0.9805533124876064,0.9805533124876064,3.7923250564334094,3.718447821172926,3.596609257265877,0.8424336973478942,4.568436331481791,0,0,0,0,0,16.5182521637019,16.5182521637019,Erie Lakers,OF,Opt,35
Michael Harris II,ATL,hitter,23.6327493491691,574,539,148,22,71,77,18,0.275129,NA,NA,NA,NA,NA,NA,0.2440974417915518,0.2645203098671786,0.43352826784981174,0.14850969454823598,0.13190157501194374,1.222557289068722,0,0,0,0,0,0,1.222557289068722,0,0,0,0,0,1,0,0,1,0,0,OF,0.5026163653016014,0.5026163653016014,0.13683208708878536,0.11542704430567796,0.21507506275146504,0.06105398553649701,-0.02577181438082402,0,0,0,0,0,0.10726535470276644,0.14909326556150063,0.2184532050983467,0.08745570901173896,0.15767338939276776,0,0,0,0,0,0.7199409237671205,0,0.7199409237671205,0.7199409237671205,1.7607223476297973,2.1926409644606317,2.252421959095801,4.464898595943839,5.786579917754589,0,0,0,0,0,16.45726378488466,16.45726378488466,National Pastime,OF,2028,21
Bo Bichette,NYM,hitter,21.73745769951023,658,608,177,19,81,86,6,0.290697,NA,NA,NA,NA,NA,NA,0.2784773631706436,0.22844935852165427,0.48420040305303647,0.04950323151607866,0.21883248726023533,1.2594628435216484,0,0,0,0,0,0,1.2594628435216484,0,0,0,0,1,0,0,1,1,0,0,SS,0.349246920629834,0.349246920629834,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00916589588590633,0,0,0,0,0,0.1829011817367684,0.17795002663792017,0.3479486617288099,-0.0082505385860131,0.209666591374329,0,0,0,0,0,0.9102159228918144,0,0.9102159228918144,0.9102159228918144,3.002257336343116,3.492402360919253,2.68837459634015,-0.421216848673947,7.694719392684026,0,0,0,0,0,16.4565368376126,16.4565368376126,NA,NA,NA,NA
Matthew Boyd,CHC,pitcher,11.136808578548262,NA,NA,NA,NA,NA,NA,NA,NA,167,11,0,149,3.8897,1.22582,0,0,0,0,0,0,0.26982902612583237,0,0.4111785398311154,0.08062610229495196,0.07623353648598943,0.8378672047378891,0.8378672047378891,0,0,0,0,0,0,0,0,0,1,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,0.12755553962312077,-0.03627746556510604,0.1708184672184298,0.06143670830474535,0.0660173276182675,0,0.3895505771994574,0.3895505771994574,0.3895505771994574,0,0,0,0,0,6.80892337536373,-3.9795918367346967,4.504973179870078,4.30063683853416,4.698025108515253,16.332966665548525,16.332966665548525,National Pastime,P,2,7
Sandy Alcantara,MIA,pitcher,7.886120987226261,NA,NA,NA,NA,NA,NA,NA,NA,188,11,0,156,4.0763,1.25794,0,0,0,0,0,0,0.26982902612583237,0,0.4304956524406309,0.07510630517626482,0.07036356130577055,0.8457945450484987,0.8457945450484987,0,0,0,0,0,0,0,0,0,1,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,0.12755553962312077,-0.03627746556510604,0.19013557982794532,0.05591691118605821,0.06014735243804861,0,0.3974779175100669,0.3974779175100669,0.3974779175100669,0,0,0,0,0,6.80892337536373,-3.9795918367346967,5.014420873878003,3.914244997485166,4.280297039568112,16.038294449560315,16.038294449560315,Big Red Machine,P,2,18
James Wood,WSN,hitter,26.007045816811655,644,558,146,27,89,84,16,0.261173,NA,NA,NA,NA,NA,NA,0.305981300273917,0.32463856210971925,0.472939928563431,0.13200861737620975,0.07892240001891106,1.3144908083421882,0,0,0,0,0,0,1.3144908083421882,0,0,0,0,0,1,0,0,1,0,0,OF,0.5026163653016014,0.5026163653016014,0.13683208708878536,0.11542704430567796,0.21507506275146504,0.06105398553649701,-0.02577181438082402,0,0,0,0,0,0.16914921318513165,0.2092115178040413,0.25786486581196594,0.07095463183971273,0.10469421439973509,0,0,0,0,0,0.8118744430405866,0,0.8118744430405866,0.8118744430405866,2.776523702031603,2.58822051990456,3.1606566200215283,3.622464898595944,3.842255442619339,0,0,0,0,0,15.990121183172976,15.990121183172976,Erie Lakers,OF,Opt,2
Trevor Megill,MIL,pitcher,8.338183044286076,NA,NA,NA,NA,NA,NA,NA,NA,66,5,11,82,3.27648,1.1696,0,0,0,0,0,0,0.1226495573299238,0.15348158508314091,0.22628617628289577,0.04992922550098835,0.03962562803802243,0.5919721722349711,0.5919721722349711,0,0,0,0,0,0,0,0,0,0,1,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.01962392917278779,0.11720411951803487,-0.01407389632978983,0.03073983151078174,0.02940941917030048,0,0.14365554469653946,0.14365554469653946,0.14365554469653946,0,0,0,0,0,-1.0475266731328807,12.857142857142865,-0.3711690342057733,2.151821857867831,2.092877653088913,15.683146660760954,15.683146660760954,Erie Lakers,IL,Opt,1
Luis Arraez,SFG,hitter,18.267522195299236,623,578,178,6,73,58,9,0.308078,NA,NA,NA,NA,NA,NA,0.25097342606737016,0.07214190269104873,0.3265537601985595,0.07425484727411799,0.28237897534925216,1.0063029115803483,0,0,0,0,0,0,1.0063029115803483,0,1,0,0,0,0,1,0,1,0,0,1B,0.4487859024454038,0.4487859024454038,0.11414133897858478,0.1106175841262747,0.1981843510170568,0.04125269293006554,-0.01541006460657807,0,0,0,0,0,0.1368320870887854,-0.03847568143522598,0.12836940918150266,0.03300215434405245,0.2977890399558302,0,0,0,0,0,0.5575170091349447,0,0.5575170091349447,0.5575170091349447,2.246049661399549,1.2884591234459375,-0.5812701829924648,1.6848673946957888,10.928794547844394,0,0,0,0,0,15.566900544393205,15.566900544393205,NA,NA,NA,NA
Oneil Cruz,PIT,hitter,18.571657532369752,539,473,112,22,69,67,29,0.23718,NA,NA,NA,NA,NA,NA,0.23722145751573345,0.2645203098671786,0.37722589540178425,0.23926561899438015,-0.01708253470124693,1.1011507470778297,0,0,0,0,0,0,1.1011507470778297,0,0,0,0,0,1,0,0,1,0,0,OF,0.5026163653016014,0.5026163653016014,0.13683208708878536,0.11542704430567796,0.21507506275146504,0.06105398553649701,-0.02577181438082402,0,0,0,0,0,0.1003893704269481,0.14909326556150063,0.1621508326503192,0.17821163345788313,0.00868927967957709,0,0,0,0,0,0.5985343817762282,0,0.5985343817762282,0.5985343817762282,1.6478555304740414,1.6275273138264483,2.252421959095801,9.098283931357251,0.31889471956705556,0,0,0,0,0,14.9449834543206,14.9449834543206,Westside Marauders,OF,2026,22
Luis Robert Jr.,NYM,hitter,18.997214771523097,567,515,121,21,69,76,29,0.235235,NA,NA,NA,NA,NA,NA,0.23722145751573345,0.2524966594186705,0.42789803060500897,0.23926561899438015,-0.0260119845321193,1.1308697820016738,0,0,0,0,0,0,1.1308697820016738,0,0,0,0,0,1,0,0,1,0,0,OF,0.5026163653016014,0.5026163653016014,0.13683208708878536,0.11542704430567796,0.21507506275146504,0.06105398553649701,-0.02577181438082402,0,0,0,0,0,0.1003893704269481,0.13706961511299254,0.21282296785354393,0.17821163345788313,-2.4017015129527977e-4,0,0,0,0,0,0.6282534167000724,0,0.6282534167000724,0.6282534167000724,1.6478555304740414,2.136129599397213,2.0707750269106557,9.098283931357251,-0.00881419356609006,0,0,0,0,0,14.944229894573072,14.944229894573072,Blue Socks,Bench,1,21
Merrill Kelly,ARI,pitcher,8.132793182540148,NA,NA,NA,NA,NA,NA,NA,NA,169,11,0,151,3.9386,1.27367,0,0,0,0,0,0,0.26982902612583237,0,0.4166977148624056,0.07790298124908118,0.05644801724506975,0.8208777394823888,0.8208777394823888,0,0,0,0,0,0,0,0,0,1,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,0.12755553962312077,-0.03627746556510604,0.17633764224971998,0.05871358725887457,0.04623180837734781,0,0.3725611119439571,0.3725611119439571,0.3725611119439571,0,0,0,0,0,6.80892337536373,-3.9795918367346967,4.650529663872343,4.110015384214562,3.2900180059506905,14.879894592666629,14.879894592666629,NA,NA,NA,NA
Blake Snell,LAD,pitcher,12.946030475435178,NA,NA,NA,NA,NA,NA,NA,NA,132,10,0,164,3.54547,1.24382,0,0,0,0,0,0,0.2452991146598476,0,0.4525723525657915,0.08400994954188687,0.05417486590640565,0.8360562826739316,0.8360562826739316,0,0,0,0,0,0,0,0,0,1,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,0.103025628157136,-0.03627746556510604,0.21221227995310588,0.06482055555168026,0.04395865703868371,0,0.3877396551354998,0.3877396551354998,0.3877396551354998,0,0,0,0,0,5.499515033947628,-3.9795918367346967,5.596646809887059,4.537509850251435,3.128252565727933,14.78233242307936,14.78233242307936,NA,NA,NA,NA
