team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
NATIONAL PASTIME,23,190,10.451393186791517,7703,6924,1774,258,946,942,155,0.256210283073368,1222,76,52,1173,538.2334422222223,1530.41412,3.9640760883797057,1.252384713584288,7,6,9,5,6,7,8,6,5,5,33,31,64,3,52
MELONHEADS,23,202,10.03759152602576,7240,6433,1613,260,915,912,159,0.25073838022695477,1204,77,41,1176,505.5599877777778,1474.04396,3.779102898671096,1.224289003322259,9,3,3,7,3,8,5,7,9,8,25,37,62,4,52
HOOSIERS,23,190,10.320459396944251,8040,7144,1803,258,1010,969,223,0.25237961926091823,1217,72,16,1099,543.1902833333334,1576.93352,4.017019350862777,1.2957547411668036,7,10,10,10,4,5,2,4,3,1,41,15,56,5,52
BIG RED MACHINE,23,151,9.63773521719619,7423,6604,1652,262,926,917,122,0.2501514233797698,1247,75,27,1229,543.6828855555556,1554.92018,3.9239342181234966,1.246928773055333,10,4,5,4,2,6,3,8,6,6,25,29,54,6,52
ERIE LAKERS,23,168,8.346365727669445,7573,6703,1749,252,955,933,109,0.2609279427122184,897,53,50,862,409.79683000000006,1149.2251,4.111673879598663,1.28118740245262,5,8,7,3,10,3,7,2,1,3,33,16,49,7,52
FREE BIRDS,23,188,9.133688045532187,7431,6573,1694,227,911,886,105,0.2577209797657082,1324,82,0,1315,587.6933111111111,1662.25692,3.9948941087613297,1.2554810574018127,3,2,2,2,8,10,1,10,4,4,17,29,46,8,52
FREE AT LAST,22,151,8.033173449490983,7088,6225,1531,221,869,826,158,0.2459437751004016,1191,68,32,1086,543.3442155555556,1527.87111,4.105875684298909,1.2828472795969774,2,1,1,6,1,4,4,3,2,2,11,15,26,9,52
WESTSIDE MARAUDERS,23,213,11.196083596812464,7477,6679,1717,261,945,931,168,0.2570744123371762,1283,82,43,1323,546.7423855555555,1542.272132,3.8352934294621974,1.202082721745908,8,7,7,7,6,10,5,9,7,10,35,41,76,1,53
BLUE SOCKS,23,242,10.661407429777977,7928,7150,1826,242,970,945,177,0.2553846153846154,1047,69,92,1054,429.8273955555556,1275.8822,3.694791365807068,1.218607640878701,4,8,8,9,5,6,10,3,10,9,34,38,72,2,53
NATIONAL PASTIME,23,190,10.487518020583545,7570,6791,1751,243,934,902,154,0.25784126049182743,1183,73,74,1185,497.38717777777777,1446.6741200000001,3.784010650887574,1.2228859847844464,5,6,4,5,8,8,9,7,9,8,28,41,69,3,53
HOOSIERS,23,190,10.505586983630415,7858,6978,1746,272,990,981,209,0.25021496130696474,1247,76,0,1146,544.3145755555555,1571.7495599999997,3.9284933279871685,1.2604246672012829,10,9,10,10,3,9,3,4,6,4,42,26,68,4,53
LOUISVILLE SLUGGERS,23,165,10.770810164180684,7816,7063,1821,270,992,977,170,0.2578224550474303,1143,70,36,1152,504.95905444444446,1444.58316,3.976055546806649,1.263852283464567,9,10,9,8,7,7,4,6,4,3,43,24,67,5,53
MELONHEADS,23,202,9.86080625826873,7365,6499,1636,247,931,897,156,0.25173103554392984,1348,82,0,1304,570.7574955555556,1672.6928700000003,3.8106954451038577,1.240870081602374,6,5,3,6,4,10,3,8,8,7,24,36,60,6,53
BIG RED MACHINE,23,151,9.69684333129133,7472,6641,1653,260,924,917,115,0.24890829694323144,1201,73,57,1150,525.67164,1511.9548,3.939254587843464,1.258913238967527,7,4,6,2,2,8,7,5,5,5,21,30,51,7,53
FREE BIRDS,23,188,9.207312252559985,7389,6539,1688,218,902,878,135,0.2581434470102462,1345,82,0,1332,611.9556377777778,1691.4881999999998,4.094870438661711,1.2576120446096652,2,2,2,4,9,10,3,10,3,6,19,32,51,7,53
ERIE LAKERS,23,168,8.224697466089928,7230,6452,1698,242,912,904,118,0.26317420954742715,974,58,50,886,445.38114444444443,1270.76852,4.115431519507187,1.304690472279261,4,3,5,3,10,4,6,1,1,1,25,13,38,8,53
FREE AT LAST,22,151,8.009991171304648,7130,6230,1537,229,888,836,135,0.24670947030497592,1090,64,61,999,497.01662777777784,1394.7389500000002,4.103807018348624,1.279577018348624,3,1,1,4,1,5,8,2,2,2,10,19,29,9,53
WESTSIDE MARAUDERS,23,213,11.12856746518185,7568,6805,1748,258,937,941,152,0.25686994856723,1356,85,32,1363,581.9779522222221,1662.318002,3.86268552359882,1.2258982315634217,8,8,9,5,7,9,7,10,7,7,37,40,77,1,54
HOOSIERS,23,190,10.326663525475901,7926,7045,1769,261,992,970,216,0.2511000709723208,1130,72,30,1071,487.29741,1419.48443,3.881129814159292,1.2561809115044247,10,9,10,10,4,6,6,4,6,3,43,25,68,2,54
BLUE SOCKS,23,242,10.468333455545148,7610,6869,1759,230,934,911,162,0.25607803173678845,1290,86,29,1274,526.9843966666667,1578.9252400000003,3.6766353255813957,1.223973054263566,2,7,4,7,6,10,5,8,10,8,26,41,67,3,54
LOUISVILLE SLUGGERS,23,165,10.76433370828146,7813,7003,1829,256,999,933,177,0.2611737826645723,992,60,82,1019,430.96710111111116,1223.4702,3.909983780241936,1.2333368951612902,7,10,8,9,10,1,9,2,4,6,44,22,66,4,54
MELONHEADS,23,202,9.835823631422448,7360,6524,1637,249,928,911,171,0.25091968117719193,1219,75,30,1179,515.2048355555556,1480.24358,3.8038092863002464,1.2143097456931913,4,5,4,8,2,7,6,7,9,10,23,39,62,5,54
BIG RED MACHINE,23,151,9.769112517154388,7461,6623,1663,260,931,926,116,0.2510946700890835,1177,71,46,1160,501.9268388888889,1474.3830099999998,3.8380132115548005,1.2526618606627016,9,6,7,1,3,5,8,6,8,4,26,31,57,6,54
NATIONAL PASTIME,23,190,10.400683095067512,7517,6759,1740,251,922,916,144,0.2574345317354638,1066,68,109,1069,461.4062455555555,1300.8616799999998,3.8955499155722317,1.22032052532833,5,4,6,4,8,3,10,3,5,9,27,30,57,6,54
FREE BIRDS,23,188,9.137264755896508,7249,6419,1636,218,884,854,125,0.2548683595575635,1264,79,32,1302,563.2975511111111,1573.17708,4.010821170886076,1.2446021202531645,1,1,2,3,5,8,7,9,3,5,12,32,44,7,54
ERIE LAKERS,23,168,8.327416066469478,7265,6458,1676,252,921,912,124,0.259523072158563,1136,64,12,1000,516.9323755555556,1489.6086199999997,4.0954149471831,1.3112751936619715,6,3,5,2,9,2,4,1,2,2,25,11,36,8,54
FREE AT LAST,22,151,8.188836598434605,7284,6378,1582,231,909,856,156,0.24804013797428662,1231,69,11,1094,588.0184277777778,1620.33267,4.299078675873274,1.3162734930950446,3,2,3,6,1,4,3,5,1,1,15,14,29,9,54
LOUISVILLE SLUGGERS,23,165,10.701410240128155,7542,6815,1764,266,965,953,170,0.2588407923697726,934,59,107,950,390.4204233333334,1144.32452,3.7620811670235557,1.225186852248394,8,7,9,7,9,2,10,2,10,8,40,32,72,1,55
WESTSIDE MARAUDERS,23,213,10.994445600250323,7260,6466,1657,267,927,927,134,0.2562635323229199,1354,84,32,1361,584.1403188888888,1649.100892,3.8827643057607086,1.217947483013294,9,5,6,4,7,10,5,10,6,9,31,40,71,2,55
NATIONAL PASTIME,23,190,10.458408923911348,7458,6695,1723,237,908,891,151,0.2573562359970127,1288,81,52,1274,541.0971555555556,1568.6405100000002,3.7809583850931676,1.217888594720497,4,2,5,6,8,8,8,8,9,10,25,43,68,3,55
BLUE SOCKS,23,242,10.752335677320394,8037,7247,1855,243,983,953,179,0.25596798675313925,1095,73,72,1124,470.68740444444444,1349.28591,3.868663598173516,1.2322245753424659,5,9,9,9,5,4,9,4,7,6,37,30,67,4,55
HOOSIERS,23,190,10.36722287786424,7886,7006,1767,255,991,955,226,0.252212389380531,1331,79,0,1180,601.0330866666667,1694.78547,4.0640854845980465,1.2733174079639369,7,10,10,10,3,7,3,5,3,3,40,21,61,5,55
MELONHEADS,23,202,9.891734107254596,7313,6484,1640,232,909,885,174,0.2529302899444787,1256,78,27,1224,529.4443888888889,1541.18226,3.7937894108280252,1.227055939490446,3,3,3,8,4,6,4,7,8,7,21,32,53,6,55
BIG RED MACHINE,23,151,9.773210451595231,7489,6617,1645,274,938,936,111,0.24860208553725252,1284,76,27,1217,562.6607422222222,1621.50047,3.943883707165109,1.2628508333333333,10,6,8,1,1,5,4,6,5,4,26,24,50,7,55
FREE BIRDS,23,188,9.300861184594018,7428,6576,1684,230,917,887,123,0.25608272506082724,1318,82,0,1325,587.9332888888888,1646.68446,4.0147189681335345,1.249381229135053,2,4,4,2,6,9,3,9,4,5,18,30,48,8,55
FREE AT LAST,22,151,8.264619806567788,8012,7056,1760,248,982,933,146,0.2494331065759637,897,53,35,851,407.2627766666667,1163.21301,4.086248595317726,1.2967815050167224,6,8,7,5,2,1,6,1,2,2,28,12,40,9,55
ERIE LAKERS,23,168,8.185968384127763,7153,6373,1655,237,900,880,129,0.2596893142946807,1042,60,49,961,474.48498222222224,1364.7939699999997,4.098238809980806,1.3097830806142032,4,1,2,3,10,3,7,3,1,1,20,15,35,10,55
LOUISVILLE SLUGGERS,23,165,10.684757970117543,7571,6791,1751,268,987,944,167,0.25784126049182743,996,61,88,1030,433.27191000000005,1212.90126,3.915107620481928,1.2177723493975905,9,9,7,8,8,4,10,3,6,9,41,32,73,1,56
WESTSIDE MARAUDERS,23,213,11.245355794458991,7596,6757,1714,276,959,959,162,0.2536628681367471,1342,84,32,1344,584.5482166666667,1653.5519820000002,3.9202190387481375,1.2321549791356186,10,6,9,7,5,10,5,9,5,7,37,36,73,1,56
BLUE SOCKS,23,242,10.723354030831088,8037,7247,1855,243,983,953,179,0.25596798675313925,1206,78,61,1125,523.9450944444445,1518.1460899999997,3.910038018242123,1.2588276036484243,7,8,8,9,7,7,7,5,7,4,39,30,69,2,56
NATIONAL PASTIME,23,190,10.42893609199099,7391,6634,1712,234,909,880,153,0.25806451612903225,1251,80,52,1287,519.1392266666667,1517.5745200000001,3.734814580335731,1.2130891446842527,4,4,2,5,9,8,6,7,10,10,24,41,65,3,56
HOOSIERS,23,190,10.375748247597956,8018,7129,1781,268,1007,988,212,0.24982465984008978,1259,76,2,1150,552.62342,1590.04974,3.950445416997617,1.2629465766481334,9,10,10,10,1,6,3,6,4,3,40,22,62,4,56
MELONHEADS,23,202,9.789845970309356,7197,6386,1615,242,903,889,159,0.25289696210460383,1315,82,0,1321,552.2429166666667,1612.3842000000002,3.779609315589354,1.226147680608365,6,3,4,6,4,9,2,8,9,8,23,36,59,5,56
BIG RED MACHINE,23,151,9.845339590950134,7601,6751,1705,266,950,943,128,0.2525551770108132,1098,65,73,1036,466.85417999999993,1378.0520299999998,3.8266736065573768,1.2550564936247721,8,5,6,3,3,5,9,4,8,5,25,31,56,6,56
FREE BIRDS,23,188,9.355493001290654,7334,6518,1654,233,882,884,121,0.25375882172445535,1359,84,0,1368,605.6654255555555,1696.49289,4.011029308314938,1.2483391390728478,3,1,3,2,6,10,2,10,3,6,15,31,46,7,56
FREE AT LAST,22,151,8.226087640204046,7900,6947,1747,238,978,916,141,0.2514754570318123,980,56,27,897,449.40075222222225,1262.74529,4.127149765306123,1.2885156020408164,5,7,5,4,2,2,4,1,2,2,23,11,34,8,56
ERIE LAKERS,23,168,8.16137933244485,7185,6397,1661,233,896,875,120,0.25965296232609036,1015,60,66,912,478.01266111111113,1339.9883100000002,4.238535911330049,1.3201855270935963,3,2,1,1,10,3,8,2,1,1,17,15,32,9,56
WESTSIDE MARAUDERS,23,213,11.003570111610387,7435,6601,1678,264,947,934,149,0.25420390849871233,1296,80,54,1316,556.0787255555555,1602.544672,3.861657816358024,1.2365313827160493,10,7,8,5,6,9,8,9,8,7,36,41,77,1,57
BLUE SOCKS,23,242,10.720581731614239,7841,7092,1820,231,950,926,162,0.25662718556119574,1199,78,61,1221,496.8867322222222,1448.1685,3.7297586238532103,1.2078135946622186,2,8,6,6,8,8,9,8,10,10,30,45,75,2,57
LOUISVILLE SLUGGERS,23,165,10.793634104131316,7732,6934,1812,255,996,934,170,0.2613210268243438,1138,73,44,1120,482.5834511111112,1402.76222,3.8165650790861165,1.2326557293497364,6,10,8,7,10,5,7,4,9,9,41,34,75,2,57
NATIONAL PASTIME,23,190,10.503060118944033,7699,6927,1775,260,941,939,145,0.25624368413454596,1163,72,79,1116,505.47306111111106,1441.99433,3.9116573946689592,1.239891943250215,9,6,9,4,7,4,10,3,7,6,35,30,65,3,57
HOOSIERS,23,190,10.276943844092136,7688,6812,1711,257,979,943,202,0.251174398120963,1245,75,30,1153,546.3709988888888,1572.0776,3.949669871485943,1.2627129317269077,7,9,10,10,2,6,5,5,5,3,38,24,62,4,57
BIG RED MACHINE,23,151,9.8164394269069,7545,6716,1696,258,934,929,122,0.2525312686122692,1258,77,27,1171,547.1424122222222,1585.68663,3.9143733783783787,1.2604822178060413,8,5,7,3,5,7,4,6,6,4,28,27,55,5,57
MELONHEADS,23,202,9.838255928561052,7248,6438,1624,251,912,903,175,0.25225225225225223,1210,73,44,1179,531.6216666666667,1494.60499,3.954210743801653,1.2352107355371902,5,2,4,9,4,5,7,7,4,8,24,31,55,5,57
FREE BIRDS,23,188,9.108005391790885,7382,6542,1647,234,886,886,121,0.25175787221033324,1363,83,0,1355,617.0296433333333,1706.76168,4.074296984592809,1.2522095964783566,3,1,3,2,3,10,2,10,2,5,12,29,41,6,57
ERIE LAKERS,23,168,8.262683393915523,7272,6476,1692,248,918,909,118,0.26127239036442246,1035,62,25,939,468.55952444444443,1329.7339499999998,4.074430647342995,1.2847671014492752,4,4,5,1,9,3,3,1,1,2,23,10,33,7,57
FREE AT LAST,22,151,8.184759810632071,7291,6409,1600,226,917,857,173,0.24964893119051335,1016,59,37,1000,458.5787344444445,1327.4895399999998,4.062213198818898,1.3065841929133857,1,3,2,8,1,2,6,2,3,1,15,14,29,8,57
WESTSIDE MARAUDERS,23,213,11.181332237876012,7554,6692,1691,262,963,935,176,0.25268977884040644,1384,85,32,1350,600.9853866666667,1694.2070820000001,3.90814196531792,1.2241380650289018,10,7,10,8,5,9,7,9,6,9,40,40,80,1,58
BLUE SOCKS,23,242,10.50675911296733,7897,7187,1880,223,958,930,165,0.2615834144983999,1211,81,29,1229,515.6385211111111,1485.5004199999998,3.8321607679603633,1.226672518579686,2,6,8,7,8,8,6,7,9,8,31,38,69,2,58
LOUISVILLE SLUGGERS,23,165,10.707575513520792,7520,6782,1775,251,975,926,191,0.26172220583898553,1032,63,80,1071,446.14663222222225,1297.86102,3.8908136531007753,1.2576172674418604,7,9,6,9,9,3,9,2,7,5,40,26,66,3,58
MELONHEADS,23,202,10.071793724136391,7311,6486,1634,262,931,926,159,0.251927227875424,1321,80,2,1264,567.51099,1623.9678700000002,3.8664639742619227,1.229347365632097,10,5,6,6,4,7,5,8,8,7,31,35,66,3,58
NATIONAL PASTIME,23,190,10.269711799642403,7450,6666,1677,252,902,910,136,0.2515751575157516,1115,71,109,1108,463.4492122222222,1351.58012,3.7408456591928245,1.2121794798206278,8,3,5,5,3,5,10,5,10,10,24,40,64,4,58
HOOSIERS,23,190,10.158467475588965,7820,6931,1735,249,978,931,220,0.2503246284807387,1224,74,0,1187,537.3110911111111,1523.20355,3.9508168464052282,1.2444473447712419,6,10,9,10,2,6,4,6,4,6,37,26,63,5,58
BIG RED MACHINE,23,151,9.705429174237443,7622,6745,1713,259,966,929,136,0.25396590066716085,1180,71,49,1079,515.4608655555555,1531.34965,3.9314811779661016,1.2977539406779661,9,8,7,5,6,5,8,4,5,2,35,24,59,6,58
FREE BIRDS,23,188,9.38026361412023,7428,6612,1680,232,887,888,122,0.2540834845735027,1370,86,0,1352,610.8002066666667,1727.6588100000001,4.012556102189781,1.2610648248175182,3,2,3,4,7,10,4,10,3,3,19,30,49,7,58
ERIE LAKERS,23,168,8.170653091950395,7230,6446,1690,243,915,906,115,0.2621780949426001,855,50,80,816,383.95500777777784,1114.0409,4.041631660818714,1.302971812865497,5,4,4,3,10,2,9,1,2,1,26,15,41,8,58
FREE AT LAST,22,151,8.064643819015664,7151,6265,1544,236,884,852,122,0.2464485235434956,1169,68,32,1075,532.755221111111,1473.43509,4.101622745936697,1.2604235158254917,4,1,2,4,1,4,7,3,1,4,12,19,31,9,58
WESTSIDE MARAUDERS,23,213,11.028800573778172,7274,6469,1663,268,933,930,145,0.257072190446746,1365,85,32,1368,592.0426233333334,1675.625132,3.903577736263737,1.2275641992673991,10,6,7,5,7,10,4,10,7,8,35,39,74,1,59
BLUE SOCKS,23,242,10.668059394560261,7852,7073,1808,240,967,936,180,0.255619963240492,1167,77,61,1166,487.07704,1460.94831,3.756378200514139,1.2518837275064267,6,9,8,8,6,8,8,7,8,5,37,36,73,2,59
HOOSIERS,23,190,10.433678755209643,7984,7072,1778,266,1013,982,219,0.25141402714932126,1111,70,14,1090,463.07233,1355.20853,3.7512609990999106,1.2198096579657967,9,10,10,10,2,6,3,4,10,9,41,32,73,2,59
NATIONAL PASTIME,23,190,10.475768170956647,7783,6997,1799,260,954,943,147,0.25711019008146346,1213,76,52,1153,537.5138911111111,1501.40254,3.988149233305853,1.2377597197032153,8,8,9,6,8,7,6,6,4,7,39,30,69,3,59
LOUISVILLE SLUGGERS,23,165,10.801664326969833,7452,6705,1734,250,944,909,189,0.25861297539149886,1267,77,36,1269,556.03304,1596.8063499999998,3.9497216732438836,1.2603049329123914,7,7,5,9,9,8,5,8,5,3,37,29,66,4,59
MELONHEADS,23,202,9.872063765056888,7457,6621,1674,240,932,899,174,0.25283189850475757,1133,69,57,1117,472.56835333333333,1375.34011,3.753852762577228,1.2138924183583408,6,5,4,7,5,5,7,5,9,10,27,36,63,5,59
BIG RED MACHINE,23,151,9.776142633533807,7461,6623,1663,260,931,926,116,0.2510946700890835,1114,66,81,1062,485.23584999999997,1391.9711599999998,3.920217818671454,1.249525278276481,8,4,6,2,1,4,10,3,6,6,21,29,50,6,59
FREE BIRDS,23,188,9.284422897397958,7414,6566,1657,237,907,892,112,0.25236064575083766,1345,84,0,1358,602.6257611111112,1688.18946,4.032440037174721,1.2551594498141265,5,3,3,1,4,9,1,9,3,4,16,26,42,7,59
ERIE LAKERS,23,168,8.14901299633648,7204,6399,1661,233,900,877,120,0.25957180809501484,957,56,69,895,437.8137700000001,1244.1472399999998,4.117370877742948,1.3000493625914313,4,2,2,3,10,3,9,1,1,1,21,15,36,8,59
FREE AT LAST,22,151,8.188448633403329,7333,6472,1629,224,899,861,138,0.25169962917181704,1189,69,11,1053,540.0304755555555,1533.1656799999998,4.087699142136248,1.2894580992430613,3,1,1,4,3,5,2,2,2,2,12,13,25,9,59
WESTSIDE MARAUDERS,23,213,11.061867198677637,7393,6564,1675,265,942,929,152,0.2551797684338818,1270,81,43,1335,540.7078955555555,1529.094622,3.831788236220472,1.204011513385827,9,7,6,5,7,7,5,10,8,10,34,40,74,1,60
BLUE SOCKS,23,242,10.642381452162915,7570,6817,1739,225,932,900,181,0.25509755024204195,1291,84,61,1210,533.91293,1579.40619,3.722088590240124,1.2233975135553834,2,4,4,9,6,10,9,7,10,9,25,45,70,2,60
NATIONAL PASTIME,23,190,10.449202157242125,7755,6993,1810,252,945,941,156,0.25883025883025884,1185,74,52,1141,520.4173111111111,1449.9646400000001,3.952536540084388,1.2235988523206753,6,8,8,6,8,6,6,6,5,8,36,31,67,3,60
LOUISVILLE SLUGGERS,23,165,10.80242841332774,7776,7000,1817,261,991,954,176,0.25957142857142856,1018,61,85,1064,453.4948388888889,1273.13217,4.009286394891945,1.250620992141454,8,9,9,8,9,3,10,2,3,5,43,23,66,4,60
HOOSIERS,23,190,10.274856160306909,7851,6962,1757,258,1001,958,210,0.2523700086182132,1098,71,32,1094,458.6896466666667,1385.24401,3.7597512021857926,1.2616065664845173,7,10,10,10,3,5,4,3,9,4,40,25,65,5,60
BIG RED MACHINE,23,151,9.769810574693558,7510,6658,1667,266,938,931,106,0.25037548813457494,1184,71,54,1131,518.9806144444444,1480.3533199999997,3.9449539949324324,1.2502984121621619,10,6,7,1,2,5,7,5,6,6,26,29,55,6,60
MELONHEADS,23,202,9.751665640677418,7080,6323,1604,240,885,880,165,0.25367705203226315,1373,83,0,1320,587.7794122222223,1692.9746800000003,3.852887625637291,1.2330478368536055,4,2,3,7,5,9,2,9,7,7,21,34,55,6,60
ERIE LAKERS,23,168,8.213444496369323,7448,6630,1721,244,931,911,120,0.25957767722473607,956,56,55,875,433.4929177777778,1248.0795499999997,4.081000271966527,1.305522541841004,5,3,5,2,10,2,8,1,2,2,25,15,40,7,60
FREE BIRDS,23,188,9.289593013502563,7389,6565,1664,225,885,874,137,0.25346534653465347,1307,82,19,1294,575.1319466666667,1651.74705,3.960357704667177,1.26376973986228,2,2,1,3,4,8,3,8,4,3,12,26,38,8,60
FREE AT LAST,22,151,8.245474040689617,7515,6607,1645,236,937,877,139,0.24897835628878462,1241,69,0,1106,587.7174366666667,1621.8278799999998,4.262253771152297,1.3068717808219177,3,5,2,4,1,4,2,4,1,1,15,12,27,9,60
BLUE SOCKS,23,242,10.618538416226151,7852,7073,1808,240,967,936,180,0.255619963240492,1040,67,102,1035,433.2780822222222,1262.73121,3.749521865384615,1.214164625,6,8,7,9,6,5,10,4,10,10,36,39,75,1,61
WESTSIDE MARAUDERS,23,213,11.204137387947728,7554,6751,1737,261,958,938,176,0.2572952155236261,1262,79,54,1292,546.36388,1557.127922,3.896414358161648,1.2338573074484944,9,7,8,8,7,8,7,8,5,7,39,35,74,2,61
LOUISVILLE SLUGGERS,23,165,10.69370016687116,7798,7060,1820,278,982,988,151,0.2577903682719547,1027,66,63,1027,437.44501333333335,1276.50669,3.833500603700098,1.24294711781889,10,9,10,5,8,4,9,3,8,5,42,29,71,3,61
NATIONAL PASTIME,23,190,10.457936115054828,7423,6660,1730,233,910,886,146,0.25975975975975973,1263,82,52,1273,526.3209155555555,1546.04702,3.750505336500396,1.224106904196358,5,2,3,4,10,9,6,7,9,9,24,40,64,4,61
HOOSIERS,23,190,10.29183100989311,7869,6969,1748,258,996,951,208,0.2508250825082508,1223,75,8,1145,533.5593055555555,1524.21663,3.9264380621422728,1.2462932379394929,7,10,9,10,3,7,4,5,4,4,39,24,63,5,61
MELONHEADS,23,202,9.803563388654483,7302,6471,1645,240,914,893,156,0.25421109565754907,1333,82,0,1302,572.4866177777778,1636.5826000000004,3.8652509827456867,1.227743885971493,6,4,4,7,4,9,3,9,6,8,25,35,60,6,61
BIG RED MACHINE,23,151,9.78308717746578,7465,6651,1656,259,916,917,120,0.2489851150202977,1159,72,59,1154,496.70817,1438.0873199999999,3.857095366695427,1.2408001035375322,8,5,5,2,2,6,8,6,7,6,22,33,55,7,61
FREE BIRDS,23,188,9.175729663147765,7333,6473,1653,226,898,876,124,0.25536845357639426,1352,83,0,1346,606.0827444444445,1692.1380100000001,4.034574482248521,1.2515813683431953,3,1,2,3,5,10,3,10,3,3,14,29,43,8,61
ERIE LAKERS,23,168,8.38750243857664,7446,6621,1708,259,936,935,119,0.25796707446005135,1162,64,12,1010,548.2014800000001,1554.9245799999999,4.245966712564544,1.3381450774526678,8,6,6,1,9,3,5,2,1,1,30,12,42,9,61
FREE AT LAST,22,151,8.155624987553818,7221,6320,1568,228,912,844,152,0.2481012658227848,1040,59,63,947,473.5669255555556,1334.44253,4.0981753173076925,1.2831178173076923,4,3,1,6,1,2,9,1,2,2,15,16,31,10,61
WESTSIDE MARAUDERS,23,213,11.005729721029299,7638,6809,1744,261,958,950,143,0.2561315905419298,1270,80,43,1306,543.0514955555554,1546.442122,3.8483964251968494,1.2176709622047244,10,8,9,5,7,9,6,10,8,10,39,43,82,1,62
NATIONAL PASTIME,23,190,10.488939794756368,7703,6924,1774,261,944,945,145,0.256210283073368,1208,74,52,1177,525.9736177777778,1476.09557,3.91867761589404,1.2219334188741722,10,6,8,6,8,8,7,7,6,9,38,37,75,2,62
BLUE SOCKS,23,242,10.679426102198905,7872,7147,1827,239,947,951,155,0.2556317335945152,1314,84,29,1280,553.5934944444444,1626.04149,3.7917362633181124,1.237474497716895,5,7,10,7,6,10,4,8,10,7,35,39,74,3,62
LOUISVILLE SLUGGERS,23,165,10.674512149110543,7450,6698,1772,240,971,909,197,0.26455658405494176,1017,66,61,1112,432.63211222222225,1244.83937,3.828602763028515,1.2240308456243854,6,9,5,9,10,4,8,4,9,8,39,33,72,4,62
HOOSIERS,23,190,10.246541478522309,7743,6844,1712,253,983,937,207,0.25014611338398596,1248,80,16,1154,548.1562555555556,1585.4171999999996,3.953049919871795,1.270366346153846,8,10,7,10,2,9,3,6,3,3,37,24,61,5,62
MELONHEADS,23,202,9.842060711978194,7157,6358,1603,247,901,890,177,0.2521233092167348,1387,84,0,1304,604.3190533333334,1720.63015,3.921320461427542,1.2405408435472243,7,2,3,8,4,10,2,9,5,6,24,32,56,6,62
BIG RED MACHINE,23,151,9.781060097242454,7395,6579,1649,256,923,905,122,0.25064599483204136,1116,67,86,1082,484.1681211111111,1389.9824199999998,3.904581621863799,1.2455039605734766,9,4,4,2,3,5,10,2,7,5,22,29,51,7,62
ERIE LAKERS,23,168,8.271778844195024,7450,6626,1715,256,940,931,120,0.25882885602173256,1005,56,38,904,458.9706933333333,1333.68781,4.110185313432836,1.3270525472636814,9,5,6,1,9,3,5,1,2,1,30,12,42,8,62
FREE BIRDS,23,188,9.22441071686201,7340,6469,1650,226,896,870,129,0.25506260627608596,1122,70,76,1142,490.3023144444444,1406.21416,3.9329062655971474,1.253310303030303,3,1,2,3,5,6,9,5,4,4,14,28,42,8,62
FREE AT LAST,22,151,8.256673796993473,7305,6386,1577,238,906,857,140,0.24694644534920138,1236,71,0,1109,569.1577922222223,1582.4738200000002,4.144352855987055,1.2803186245954694,4,3,1,4,1,7,2,3,1,2,13,15,28,9,62
WESTSIDE MARAUDERS,23,213,11.097593161584104,7575,6775,1750,256,958,935,145,0.25830258302583026,1332,84,32,1357,566.8103455555555,1640.321042,3.829799632132132,1.2314722537537537,7,7,8,5,8,10,5,10,8,8,35,41,76,1,63
BLUE SOCKS,23,242,10.61830273618073,7824,7072,1821,232,960,932,158,0.2574943438914027,1322,84,29,1245,553.6370822222223,1615.80755,3.769087549167928,1.2222447428139183,3,8,7,7,7,10,4,7,10,10,32,41,73,2,63
LOUISVILLE SLUGGERS,23,165,10.610733883383004,7487,6786,1804,240,961,909,168,0.2658414382552314,1051,69,69,1093,444.7395522222222,1304.2835,3.8084262321598477,1.2409928639391057,5,9,5,8,10,5,9,3,9,7,37,33,70,3,63
NATIONAL PASTIME,23,190,10.435703926979144,7597,6806,1721,269,928,961,137,0.2528651190126359,1257,77,52,1186,561.4295722222223,1547.0022,4.019782140015911,1.230709785202864,10,5,9,4,5,7,6,6,3,9,33,31,64,4,63
HOOSIERS,23,190,10.317374434193129,7900,7000,1751,264,1006,968,229,0.25014285714285717,1117,67,27,1097,478.56441777777786,1391.00017,3.8559353267681296,1.2453000626678603,8,10,10,10,3,4,3,4,6,4,41,21,62,5,63
BIG RED MACHINE,23,151,9.728708703507749,7509,6654,1655,265,931,921,120,0.24872257288848812,1174,72,59,1137,502.0131911111111,1458.5538999999999,3.84848272572402,1.2423798126064736,9,6,6,2,2,6,8,5,7,6,25,32,57,6,63
MELONHEADS,23,202,9.925858840331221,7493,6645,1669,234,927,890,198,0.25116629044394284,1323,81,0,1282,580.1853222222221,1643.8838899999998,3.946838926681783,1.2425426228269085,4,4,4,9,4,9,1,8,5,5,25,28,53,7,63
ERIE LAKERS,23,168,8.273470928138192,7341,6535,1694,254,924,921,121,0.25921958684009183,979,54,55,878,455.95238333333333,1280.30989,4.191594943820225,1.3077731256384066,6,3,6,3,9,2,7,1,1,1,27,12,39,8,63
