team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
FREE BIRDS,23,246,9.072688611326734,7396,6530,1673,230,902,878,94,0.2562021439509954,1318,79,19,1285,583.8421344444445,1652.50952,3.986782405159332,1.2538008497723825,4,2,2,1,7,9,4,10,3,5,16,31,47,8,45
FREE AT LAST,23,236,8.21392094361182,7823,6891,1697,243,946,918,160,0.24626324190973733,1129,64,16,1040,509.8430122222223,1427.6442499999998,4.064293277236493,1.2645210363153232,5,7,7,6,1,4,3,3,2,3,26,15,41,9,45
ERIE LAKERS,23,194,8.249717082580588,7373,6563,1723,246,926,921,115,0.26253237848544875,1159,67,12,982,548.8127777777778,1542.65249,4.261704055220018,1.3310202674719585,6,4,8,2,10,5,2,1,1,1,30,10,40,10,45
WESTSIDE MARAUDERS,23,268,11.08799932192952,7463,6671,1714,259,957,931,153,0.2569329935541898,1278,80,59,1290,552.2863933333333,1557.0064160000002,3.889340798122066,1.2183148794992176,8,7,7,5,8,10,8,10,8,9,35,45,80,1,46
LOUISVILLE SLUGGERS,23,223,10.621706821665887,7707,6956,1805,270,979,964,153,0.2594882116158712,1001,67,57,1064,415.58270888888893,1220.0114700000001,3.7365078721278726,1.2187926773226774,10,9,10,5,9,5,7,3,10,8,43,33,76,2,46
NATIONAL PASTIME,23,266,10.399386449008368,7360,6598,1695,235,910,878,154,0.2568960290997272,1209,77,84,1194,504.5398711111111,1469.2999100000002,3.755879933829611,1.2153018279569894,3,3,1,6,7,8,10,6,9,10,20,43,63,3,46
BLUE SOCKS,23,233,10.0573755201273,7816,7095,1819,226,926,921,184,0.25637773079633547,1243,79,29,1240,538.0166577777778,1537.7209500000001,3.895534931617056,1.2371045454545455,1,4,6,9,6,9,5,8,6,6,26,34,60,4,46
MELONHEADS,23,219,9.921159506427733,7402,6569,1651,246,927,906,182,0.25133201400517585,1252,74,30,1220,541.39718,1540.80518,3.8918327635782752,1.2306750638977637,5,5,5,8,3,6,6,7,7,7,26,33,59,5,46
HOOSIERS,23,224,10.219270074865706,7829,6925,1730,258,998,951,206,0.24981949458483754,1238,76,14,1138,552.86506,1590.0254300000001,4.019212875605816,1.2843501050080777,7,10,9,10,2,7,2,4,3,2,38,18,56,6,46
BIG RED MACHINE,23,202,9.750458209395928,7601,6734,1693,266,952,935,109,0.2514107514107514,1258,76,27,1165,545.0776744444445,1602.07738,3.899601804451511,1.2735114308426072,9,6,8,2,4,7,4,5,5,3,29,24,53,7,46
FREE BIRDS,23,250,9.252826843443673,7337,6528,1657,231,887,891,132,0.2538296568627451,1308,79,27,1263,582.182358888889,1640.30186,4.005841918960246,1.2540534097859328,2,1,2,4,5,9,4,9,4,5,14,31,45,8,46
ERIE LAKERS,23,194,8.127227489183959,7184,6385,1670,248,908,903,119,0.2615505090054816,929,52,64,868,417.00235888888886,1231.77674,4.039850624327233,1.3259168353067814,6,2,4,3,10,4,9,1,2,1,25,17,42,9,46
FREE AT LAST,23,254,8.430189689451668,7774,6807,1700,238,959,894,163,0.24974291170853533,1118,67,22,1053,513.7712300000001,1412.20851,4.135904355992845,1.263156091234347,4,8,3,7,1,5,3,2,1,4,23,15,38,10,46
WESTSIDE MARAUDERS,22,270,11.050420143637535,7078,6304,1617,262,907,904,132,0.256503807106599,1215,78,70,1256,507.6540533333333,1477.077506,3.7604003950617284,1.2157016510288066,7,4,5,4,7,8,9,8,9,8,27,42,69,1,47
NATIONAL PASTIME,23,268,10.346030748399215,7342,6599,1708,231,900,877,153,0.2588270950143961,1276,81,52,1277,533.0645277777778,1550.2810800000002,3.7598595219435738,1.2149538244514109,3,3,2,6,8,10,7,9,10,9,22,45,67,2,47
BLUE SOCKS,23,249,10.25826471211784,7803,7033,1801,228,946,909,208,0.2560784871320916,1055,68,78,1103,444.5681477777779,1272.7199,3.7925244834123233,1.2063695734597157,2,8,6,9,6,4,10,3,8,10,31,35,66,3,47
LOUISVILLE SLUGGERS,23,207,10.804819273256463,8018,7217,1873,270,1026,986,176,0.2595261188859637,1145,68,36,1113,519.9216,1462.9145099999998,4.08672,1.2776545938864627,10,10,10,7,10,4,5,5,2,2,47,18,65,4,47
HOOSIERS,23,234,10.463873216819366,7906,7012,1743,268,1005,972,215,0.24857387335995437,1190,73,16,1111,510.65009000000003,1484.7924400000002,3.8620595042016808,1.2477247394957984,9,9,9,10,1,6,2,4,7,6,38,25,63,5,47
BIG RED MACHINE,23,207,9.685308828869811,7413,6576,1639,267,929,918,115,0.2492396593673966,1199,72,59,1150,515.3973122222224,1500.7397500000002,3.868703761467891,1.2516595079232695,8,6,7,2,2,5,8,6,6,5,25,30,55,6,47
MELONHEADS,23,229,9.849881881057305,7258,6464,1629,250,922,902,181,0.2520111386138614,1255,76,19,1244,541.4048,1547.04983,3.8825842231075702,1.232709027888446,5,5,4,8,3,7,3,7,5,7,25,29,54,7,47
FREE BIRDS,23,242,9.20710917875921,7396,6538,1662,228,889,878,120,0.25420617925971245,1288,80,30,1282,571.5140222222224,1635.9549800000002,3.993498602484473,1.2701513819875778,2,2,3,3,5,9,4,10,4,3,15,30,45,8,47
ERIE LAKERS,23,193,8.173314971209766,7555,6692,1733,253,946,938,109,0.2589659294680215,971,58,51,863,456.00809,1304.2752,4.22664553038105,1.3432288362512874,6,8,8,1,9,3,6,1,1,1,32,12,44,9,47
FREE AT LAST,23,240,8.320493882413603,7697,6787,1711,232,945,904,134,0.2520996021806395,1240,73,2,1096,562.53885,1565.4286499999998,4.082943266129032,1.2624424596774193,4,7,5,5,4,6,1,2,3,4,25,16,41,10,47
WESTSIDE MARAUDERS,23,267,11.28563275297145,7827,7011,1801,267,986,971,140,0.2568820425046356,1336,84,32,1327,577.2029655555556,1639.617116,3.8883433308383233,1.2272583203592813,10,10,10,6,8,10,5,10,6,8,44,39,83,1,48
LOUISVILLE SLUGGERS,23,207,10.685566032450758,7599,6839,1777,258,983,944,179,0.2598333089632987,1099,70,52,1106,471.9543755555556,1364.29179,3.864958489535942,1.2413938034576888,7,9,9,8,10,5,8,3,8,6,43,30,73,2,48
HOOSIERS,23,252,10.409609126401254,7601,6772,1710,252,960,939,204,0.2525103366804489,1226,76,19,1190,500.360038888889,1499.51242,3.6731161092985327,1.2230933278955956,5,8,8,10,4,8,3,7,10,9,35,37,72,3,48
BLUE SOCKS,23,242,9.986352995898748,7708,6962,1784,222,927,896,194,0.2562482045389256,1042,68,81,1119,437.9688933333334,1261.95302,3.7828407293666038,1.2110873512476006,1,5,5,9,7,4,10,5,9,10,27,38,65,4,48
NATIONAL PASTIME,23,247,10.480196586508535,7709,6933,1768,263,946,944,139,0.25501226020481754,1240,78,52,1175,550.0211222222223,1541.9763699999999,3.992088790322581,1.2435293306451611,8,7,9,5,5,9,8,6,3,5,34,31,65,4,48
BIG RED MACHINE,23,206,9.791741023713298,7619,6765,1692,266,945,928,124,0.2501108647450111,1186,73,59,1118,510.79319333333336,1503.7832100000003,3.876170944350759,1.2679453709949413,9,6,7,3,2,6,9,4,7,3,27,29,56,5,48
MELONHEADS,23,222,9.70612556336365,7273,6433,1618,242,917,893,168,0.25151562257111765,1262,76,27,1206,545.5244344444445,1557.02995,3.8904278209191765,1.233779675118859,4,4,3,7,3,8,4,8,5,7,21,32,53,6,48
FREE BIRDS,23,253,9.100751004938818,7256,6418,1639,223,882,866,128,0.25537550638828294,1191,74,46,1237,521.2803733333334,1491.70435,3.939146397984887,1.2524805625524769,2,3,2,4,6,7,7,9,4,4,17,31,48,7,48
FREE AT LAST,23,242,8.37837697931884,7739,6787,1689,236,960,894,168,0.24885811109473993,1158,64,33,1041,532.1882188888889,1505.1729599999999,4.13617786701209,1.2998039378238342,3,8,4,7,1,3,6,2,2,2,23,15,38,8,48
ERIE LAKERS,23,196,8.1678655958627715,7296,6465,1678,253,927,920,122,0.25955143078112913,1094,64,12,976,515.4278777777778,1436.1926600000002,4.240265904936015,1.3127903656307132,6,5,6,2,9,3,2,1,1,1,28,8,36,9,48
WESTSIDE MARAUDERS,23,266,11.11879194695276,7649,6810,1737,255,964,938,159,0.2550660792951542,1361,84,32,1366,591.8957766666666,1671.165766,3.9140793460690664,1.2278954930198385,7,8,8,6,5,10,7,10,6,8,34,41,75,1,49
LOUISVILLE SLUGGERS,23,228,10.77626953561067,7676,6924,1800,251,977,938,195,0.25996533795493937,1023,67,60,1074,411.4579388888889,1239.64492,3.6198645650048875,1.2117741153470185,5,9,8,9,10,3,8,3,10,9,41,33,74,2,49
NATIONAL PASTIME,23,253,10.459357055759343,7675,6901,1767,262,945,945,140,0.25604984784813795,1116,70,79,1105,483.5215111111112,1385.96187,3.899367025089606,1.2419013172043012,9,6,9,4,6,5,9,5,7,6,34,32,66,3,49
BLUE SOCKS,23,243,9.90651344966063,7421,6697,1718,219,897,873,193,0.25653277586979245,1228,80,29,1278,518.9675111111112,1480.75525,3.803507817589577,1.205826750814332,1,1,3,8,7,9,5,9,9,10,20,42,62,4,49
HOOSIERS,23,224,10.135015810502905,7767,6863,1725,248,986,925,218,0.25134780708145127,1224,73,30,1133,539.0435866666667,1565.82136,3.9635557843137255,1.279265816993464,4,10,6,10,3,6,6,6,4,2,33,24,57,5,49
BIG RED MACHINE,23,213,9.787215062798545,7573,6724,1668,268,936,928,121,0.2480666270077335,1094,67,86,1077,462.75099333333344,1363.60608,3.8069094515539312,1.2464406581352834,10,5,7,3,1,3,10,4,8,5,26,30,56,6,49
MELONHEADS,23,220,9.8377175772755745,7279,6495,1650,253,911,915,161,0.2540415704387991,1282,77,22,1206,564.2772322222222,1587.2455200000002,3.9613846255850236,1.2381010296411858,6,2,5,7,4,7,3,7,5,7,24,29,53,7,49
ERIE LAKERS,23,197,8.383904048918051,7550,6714,1739,259,956,947,117,0.2590110217456062,1083,62,28,923,517.9720644444444,1445.88422,4.304476989843028,1.3350731486611265,8,7,10,2,9,2,4,1,1,1,36,9,45,8,49
FREE BIRDS,23,247,9.070666120292952,7473,6604,1700,230,913,890,91,0.257419745608722,1280,78,19,1269,567.9592411111112,1615.43833,3.993463414062501,1.2620611953125,2,3,4,1,8,8,2,8,2,4,18,24,42,9,49
FREE AT LAST,23,242,8.235616630034388,7340,6459,1608,232,919,871,158,0.24895494658615885,1143,69,28,1064,504.8756377777778,1445.71053,3.975398722659668,1.2648386089238846,3,4,2,5,2,4,4,2,3,3,16,16,32,10,49
WESTSIDE MARAUDERS,23,268,10.98655259689498,7470,6642,1703,260,958,931,158,0.25639867509786207,1337,82,32,1322,575.372621111111,1622.337746,3.873114128646222,1.2134164143605086,8,5,6,7,7,10,4,10,7,10,33,41,74,1,50
LOUISVILLE SLUGGERS,23,209,10.706855260930654,7611,6818,1768,265,972,935,155,0.2593135816955119,1033,64,85,1093,436.0693600000001,1290.3758200000002,3.7992490222652475,1.2491537463697968,9,9,8,6,8,5,10,3,10,5,40,33,73,2,50
NATIONAL PASTIME,23,265,10.537886325561338,7737,6937,1803,255,961,939,148,0.25991062418913075,1150,72,63,1133,502.41888777777774,1409.7092400000001,3.9319739043478257,1.2258341217391306,7,7,9,5,10,7,9,5,4,9,38,34,72,3,50
BLUE SOCKS,23,241,10.278984318034265,7862,7091,1818,229,960,921,215,0.2563813284445071,1166,72,46,1170,505.64498777777783,1434.26883,3.902920145797599,1.2300761835334477,3,6,5,10,6,7,6,7,6,8,30,34,64,4,50
HOOSIERS,23,227,10.235716774496414,7975,7096,1779,265,1002,983,213,0.2507046223224352,1220,74,16,1121,539.9675833333333,1572.2661699999999,3.9833674180327865,1.2887427622950818,9,10,10,9,3,8,2,4,3,2,41,19,60,5,50
BIG RED MACHINE,23,200,9.748744402315607,7560,6702,1650,271,937,933,123,0.24619516562220234,1207,74,59,1143,516.3931500000001,1537.5096,3.8504874482187246,1.2738273405136704,10,4,7,2,1,8,8,6,9,3,24,34,58,6,50
MELONHEADS,23,218,9.847897504177801,7286,6512,1639,240,915,890,165,0.2516891891891892,1350,82,0,1314,587.9443222222222,1674.2059100000001,3.919628814814815,1.240152525925926,5,2,2,8,4,10,1,9,5,7,21,32,53,7,50
FREE BIRDS,23,261,9.209004467080659,7110,6314,1612,217,853,849,126,0.2553056699398163,1250,78,57,1248,536.7542255555556,1551.4885,3.8646304240000005,1.2411908,2,1,1,3,5,9,7,8,8,6,12,38,50,8,50
FREE AT LAST,23,246,8.367938092744316,7760,6815,1702,239,962,908,134,0.24974321349963316,1113,67,33,1028,502.9908411111112,1409.62663,4.067311383647799,1.2665108984725966,4,8,3,4,2,6,5,2,2,4,21,19,40,9,50
ERIE LAKERS,23,198,8.080448756082193,7340,6537,1699,248,919,917,118,0.2599051552700015,1008,62,22,923,459.16551444444445,1299.4454,4.099692093253968,1.2891323412698414,6,3,4,1,9,4,3,1,1,1,23,10,33,10,50
