team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
ERIE LAKERS,23,192,8.086454933913668,7340,6537,1699,248,919,917,118,0.2599051552700015,1018,58,47,897,477.69822,1360.63809,4.223265206286837,1.336579656188605,6,4,5,1,9,2,7,1,1,1,25,12,37,8,44
FREE AT LAST,22,242,8.370164134022502,7270,6378,1593,225,907,843,165,0.2497648165569144,1202,70,16,1091,544.3205566666667,1538.63841,4.075611489184692,1.2800652329450914,2,2,1,8,1,5,2,4,2,2,14,15,29,9,44
WESTSIDE MARAUDERS,23,262,11.023277549540735,7589,6824,1753,259,942,941,153,0.25688745603751467,1371,85,32,1347,595.7850677777778,1695.4627360000002,3.911061714077316,1.2366613683442744,9,7,9,6,7,10,5,10,7,7,38,39,77,1,45
NATIONAL PASTIME,23,249,10.384569629286727,7696,6934,1786,254,947,940,152,0.25757138736659935,1189,74,52,1155,520.8301288888889,1491.7698,3.942364306139613,1.2546423885618168,7,8,8,5,8,7,7,6,5,5,36,30,66,2,45
BLUE SOCKS,23,258,10.187033471885497,7326,6592,1674,229,898,879,171,0.25394417475728154,1212,80,59,1256,494.30685222222223,1452.5495099999998,3.6705954372937293,1.1984731930693069,2,3,2,7,5,9,8,8,10,10,19,45,64,3,45
LOUISVILLE SLUGGERS,23,208,10.591567002638309,7620,6848,1792,250,997,934,190,0.2616822429906542,1068,66,66,1058,475.0988744444444,1345.04172,4.003642200374531,1.2594023595505617,6,10,7,9,10,4,9,3,2,4,42,22,64,3,45
HOOSIERS,23,234,10.162037659284609,7790,6898,1733,249,985,927,224,0.25123224122934185,1185,73,22,1140,509.7719788888889,1502.76204,3.871685915611814,1.2681536202531647,5,9,5,10,3,6,3,4,9,3,32,25,57,4,45
BIG RED MACHINE,23,196,9.675792978326246,7496,6652,1675,266,941,931,117,0.25180396873120864,1310,78,27,1178,576.96775,1671.4235800000001,3.963900572519084,1.27589586259542,10,6,6,3,4,8,4,7,4,2,29,25,54,5,45
MELONHEADS,23,213,9.756596395373013,7448,6580,1645,244,936,900,176,0.25,1183,71,44,1144,516.4262277777779,1457.03716,3.928855494505495,1.231645950972105,4,5,4,8,2,5,6,5,6,9,23,31,54,5,45
FREE BIRDS,23,249,8.993472919794279,7498,6672,1697,230,891,887,110,0.25434652278177455,1256,78,11,1292,556.471998888889,1565.43775,3.987458590764332,1.2463676353503186,3,2,3,2,6,8,2,9,3,6,16,28,44,6,45
ERIE LAKERS,23,199,8.284129077063186,7397,6573,1715,258,933,943,110,0.26091586794462196,1021,60,22,928,469.97014666666666,1335.32771,4.1427339079333985,1.3078625954946133,8,4,10,2,9,2,3,1,1,1,33,8,41,7,45
FREE AT LAST,22,248,8.020088594270554,6885,6032,1493,221,855,814,135,0.24751326259946949,1039,62,78,997,447.09246777777787,1284.42184,3.8727932723772867,1.2362096631376323,1,1,1,4,1,3,10,2,8,8,8,31,39,8,45
NATIONAL PASTIME,23,258,10.334297991580291,7555,6788,1740,254,928,918,143,0.2563347083087802,1180,78,52,1214,503.46802222222226,1450.63645,3.840010338983051,1.2293529237288134,8,6,6,4,7,10,8,9,8,8,31,43,74,1,46
BLUE SOCKS,23,260,10.443387567139272,7750,6980,1771,237,939,920,189,0.2537249283667622,1141,71,73,1160,470.3000966666667,1362.42393,3.709641428571429,1.1940612883435582,4,7,7,9,5,6,10,4,10,10,32,40,72,2,46
LOUISVILLE SLUGGERS,23,204,10.571004584676583,7403,6664,1741,250,953,909,175,0.2612545018007203,1151,74,50,1164,496.3000322222222,1433.12498,3.88071267593397,1.2451129278887925,7,9,5,8,10,8,6,5,7,5,39,31,70,3,46
WESTSIDE MARAUDERS,21,270,10.857982320405986,7239,6517,1701,239,909,895,150,0.26100966702470463,1121,71,51,1184,463.72937222222225,1356.2996560000001,3.7230725691347017,1.2099015664585193,5,3,3,6,9,6,7,8,9,9,26,39,65,4,46
MELONHEADS,23,219,9.755083358164365,7279,6449,1617,250,919,897,160,0.2507365483020623,1238,77,41,1173,536.3112511111111,1524.8691600000002,3.8988701615508887,1.2317198384491117,7,4,4,7,2,9,5,7,6,7,24,34,58,5,46
BIG RED MACHINE,23,211,9.790559134767918,7559,6704,1691,261,951,936,136,0.25223747016706444,1258,74,27,1169,550.2873266666667,1575.48196,3.9368727662957075,1.2523703974562799,9,8,8,3,4,8,3,6,4,4,32,25,57,6,46
HOOSIERS,23,219,10.225606081583724,7799,6910,1735,248,985,937,225,0.25108538350217074,1187,69,38,1092,521.6399155555555,1533.24413,3.9551467902274635,1.2916968239258635,6,10,9,10,3,5,4,2,3,2,38,16,54,7,46
FREE BIRDS,23,252,9.0276305927731,7271,6423,1632,228,884,863,106,0.25408687529191964,1180,74,59,1220,514.5372811111113,1468.45905,3.9244368898305093,1.2444568220338983,2,2,1,1,6,8,9,10,5,6,12,38,50,8,46
ERIE LAKERS,23,202,8.374488250185815,7445,6615,1719,262,939,948,113,0.2598639455782313,976,58,22,921,441.4864988888889,1245.2711100000004,4.071084518442623,1.2758925307377054,10,7,10,2,8,4,2,1,2,3,37,12,49,9,46
FREE AT LAST,22,236,8.26534963541292,7410,6505,1612,234,920,876,146,0.24780937740199846,1268,73,0,1104,601.3641166666667,1660.9196399999998,4.268357294952682,1.3098735331230282,3,5,2,5,1,7,1,3,1,1,16,13,29,10,46
WESTSIDE MARAUDERS,23,264,10.996437171894671,7484,6660,1698,277,950,953,142,0.25495495495495496,1279,80,54,1277,554.6794255555556,1575.7156360000001,3.903139038311181,1.231990333072713,10,8,9,5,5,9,7,10,7,6,37,39,76,1,47
LOUISVILLE SLUGGERS,23,219,10.709899158314771,7274,6486,1672,245,936,875,181,0.2577860006167129,1139,74,55,1211,462.43067777777776,1389.22376,3.6539737489025454,1.2196872344161547,6,5,3,9,7,6,8,7,10,9,30,40,70,2,47
NATIONAL PASTIME,23,262,10.519081291213427,7688,6926,1795,246,943,929,162,0.2591683511406295,1119,70,84,1103,488.00829111111113,1372.62206,3.9249996604110815,1.226650634495085,7,7,6,8,9,5,9,5,6,8,37,33,70,2,47
BLUE SOCKS,23,256,10.343347355012025,7908,7146,1825,244,964,952,162,0.25538762944304505,1006,65,94,1042,418.36262777777785,1196.5758099999998,3.74280680914513,1.189439174950298,5,9,8,8,6,1,10,2,9,10,36,32,68,3,47
HOOSIERS,23,242,10.254722455368345,7905,7021,1760,263,1005,973,222,0.25067654180316196,1086,69,20,1057,455.0660511111111,1334.68373,3.7712656169429097,1.2289905432780848,8,10,10,10,3,4,3,3,8,7,41,25,66,4,47
MELONHEADS,23,211,9.684235492402697,7381,6550,1661,244,923,904,156,0.253587786259542,1371,81,0,1267,599.7598944444444,1715.2109600000001,3.9371546681254554,1.2510656163384393,5,4,5,7,4,10,1,9,5,5,25,30,55,5,47
BIG RED MACHINE,23,205,9.763439095927229,7517,6664,1669,266,939,931,107,0.2504501800720288,1266,76,27,1203,554.2820733333333,1587.2572900000002,3.9403938862559245,1.2537577330173777,9,6,7,2,2,7,4,6,4,4,26,25,51,6,47
FREE BIRDS,23,248,9.272932139919053,7400,6575,1695,218,901,871,141,0.25779467680608364,1273,79,30,1253,574.4775044444445,1619.98802,4.061506315789475,1.272575035349568,2,2,2,4,8,8,5,8,2,3,18,26,44,7,47
ERIE LAKERS,23,191,8.037299928302305,7240,6451,1688,242,907,902,117,0.26166485816152535,1152,66,14,1018,550.7649888888889,1545.35563,4.302851475694444,1.3414545399305555,4,3,4,3,10,2,2,1,1,1,24,7,31,8,47
FREE AT LAST,22,242,8.373396864339911,7277,6392,1575,236,898,859,147,0.2464017521902378,1143,67,35,1064,504.889958888889,1464.60095,3.975511487314087,1.2813656605424322,3,1,1,6,1,3,6,4,3,2,12,18,30,9,47
WESTSIDE MARAUDERS,23,269,11.017633704109006,7288,6484,1657,272,932,930,138,0.2555521283158544,1261,79,51,1315,532.4637722222222,1534.872456,3.80029655035686,1.2171867216494845,10,5,7,6,6,8,7,9,9,9,34,42,76,1,48
LOUISVILLE SLUGGERS,23,210,10.713545217105189,7590,6811,1768,255,980,935,185,0.2595800910292174,1125,70,58,1131,487.82891444444454,1421.92622,3.902631315555556,1.2639344177777778,7,8,9,9,9,4,9,5,5,4,42,27,69,2,48
NATIONAL PASTIME,23,260,10.451239531861704,7542,6772,1742,242,928,902,143,0.2572356763142351,1284,81,52,1227,549.0612688888889,1573.53933,3.8485602959501555,1.2254979205607477,4,4,4,7,8,9,8,8,7,8,27,40,67,3,48
HOOSIERS,23,227,10.262878799911977,7909,7045,1769,261,988,968,216,0.2511000709723208,1194,71,16,1126,510.3947266666667,1502.53605,3.8471964321608043,1.2584054020100501,9,9,10,10,2,5,2,4,8,5,40,24,64,4,48
BLUE SOCKS,23,256,10.329320499086077,7624,6867,1758,231,935,900,185,0.2560069899519441,996,65,115,1071,415.98923333333346,1192.26323,3.7589388554216883,1.197051435742972,1,6,3,9,7,3,10,3,10,10,26,36,62,5,48
BIG RED MACHINE,23,213,9.714816902178606,7503,6661,1692,257,947,925,136,0.25401591352649755,1174,72,38,1140,510.01479555555557,1472.5282900000002,3.909823816013629,1.2542830408858605,8,7,6,5,4,6,6,6,4,6,30,28,58,6,48
MELONHEADS,23,227,9.745689130753052,7374,6539,1646,240,920,896,168,0.2517204465514605,1243,78,30,1178,532.4508,1531.9047,3.8552350764279963,1.2324253419147224,3,3,2,8,3,7,4,7,6,7,19,31,50,7,48
FREE BIRDS,23,239,9.266377677012516,7313,6495,1651,235,879,889,121,0.2541955350269438,1402,84,0,1353,629.7277011111113,1775.29079,4.0424745435092735,1.266255912981455,2,1,1,3,5,10,1,10,3,3,12,27,39,8,48
FREE AT LAST,22,243,8.36972421204845,7998,7015,1741,251,991,934,133,0.24818246614397718,1013,59,19,956,471.3500866666667,1299.48329,4.187710542941757,1.282806801579467,6,10,8,4,1,1,3,2,1,2,29,9,38,9,48
ERIE LAKERS,23,196,8.075954442994554,7297,6504,1692,246,912,911,120,0.26014760147601473,1008,60,34,904,460.14261444444446,1306.38571,4.108416200396826,1.2960175694444445,5,2,5,2,10,2,5,1,2,1,24,11,35,10,48
WESTSIDE MARAUDERS,23,261,11.041437585275418,7652,6886,1773,258,948,950,151,0.25747894278245714,1281,78,48,1302,540.6394588888888,1574.2772360000001,3.7984036924277906,1.2289439781420766,9,7,10,6,7,8,6,9,8,8,39,39,78,1,49
BLUE SOCKS,23,260,10.340663955137783,7852,7074,1803,244,958,939,181,0.2548770144189991,1065,69,59,1148,441.3092944444445,1272.54012,3.7293743192488265,1.194873352112676,5,8,7,8,5,4,8,6,10,10,33,38,71,2,49
NATIONAL PASTIME,23,268,10.41617915600352,7395,6631,1711,235,912,885,153,0.25803046297692656,1263,82,52,1272,526.2983855555556,1545.98703,3.7503447901821065,1.224059406175772,4,4,2,7,8,9,7,8,9,9,25,42,67,3,49
HOOSIERS,23,233,10.143267202391428,7779,6925,1745,252,984,944,232,0.251985559566787,1163,71,10,1095,493.35065666666674,1445.05116,3.817846870163371,1.2425203439380912,7,10,9,10,4,5,2,5,7,6,40,25,65,4,49
LOUISVILLE SLUGGERS,23,202,10.614469612843399,7536,6761,1768,249,984,923,181,0.2614997781393285,1037,65,83,1077,455.05813,1314.86257,3.9493955351976857,1.2679484763741562,6,10,5,8,10,2,10,4,5,3,39,24,63,5,49
BIG RED MACHINE,23,213,9.87361597086283,7692,6823,1702,269,963,941,124,0.24945038839220285,1121,66,81,1053,484.1288811111112,1402.38208,3.8868509634255135,1.2510098840321142,10,9,8,5,2,3,9,3,6,4,34,25,59,6,49
MELONHEADS,23,220,9.8189290084929,7517,6660,1663,249,943,912,197,0.2496996996996997,1186,72,36,1163,520.9937077777779,1457.6842900000001,3.9535778836424966,1.2290761298482296,6,6,4,9,3,6,5,7,4,7,28,29,57,7,49
FREE BIRDS,23,248,9.243745533143452,7312,6488,1666,234,885,891,103,0.2567817509247842,1345,83,0,1355,607.1379300000001,1681.62322,4.062632988847584,1.2502774869888476,3,3,3,2,6,10,1,10,2,5,17,28,45,8,49
ERIE LAKERS,23,195,8.249933323514268,7359,6536,1704,257,931,937,109,0.2607099143206854,1157,66,12,978,554.8784344444445,1549.7278100000003,4.3162540276577355,1.3394363094209165,8,5,6,3,9,3,3,1,1,1,31,9,40,9,49
FREE AT LAST,22,233,8.028205173907313,7085,6200,1525,228,874,832,121,0.24596774193548387,1216,75,32,1052,538.9266144444445,1557.09833,3.9887660608552635,1.2805084950657895,2,2,1,4,1,7,4,2,3,2,10,18,28,10,49
WESTSIDE MARAUDERS,23,264,11.163911414192487,7610,6745,1716,277,976,952,160,0.2544106745737583,1281,79,54,1276,555.8396422222222,1586.5949460000002,3.9051965495706478,1.2385596768149885,10,9,9,6,6,8,7,9,6,7,40,37,77,1,50
LOUISVILLE SLUGGERS,23,220,10.638464930245046,7695,6929,1808,267,980,965,167,0.2609323134651465,1076,67,55,1059,471.40675999999996,1342.22363,3.9429933457249065,1.2474197304832713,9,10,10,7,10,3,8,3,4,6,46,24,70,2,50
NATIONAL PASTIME,23,261,10.351520905556253,7457,6701,1716,242,911,898,140,0.25608118191314727,1262,80,52,1244,530.9017299999999,1533.4434899999999,3.7861454595879547,1.2150899286846275,5,4,3,5,8,9,6,8,10,10,25,43,68,3,50
BLUE SOCKS,23,251,10.42060578749678,7666,6895,1754,238,951,914,196,0.25438723712835387,1164,75,61,1195,501.69754000000006,1424.57356,3.8791046907216495,1.2238604467353953,4,7,5,9,5,5,10,6,7,9,30,37,67,4,50
HOOSIERS,23,228,10.212239419360554,7615,6768,1702,254,968,937,216,0.2514775413711584,1209,77,19,1183,518.38866,1519.59522,3.858972655086848,1.2569025806451612,7,8,8,10,1,7,3,5,8,4,34,27,61,5,50
MELONHEADS,23,223,9.71932739220105,7266,6436,1621,236,909,880,176,0.25186451211932875,1184,72,57,1113,507.5557966666667,1456.7300699999998,3.858109940878379,1.2303463429054053,3,3,2,8,3,4,9,4,9,8,19,34,53,6,50
BIG RED MACHINE,23,205,9.769973162508547,7461,6621,1670,259,937,918,117,0.252227760157076,1259,76,27,1212,555.3516422222223,1576.77025,3.9699481969817314,1.252398927720413,8,6,6,2,4,6,4,7,3,5,26,25,51,7,50
FREE BIRDS,23,243,9.280940816073107,7617,6760,1728,234,911,902,107,0.2556213017751479,1370,83,0,1326,608.861028888889,1745.5564600000002,3.99981697810219,1.2741288029197082,2,4,4,1,7,10,2,10,2,2,18,26,44,8,50
ERIE LAKERS,23,194,8.092050342235682,7347,6538,1693,250,922,921,120,0.2589476904252065,1037,59,31,926,482.18604999999997,1361.0702900000001,4.184835535197685,1.312507512054002,6,5,7,3,9,2,5,1,1,1,30,10,40,9,50
FREE AT LAST,22,251,8.305756782824929,7340,6478,1630,224,901,862,138,0.2516208706390861,992,59,57,961,430.5326433333334,1254.6759299999999,3.90604212701613,1.2647942842741935,1,2,1,4,2,2,9,2,5,3,10,21,31,10,50
