team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
BIG RED MACHINE,23,208,9.743205986176054,7598,6742,1665,273,932,938,117,0.24695935924058143,1160,71,59,1132,495.62012,1460.5504600000002,3.8453285172413794,1.2590952241379312,10,6,9,2,1,5,9,5,8,4,28,31,59,5,12
HOOSIERS,23,228,10.227965222802842,8087,7181,1804,263,1020,985,212,0.251218493246066,1232,69,16,1094,547.4790388888889,1571.8893699999996,3.9994410308441557,1.2758842288961036,9,10,10,10,3,4,2,3,4,2,42,15,57,6,12
MELONHEADS,23,236,9.729960304396199,7279,6483,1646,242,908,902,158,0.2538948017892951,1248,75,27,1227,544.7796333333333,1519.3416,3.928699278846154,1.217421153846154,5,4,5,5,4,8,3,8,5,10,23,34,57,6,12
FREE BIRDS,23,248,9.12267088854647,7396,6530,1673,230,902,878,94,0.2562021439509954,1261,79,30,1276,565.1690766666667,1582.94268,4.033720610626487,1.2553074385408407,4,3,4,1,7,9,5,9,3,6,19,32,51,7,12
ERIE LAKERS,23,219,8.219564568792359,7244,6449,1678,250,916,909,121,0.26019537912854707,973,59,36,937,446.1471722222222,1248.74287,4.1267467112024665,1.2833945220966085,6,5,6,3,10,2,6,1,1,1,30,11,41,8,12
FREE AT LAST,22,244,8.309553024612233,7116,6259,1565,219,899,837,169,0.25003994248282474,1228,73,2,1129,556.1152366666668,1561.84918,4.0757631351791535,1.2718641530944625,2,2,3,7,2,6,1,4,2,3,16,16,32,9,12
WESTSIDE MARAUDERS,23,269,10.954592745304721,7442,6630,1713,252,948,924,147,0.2583710407239819,1278,80,59,1290,552.2886155555556,1557.015576,3.8893564475743347,1.2183220469483569,6,7,7,5,8,8,8,9,8,9,33,42,75,1,13
LOUISVILLE SLUGGERS,23,224,10.857226630940602,7807,7028,1847,254,1014,947,175,0.2628059191804212,983,60,94,999,412.79496,1233.41262,3.7794045167853514,1.2547432553407936,7,10,9,9,10,1,10,2,9,7,45,29,74,2,13
NATIONAL PASTIME,23,260,10.38432547630629,7485,6675,1687,255,914,914,132,0.25273408239700373,1281,81,52,1278,534.5318933333333,1578.5011800000002,3.755493395784543,1.2322413583138174,8,3,4,4,6,9,7,7,10,8,25,41,66,3,13
BLUE SOCKS,23,260,10.098811387572995,7960,7224,1860,234,951,952,173,0.2574750830564784,1079,69,70,1059,468.38654222222226,1356.66544,3.906838628359593,1.2573359036144578,3,8,10,8,7,4,9,3,6,6,36,28,64,4,13
MELONHEADS,23,243,9.86664138450238,7339,6523,1635,259,931,914,162,0.2506515407021309,1326,79,0,1282,573.1938144444445,1611.47483,3.8904557541478133,1.2152902187028658,9,4,4,7,3,7,3,8,7,10,27,35,62,5,13
HOOSIERS,23,236,10.229879549742872,7690,6823,1714,251,969,941,211,0.25120914553715373,1197,73,41,1134,535.3087033333334,1519.86926,4.024877468671679,1.2697320467836257,5,9,8,10,4,6,6,6,4,2,36,24,60,6,13
BIG RED MACHINE,23,211,9.82192258940058,7511,6673,1670,260,943,922,147,0.2502622508616814,1203,72,59,1108,522.7300633333333,1518.0254200000002,3.910698728179551,1.2618665170407317,10,6,6,5,2,5,8,5,5,3,29,26,55,7,13
FREE BIRDS,23,247,9.302656502342211,7431,6587,1664,240,899,901,116,0.2526187945954152,1353,84,0,1342,607.3363988888889,1702.67046,4.03993169992609,1.2584408425720621,4,1,3,2,5,10,3,10,2,5,15,30,45,8,13
ERIE LAKERS,23,207,8.125486807382634,7405,6571,1706,254,934,919,118,0.2596256277583321,1019,61,22,913,465.7712077777777,1332.95258,4.113779067713444,1.3080987046123649,7,5,5,3,9,2,5,1,1,1,29,10,39,9,13
FREE AT LAST,22,245,8.374062755984125,7347,6444,1608,227,909,851,158,0.24953445065176907,1135,68,16,1092,508.6299555555556,1429.6919199999998,4.033189074889869,1.2596404581497795,2,2,2,6,1,3,4,4,3,4,13,18,31,10,13
WESTSIDE MARAUDERS,23,267,11.051425181530647,7575,6705,1701,274,970,944,144,0.2536912751677852,1346,84,32,1333,581.6678588888889,1655.265456,3.889309606240713,1.2297663120356612,10,8,9,7,6,10,6,10,7,7,40,40,80,1,14
NATIONAL PASTIME,23,261,10.305209783627468,7401,6631,1673,249,893,908,136,0.2522998039511386,1209,77,84,1194,504.54520333333335,1469.32085,3.755919627791563,1.2153191480562449,6,2,5,6,5,8,10,7,9,10,24,44,68,2,14
HOOSIERS,23,235,10.232847894910972,7683,6788,1694,256,972,936,202,0.24955804360636416,1116,74,30,1116,463.1861044444444,1383.2050399999998,3.735371810035842,1.239431039426523,8,9,8,10,1,6,5,4,10,6,36,31,67,3,14
LOUISVILLE SLUGGERS,23,214,10.851990730497405,7711,6965,1857,243,1005,933,197,0.266618808327351,1158,69,36,1132,502.0923077777778,1461.5838199999998,3.902271822107082,1.2621621934369602,5,10,7,9,10,3,7,5,6,5,41,26,67,3,14
MELONHEADS,23,247,9.977297651720994,7594,6756,1722,250,949,927,173,0.25488454706927177,1212,72,22,1198,526.1836611111112,1479.3389300000001,3.9073044141914197,1.2205766749174918,7,6,6,8,7,5,3,8,5,9,34,30,64,4,14
BLUE SOCKS,22,270,10.116452435890974,7556,6817,1756,227,935,902,173,0.25759131582807687,1076,70,67,1083,459.69776111111116,1316.82401,3.845055622676581,1.2238141356877323,1,5,4,8,8,4,9,2,8,8,26,31,57,5,14
BIG RED MACHINE,23,207,9.84459313715404,7671,6803,1707,269,954,947,124,0.25091871233279434,1297,76,27,1178,571.6324777777778,1641.8226700000002,3.9666093292212805,1.2658617347725523,9,7,10,2,3,7,4,6,4,3,31,24,55,6,14
FREE BIRDS,23,246,9.295950304629871,7285,6462,1625,240,885,896,135,0.25147013308573196,1297,79,27,1280,577.0878466666668,1638.16614,4.00446462606014,1.2630425134926755,4,1,3,5,4,9,4,9,3,4,17,29,46,7,14
ERIE LAKERS,23,190,8.074511563937522,7177,6396,1669,235,899,879,125,0.2609443402126329,992,59,57,922,455.3905077777778,1297.3591999999999,4.131567106854839,1.3078217741935483,3,3,2,3,9,2,8,1,2,1,20,14,34,8,14
FREE AT LAST,22,243,8.367246357161509,7438,6568,1643,233,905,877,131,0.2501522533495737,1191,69,19,1097,559.2613255555556,1548.0385499999998,4.226156112510496,1.2997804785894205,2,4,1,4,2,3,2,3,1,2,13,11,24,9,14
WESTSIDE MARAUDERS,23,265,11.22012083336957,7946,7106,1832,262,988,975,140,0.2578103011539544,1186,74,71,1234,505.94124333333326,1465.3594360000002,3.839351762225969,1.2355475851602025,8,8,9,4,8,6,9,9,9,8,37,41,78,1,15
HOOSIERS,23,239,10.25527450299774,7907,7018,1758,264,1001,977,213,0.25049871758335707,1307,78,0,1165,572.0306255555556,1681.20735,3.939002012241775,1.2863101377199693,9,10,10,10,3,9,1,6,5,2,42,23,65,2,15
NATIONAL PASTIME,23,260,10.445173187126567,7783,6997,1799,261,954,943,147,0.25711019008146346,1205,75,52,1152,531.5295333333333,1484.31367,3.969930124481328,1.2317955767634854,7,7,7,5,7,7,7,5,3,9,33,31,64,3,15
MELONHEADS,23,245,9.7998290809122,7329,6512,1640,250,924,905,156,0.25184275184275184,1174,72,38,1177,493.89807,1431.5533300000002,3.786271405451448,1.2193810306643953,5,4,4,7,4,5,6,7,10,10,24,38,62,4,15
LOUISVILLE SLUGGERS,23,214,10.83031242290128,7683,6904,1811,249,990,923,192,0.2623117033603708,1065,69,66,1108,464.47494111111115,1338.6911599999999,3.9251403474178406,1.2569870046948355,4,9,5,9,10,3,8,3,7,3,37,24,61,5,15
BIG RED MACHINE,23,209,9.814585938974147,7587,6710,1674,271,951,944,118,0.24947839046199702,1270,76,27,1199,556.7813955555556,1587.1513,3.9456949291338588,1.249725433070866,10,6,8,1,2,8,4,8,4,5,27,29,56,6,15
BLUE SOCKS,23,262,9.94403452438243,7480,6752,1734,223,912,896,176,0.2568127962085308,1104,70,88,1113,481.5631788888889,1371.0734200000002,3.92578678442029,1.2419143297101451,2,3,3,8,6,4,10,4,6,7,22,31,53,7,15
FREE BIRDS,23,261,9.221891931116165,7260,6429,1627,223,875,857,126,0.25307201742106084,1352,83,19,1336,580.5871722222223,1683.43445,3.864855436390533,1.245143823964497,2,1,2,3,5,10,3,10,8,6,13,37,50,8,15
ERIE LAKERS,23,206,8.150489164727576,7382,6550,1696,255,933,926,119,0.2589312977099237,1057,62,10,958,484.58874888888886,1372.9629099999997,4.1261104446546835,1.298924228949858,6,5,6,2,9,2,2,1,1,1,28,7,35,9,15
FREE AT LAST,22,240,8.33832432869539,7060,6200,1533,228,884,839,152,0.24725806451612903,1174,70,30,1091,529.3501455555555,1475.1776399999999,4.0580505195911405,1.2565397274275978,3,2,1,6,1,4,5,2,2,4,13,17,30,10,15
LOUISVILLE SLUGGERS,23,213,10.636722273639885,7613,6851,1792,250,982,931,196,0.26156765435702817,1003,62,75,1017,424.7714122222222,1221.48448,3.8115081854436688,1.2178309870388835,7,9,8,9,10,3,10,2,9,9,43,33,76,1,16
WESTSIDE MARAUDERS,23,268,11.067471898599795,7460,6684,1728,244,944,915,172,0.2585278276481149,1315,84,32,1365,558.5269966666666,1615.307186,3.8226182281368817,1.22837048365019,5,7,5,7,8,10,5,10,8,7,32,40,72,2,16
BLUE SOCKS,23,267,10.264021791676154,7943,7153,1829,244,978,949,178,0.2556969103872501,1106,68,67,1082,487.18167444444447,1378.22854,3.9644078390596746,1.2461379204339964,5,8,9,8,6,5,9,4,5,6,36,29,65,3,16
HOOSIERS,23,220,10.261016801983454,7977,7088,1773,267,1006,980,198,0.2501410835214447,1213,72,30,1100,536.5874755555556,1555.94682,3.9812755812036276,1.28272615004122,10,10,10,10,2,6,4,5,4,2,42,21,63,4,16
NATIONAL PASTIME,23,268,10.340509237850387,7450,6652,1692,249,914,888,130,0.25435959110042095,1251,80,52,1287,519.1370811111111,1517.5775,3.7347991446842523,1.2130915267785771,6,3,2,4,5,9,6,8,10,10,20,43,63,4,16
MELONHEADS,23,240,9.724073384846088,7398,6580,1683,241,924,909,154,0.25577507598784194,1236,75,19,1210,532.66808,1509.74758,3.8786510679611657,1.2214786245954692,4,4,4,6,7,8,3,7,7,8,25,33,58,5,16
BIG RED MACHINE,23,207,9.729084809211544,7482,6632,1671,261,938,930,128,0.2519601930036188,1209,74,54,1103,521.899498888889,1543.5718200000001,3.885107932175352,1.2767343424317619,9,6,7,3,3,7,7,6,6,3,28,29,57,6,16
FREE BIRDS,23,251,9.287153955516404,7428,6612,1681,233,887,889,122,0.2542347247428917,1360,84,0,1340,607.9103311111112,1708.59988,4.022936014705883,1.2563234411764705,3,2,3,2,4,10,1,9,3,5,14,28,42,7,16
ERIE LAKERS,23,202,8.26027958637056,7382,6550,1696,255,933,926,119,0.2589312977099237,1139,65,10,992,533.56083,1504.8458999999998,4.216020605794557,1.3211992098331868,8,5,6,1,9,4,2,1,1,1,29,9,38,8,16
FREE AT LAST,22,248,8.24435566067624,7088,6236,1531,226,872,834,152,0.24550994227068634,1062,65,62,1037,478.50167444444446,1335.6149599999999,4.055098935969869,1.2576412052730697,2,1,1,5,1,4,8,3,2,4,10,21,31,9,16
NATIONAL PASTIME,23,269,10.526521069786046,7639,6818,1758,250,944,915,129,0.2578468759166911,1284,79,52,1244,549.8039277777777,1564.68741,3.8537658489096573,1.2186039018691588,6,7,6,3,8,8,8,8,7,10,30,41,71,1,17
WESTSIDE MARAUDERS,23,262,10.912983520224289,7365,6560,1674,257,935,918,137,0.2551829268292683,1378,86,32,1355,594.6424722222221,1686.9322060000002,3.8837316763425243,1.2241888287373006,8,6,7,5,6,10,4,10,6,8,32,38,70,2,17
BLUE SOCKS,22,270,10.210156799586885,7876,7105,1825,235,969,941,201,0.2568613652357495,922,57,75,958,393.9214377777778,1128.41646,3.8452201084598703,1.2238790238611712,5,8,8,9,7,3,9,1,8,9,37,30,67,3,17
HOOSIERS,23,235,10.247924631416991,7786,6884,1728,257,989,950,213,0.25101685066821616,1164,72,36,1117,496.31388999999996,1472.9157899999998,3.8374785309278345,1.2653915721649482,8,9,9,10,3,5,5,5,9,4,39,28,67,3,17
LOUISVILLE SLUGGERS,23,203,10.843908237072606,8054,7258,1897,264,1012,978,179,0.2613667677046018,1145,69,38,1123,520.6604255555555,1464.3325399999999,4.092527362445415,1.2788930480349343,10,10,10,8,10,4,6,6,1,2,48,19,67,3,17
MELONHEADS,23,240,9.791982109158068,7209,6414,1615,254,912,904,160,0.25179295291549736,1243,78,27,1214,527.7905466666666,1531.1888199999999,3.8214922928399035,1.2318494127111825,7,3,4,7,4,7,3,7,10,7,25,34,59,4,17
BIG RED MACHINE,23,207,9.703088255534938,7308,6469,1608,262,916,907,130,0.2485701035708765,1122,69,89,1073,484.88273333333336,1413.1217900000001,3.889433689839573,1.2594668360071302,9,4,5,4,1,4,10,4,5,5,23,28,51,5,17
FREE BIRDS,23,247,9.27031333261444,7368,6559,1673,233,882,897,116,0.2550693703308431,1352,83,0,1350,602.3813366666667,1700.32032,4.0099349334319525,1.2576333727810651,3,1,3,1,5,9,1,9,4,6,13,29,42,6,17
ERIE LAKERS,23,207,8.06374175911039,7185,6386,1654,234,899,876,123,0.2590040714062011,979,57,41,968,439.18918666666667,1242.72851,4.0374899693564865,1.2693856077630234,4,2,1,2,9,3,7,2,3,3,18,18,36,7,17
FREE AT LAST,22,249,8.423413955896917,7508,6627,1652,235,930,882,148,0.24928323524973592,1203,73,11,1031,546.5378377777778,1556.34302,4.0888117539484625,1.293718221113882,5,5,2,6,2,6,2,3,2,1,20,14,34,8,17
WESTSIDE MARAUDERS,23,269,11.12507999224442,7575,6742,1722,263,978,938,178,0.2554138237911599,1352,83,32,1330,588.5455422222221,1673.426666,3.9178327514792892,1.2377416168639053,8,9,8,8,6,10,5,10,4,8,39,37,76,1,18
NATIONAL PASTIME,23,260,10.424494590862606,7576,6749,1705,261,931,929,130,0.2526300192621129,1298,81,52,1228,557.0965033333333,1588.40673,3.862764661016949,1.223733998459168,7,5,7,5,4,9,7,7,10,9,28,42,70,2,18
BLUE SOCKS,23,266,10.260917865564837,7710,6944,1785,231,954,925,199,0.25705645161290325,1030,62,97,1047,442.95633999999995,1284.2248100000002,3.8704922912621353,1.2468202038834952,3,7,6,9,8,3,10,2,9,7,33,31,64,3,18
LOUISVILLE SLUGGERS,23,225,10.564313462705664,7567,6838,1814,244,968,919,163,0.2652822462708394,1100,70,53,1167,478.0390355555556,1392.60558,3.9112284727272733,1.2660050727272727,6,8,5,7,10,4,8,6,6,3,36,27,63,4,18
MELONHEADS,23,242,9.956784744439167,7297,6509,1645,244,918,903,178,0.2527269933937625,1252,76,27,1244,541.8450933333334,1516.26298,3.895052587859425,1.2110726677316295,6,3,4,8,5,8,3,8,7,10,26,36,62,5,18
BIG RED MACHINE,23,211,9.814240395162495,7685,6833,1702,267,942,944,122,0.2490853212351822,1161,71,59,1134,499.53418666666664,1463.70064,3.8723580361757106,1.2607240654608096,9,6,9,4,1,5,9,5,8,5,29,32,61,6,18
HOOSIERS,23,236,10.422339580017447,7921,7024,1757,277,1004,987,211,0.25014236902050113,1215,75,16,1081,528.2739288888889,1558.3645299999998,3.9131402139917695,1.282604551440329,10,10,10,10,3,7,2,3,5,1,43,18,61,6,18
FREE BIRDS,23,241,9.276834208251463,7603,6749,1732,234,917,901,112,0.25663061194251,1370,83,0,1290,612.4606866666667,1742.43856,4.023464364963504,1.2718529635036497,4,2,3,2,7,10,1,9,2,2,18,24,42,7,18
ERIE LAKERS,23,209,7.996962409246249,7381,6528,1681,240,925,896,117,0.2575061274509804,941,56,35,920,419.7685855555555,1184.3797100000002,4.014789872476089,1.2586394367693945,5,4,2,3,9,2,6,1,3,6,23,18,41,8,18
FREE AT LAST,22,242,8.334403744758648,7144,6300,1573,225,875,846,132,0.24968253968253967,1175,72,30,1092,532.2251522222223,1487.11446,4.076618187234043,1.2656293276595745,2,1,1,6,2,6,4,4,1,4,12,19,31,9,18
WESTSIDE MARAUDERS,23,265,10.90518083290524,7330,6517,1663,273,937,938,134,0.25517876323461713,1265,79,59,1302,546.2566755555555,1543.842656,3.886411130434782,1.220428977075099,10,6,9,5,6,8,8,9,7,9,36,41,77,1,19
LOUISVILLE SLUGGERS,23,205,10.713354246009592,7466,6721,1758,249,975,922,194,0.2615682190150275,1083,68,68,1098,474.46866000000006,1355.30664,3.942952853185596,1.2514373407202217,7,9,7,9,10,5,9,5,4,6,42,29,71,2,19
MELONHEADS,23,239,9.796597132919482,7457,6606,1669,247,939,915,167,0.2526491068725401,1332,79,0,1253,583.2258333333333,1622.48954,3.9407150900900896,1.2180852402402402,6,7,6,7,5,8,3,8,5,10,31,34,65,3,19
NATIONAL PASTIME,23,270,10.488235338110991,7643,6887,1782,233,918,899,142,0.2587483664875853,1246,80,52,1252,520.9055166666667,1529.9375100000002,3.762559911717496,1.2278792215088283,3,4,4,6,7,9,5,7,10,8,24,39,63,4,19
BIG RED MACHINE,23,211,9.77576410930861,7558,6692,1660,269,944,930,126,0.24805738194859533,1127,68,78,1085,482.43574222222225,1417.23719,3.8526368056787934,1.2575307808340728,9,8,8,3,1,5,10,4,9,5,29,33,62,5,19
HOOSIERS,23,225,10.242654270411434,7837,6961,1742,261,983,954,213,0.2502514006608246,1173,72,33,1067,507.5858933333334,1498.86047,3.8945209207161127,1.2778009121909635,8,10,10,10,2,6,4,3,6,2,40,21,61,6,19
BLUE SOCKS,21,270,9.932909430661901,7396,6663,1725,224,909,895,179,0.25889239081494825,992,65,56,1011,426.53513444444445,1228.42239,3.8697744052419356,1.2383290221774192,1,3,3,8,8,4,7,2,8,7,23,28,51,7,19
ERIE LAKERS,23,216,8.245021335419933,7433,6611,1712,245,935,911,120,0.258962335501437,885,52,55,864,391.5970944444444,1126.53622,3.9823433333333327,1.2729222824858757,5,5,5,2,9,3,6,1,3,3,26,16,42,8,19
FREE BIRDS,23,243,9.34423326249345,7369,6516,1640,242,896,893,120,0.25168815224063845,1394,85,0,1356,623.3598000000001,1765.98432,4.024561119081779,1.2668467144906743,4,1,2,2,4,10,3,10,2,4,13,29,42,8,19
FREE AT LAST,22,245,8.356417620173705,7375,6507,1633,229,907,866,131,0.2509605040725373,1273,74,0,1142,583.2140466666666,1633.99509,4.123272914375491,1.2835782325216025,2,2,1,4,3,7,3,6,1,1,12,18,30,9,19
WESTSIDE MARAUDERS,23,266,10.988905084693345,7568,6740,1713,273,965,950,145,0.25415430267062317,1347,84,32,1335,585.5819255555555,1658.415636,3.912574112843355,1.2311920089086859,10,8,9,6,5,10,5,10,6,7,38,38,76,1,20
NATIONAL PASTIME,23,257,10.373540217278876,7555,6788,1740,254,926,920,143,0.2563347083087802,1244,79,52,1218,538.8504977777777,1540.4723000000001,3.8984360771704174,1.2383217845659165,7,5,6,5,7,9,8,8,7,6,30,38,68,2,20
LOUISVILLE SLUGGERS,23,219,10.62463169496882,7137,6427,1652,253,913,893,153,0.257040609926871,1061,66,102,1131,430.79928333333334,1273.19099,3.65428232799246,1.1999915080113102,6,3,3,7,9,4,10,4,10,10,28,38,66,3,20
HOOSIERS,23,233,10.20063792293156,7928,7048,1769,261,993,964,209,0.25099318955732125,1189,73,11,1087,502.66435333333334,1483.9488199999998,3.804860538267452,1.2480646089150544,8,10,10,10,1,7,3,2,9,5,39,26,65,4,20
BLUE SOCKS,23,269,10.18256688282774,7729,6964,1779,228,939,913,202,0.2554566341183228,1122,71,63,1148,492.11382222222227,1373.43027,3.9474370766488414,1.2240911497326203,3,6,5,9,6,6,9,6,4,8,29,33,62,5,20
MELONHEADS,23,247,9.942775457357296,7612,6748,1709,249,960,930,168,0.2532602252519265,1138,68,49,1123,486.06348777777777,1386.89585,3.844087337434095,1.2187134007029878,5,7,7,8,4,5,6,3,8,9,31,31,62,5,20
BIG RED MACHINE,23,215,9.83698388614281,7692,6809,1719,264,973,943,138,0.2524599794389778,1243,74,27,1152,542.4452633333334,1590.7844300000002,3.927600458567981,1.279794392598552,9,9,8,3,3,8,4,7,5,2,32,26,58,6,20
FREE BIRDS,23,239,9.211375078733699,7365,6529,1674,225,899,877,121,0.25639454740389034,1295,79,27,1272,575.6285566666668,1648.42413,4.000507343629344,1.2729143861003862,1,1,2,2,8,9,4,9,3,4,14,29,43,7,20
ERIE LAKERS,23,206,8.186071479768676,7309,6477,1681,247,920,908,115,0.259533734753744,972,59,50,882,446.17343111111114,1289.40249,4.13123547325103,1.3265457716049383,4,4,4,1,10,3,7,1,2,1,23,14,37,8,20
FREE AT LAST,22,242,8.350009092303823,7361,6512,1636,227,900,867,139,0.2512285012285012,1221,73,0,1146,564.1121355555556,1556.9395299999999,4.158074709254709,1.27513475020475,2,2,1,4,2,7,2,5,1,3,11,18,29,9,20
LOUISVILLE SLUGGERS,23,214,10.82134953251378,7793,6947,1792,267,1016,947,176,0.257953073269037,1034,66,66,1082,438.0844477777778,1292.22726,3.8131141489361706,1.2497362282398452,9,10,8,8,10,2,9,3,9,5,45,28,73,1,21
WESTSIDE MARAUDERS,23,270,10.916865409884727,7260,6495,1664,253,921,907,145,0.25619707467282526,1320,86,32,1373,554.0542555555555,1607.837406,3.7776426515151513,1.218058640909091,6,4,5,5,5,10,6,10,10,9,25,45,70,2,21
NATIONAL PASTIME,23,269,10.541421198933627,7598,6828,1759,253,938,929,152,0.2576157000585823,1112,71,84,1137,477.9889655555555,1368.60896,3.8686157284172658,1.23076345323741,6,7,7,6,8,6,10,6,6,7,34,35,69,3,21
HOOSIERS,23,229,10.349413786824465,8053,7154,1784,270,1012,990,198,0.24937098126922003,1135,69,27,1089,484.6276766666667,1400.8720600000001,3.8428626343612335,1.234248511013216,10,9,10,10,1,4,5,4,8,6,40,27,67,4,21
MELONHEADS,23,240,9.89175722628632,7272,6461,1615,254,919,900,183,0.24996130629933447,1244,75,27,1235,533.27413,1521.45205,3.858092580385852,1.223032194533762,7,3,3,9,2,8,5,8,7,8,24,36,60,5,21
BIG RED MACHINE,23,210,9.86706010083631,7727,6869,1742,261,958,949,135,0.2536031445625273,1242,74,27,1168,547.7445955555556,1577.1550000000002,3.9691637359098237,1.269851046698873,8,8,9,4,4,7,5,7,4,3,33,26,59,6,21
BLUE SOCKS,20,270,9.941236301896387,6940,6257,1612,213,855,839,175,0.25763145277289434,1103,68,56,1092,474.87622333333337,1332.00008,3.8747833272892116,1.2076156663644606,2,1,1,7,9,3,8,5,5,10,20,31,51,7,21
FREE BIRDS,23,251,9.352931366060508,7708,6844,1756,234,928,911,127,0.2565751022793688,1291,79,11,1248,576.3132844444445,1627.3859000000002,4.0176758791634395,1.2605622773044154,4,5,6,3,6,9,3,9,2,4,24,27,51,7,21
ERIE LAKERS,23,190,8.05406240707044,7368,6516,1678,246,933,906,124,0.25751995089011664,1150,64,19,992,544.4193055555555,1534.1934899999999,4.260672826086956,1.3340812956521737,5,6,4,2,7,1,4,1,1,1,24,8,32,8,21
FREE AT LAST,22,236,8.315485952600373,7193,6366,1598,223,878,853,127,0.2510210493245366,1139,70,52,1014,508.20151222222216,1460.87982,4.015639692712905,1.2825986128182618,3,2,2,3,3,5,7,2,3,2,13,19,32,8,21
WESTSIDE MARAUDERS,23,266,10.980281780517675,7561,6699,1705,269,969,940,141,0.2545155993431856,1355,84,32,1326,587.2122633333332,1660.159036,3.90030285608856,1.2252096206642067,9,8,8,5,5,10,6,9,8,10,35,43,78,1,22
LOUISVILLE SLUGGERS,23,218,10.73610924697537,7906,7097,1856,259,1011,955,179,0.2615189516697196,1050,64,72,1026,458.07117222222223,1340.24897,3.9263243333333335,1.2764275904761906,8,9,9,7,10,3,10,3,6,3,43,25,68,2,22
NATIONAL PASTIME,23,265,10.474928398994107,7604,6832,1775,249,939,932,156,0.25980679156908665,1188,76,52,1181,520.2073611111111,1465.0443599999999,3.9409648569023568,1.233202323232323,6,6,6,6,9,7,7,6,3,8,33,31,64,3,22
MELONHEADS,23,235,9.887810640785663,7297,6475,1617,253,926,904,183,0.24972972972972973,1254,77,27,1215,538.6289166666667,1544.1513100000002,3.8657577751196173,1.2313806299840513,7,4,4,8,2,8,4,7,9,9,25,37,62,4,22
BLUE SOCKS,23,261,10.29044620478583,7710,6944,1785,231,954,925,199,0.25705645161290325,1241,76,29,1231,542.8644266666666,1556.95032,3.9369700564061243,1.2545933279613215,4,7,5,9,7,7,5,8,4,4,32,28,60,5,22
BIG RED MACHINE,23,211,9.803236800641466,7591,6738,1667,273,934,938,112,0.24740279014544375,1169,72,59,1158,499.18380888888885,1460.14351,3.843160205303678,1.2490534730538922,10,5,7,2,1,5,8,5,10,6,25,34,59,6,22
HOOSIERS,23,228,10.331807556265977,8026,7126,1782,269,1014,992,213,0.25007016559079426,1211,73,24,1102,544.8722422222222,1560.2486999999999,4.0494221139554085,1.2883969446738233,9,10,10,10,3,6,3,4,1,1,42,15,57,7,22
FREE BIRDS,23,259,9.294973745683222,7379,6544,1674,222,886,867,102,0.2558068459657702,1338,81,27,1333,585.1147255555557,1654.26179,3.9357492750373697,1.2363690508221226,2,1,2,1,6,9,4,10,5,7,12,35,47,8,22
FREE AT LAST,22,252,8.372453770741833,7277,6453,1623,224,891,864,136,0.2515109251510925,974,61,71,939,424.6676388888889,1217.32594,3.92403362422998,1.2498212936344968,3,2,1,4,4,2,9,1,7,5,14,24,38,9,22
ERIE LAKERS,23,206,8.012986359035214,7195,6408,1656,242,903,884,126,0.25842696629213485,1114,65,8,1022,499.9224988888888,1432.39073,4.038871175942549,1.2858085547576303,5,3,3,3,8,4,2,2,2,2,22,12,34,10,22
LOUISVILLE SLUGGERS,23,218,10.665611428882164,7678,6900,1795,255,977,935,169,0.26014492753623186,1028,65,69,1077,435.09190222222225,1275.42372,3.809170350194553,1.240684552529183,9,9,9,7,10,5,9,3,9,6,44,32,76,1,23
WESTSIDE MARAUDERS,23,263,11.119079639849023,7561,6774,1744,259,953,933,148,0.2574549749040449,1356,84,32,1379,588.8697255555554,1651.968416,3.9084273820058986,1.2182657935103245,10,7,8,5,8,10,5,10,4,8,38,37,75,2,23
NATIONAL PASTIME,23,261,10.274800279055302,7317,6559,1655,247,889,899,143,0.2523250495502363,1209,77,84,1194,504.54520333333335,1469.32085,3.755919627791563,1.2153191480562449,7,1,2,4,3,8,10,7,10,9,17,44,61,3,23
HOOSIERS,23,232,10.327619164702403,7963,7089,1814,246,1014,946,219,0.2558894061221611,1273,77,22,1121,580.1430622222222,1657.9291699999999,4.101561319717203,1.302379552238806,6,10,10,10,6,8,3,5,1,1,42,18,60,4,23
MELONHEADS,23,242,9.744581267584477,7349,6515,1644,244,922,898,170,0.2523407521105142,1164,70,54,1139,504.53962,1404.69634,3.901079536082474,1.206783797250859,5,5,1,8,4,6,7,6,6,10,23,35,58,5,23
BLUE SOCKS,23,266,9.955132472273272,7509,6761,1733,230,921,904,180,0.2563230291377015,1231,77,29,1242,533.64246,1522.3258799999999,3.901528952071487,1.236657904142973,2,4,3,9,7,8,4,8,5,7,25,32,57,6,23
BIG RED MACHINE,23,201,9.781613254801737,7461,6621,1670,259,935,920,117,0.252227760157076,1218,74,57,1118,526.2056333333334,1569.31815,3.8882189655172414,1.2884385467980297,10,6,7,1,2,7,8,4,8,3,26,30,56,7,23
ERIE LAKERS,23,221,8.209188663156304,7244,6438,1671,251,919,910,124,0.2595526561043802,868,52,52,879,375.9692044444444,1090.64732,3.898298202764977,1.2565061290322581,8,3,5,3,9,3,6,1,7,4,28,21,49,8,23
