team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
NATIONAL PASTIME,23,190,10.54278278451936,7709,6933,1814,246,950,939,157,0.26164719457666236,1117,70,79,1093,493.4319011111111,1389.9678,3.975727045658012,1.2443758281110116,6,8,9,6,10,5,10,3,4,7,39,29,68,2,78
BLUE SOCKS,23,221,10.450718168328157,7494,6758,1730,228,913,899,179,0.2559928973068955,1255,78,56,1222,519.0302822222222,1520.12091,3.722129513944223,1.211251721115538,3,3,4,8,6,7,8,7,10,9,24,41,65,3,78
HOOSIERS,23,190,10.278310619127943,7687,6804,1702,250,976,933,217,0.2501469723691946,1228,77,22,1165,530.73684,1548.97448,3.8897651140065146,1.2613798697068404,7,9,7,10,2,6,3,6,7,3,35,25,60,4,78
BIG RED MACHINE,23,151,9.758918860922623,7346,6544,1645,250,916,900,132,0.2513753056234719,1122,68,78,1098,479.4487611111111,1398.1232199999997,3.845845677361854,1.2460991265597146,7,4,5,4,3,4,9,4,8,6,23,31,54,5,78
FREE BIRDS,23,188,9.16628327754141,7421,6600,1699,226,901,891,108,0.25742424242424244,1343,82,0,1320,602.5215055555556,1692.5499,4.037746500372301,1.2602754281459418,2,2,2,1,7,9,1,9,3,4,14,26,40,6,78
ERIE LAKERS,23,168,8.029010266454232,7277,6472,1676,241,913,895,124,0.2589616810877627,1062,62,24,949,479.69712888888887,1377.5930299999998,4.0652299058380414,1.2971685781544253,4,3,3,2,8,3,4,1,2,2,20,12,32,7,78
FREE AT LAST,22,151,8.16818784138651,7550,6644,1632,245,924,890,125,0.2456351595424443,1082,62,49,993,510.5358588888889,1433.14014,4.246601414048059,1.3245287800369685,5,5,1,3,1,3,7,2,1,1,15,14,29,8,78
WESTSIDE MARAUDERS,23,213,11.135585369749448,7729,6896,1773,260,965,953,137,0.25710556844547566,1257,81,46,1306,532.8194022222222,1530.831682,3.814936054097056,1.2178454112967383,9,8,10,5,7,9,5,9,9,10,39,42,81,1,79
LOUISVILLE SLUGGERS,23,165,10.668527546199059,7515,6792,1771,252,974,931,185,0.26074793875147234,1028,65,83,1030,442.7048955555556,1280.9246,3.875821070038911,1.2460356031128406,7,9,9,9,10,3,10,2,8,6,44,29,73,2,79
MELONHEADS,23,223,10.29047214204747,7587,6750,1713,252,964,930,173,0.25377777777777777,1287,79,22,1208,563.5147066666667,1577.3192600000002,3.940662284382285,1.2255782905982908,7,7,8,7,5,8,4,7,4,9,34,32,66,3,79
NATIONAL PASTIME,23,190,10.444265100882332,7667,6897,1774,249,936,931,154,0.2572132811367261,1175,76,52,1205,510.6809911111111,1441.5957399999998,3.911599080851064,1.2268899914893614,5,6,9,6,8,6,7,6,6,7,34,32,66,3,79
BLUE SOCKS,23,221,10.433686177541999,7509,6761,1733,230,921,903,180,0.2563230291377015,1247,77,48,1248,513.7412333333334,1529.0069499999997,3.70783568564555,1.2261483159582998,4,3,5,8,6,7,6,8,10,8,26,39,65,4,79
HOOSIERS,23,190,10.268572997791924,7879,7000,1765,256,993,953,222,0.25214285714285717,1205,74,19,1086,526.8968422222222,1537.8467899999996,3.935329112033195,1.2762214024896261,8,10,10,10,3,5,3,4,5,3,41,20,61,5,79
BIG RED MACHINE,23,151,9.674657005462826,7500,6675,1664,265,929,921,115,0.2492883895131086,1201,73,54,1116,521.72585,1522.58387,3.909685803497086,1.2677634221482097,10,5,7,1,2,4,8,5,7,4,25,28,53,6,79
FREE BIRDS,23,188,9.08177426638547,7284,6446,1629,230,878,874,122,0.252714861929879,1393,85,0,1344,627.9790311111111,1756.09596,4.057294529791816,1.2606575448671933,4,2,4,3,4,10,1,10,3,5,17,29,46,7,79
ERIE LAKERS,23,168,8.29031022071633,7284,6471,1683,251,922,913,121,0.26008344923504867,1043,60,18,984,472.47757222222225,1339.4837400000004,4.076987679769895,1.284260536912752,6,4,6,2,9,1,2,1,2,2,27,8,35,8,79
FREE AT LAST,22,151,7.919221404051846,7057,6157,1522,221,875,818,131,0.24719831086568134,1087,62,59,1043,497.7844255555555,1396.1355199999998,4.1214901839926394,1.284393302667893,3,1,3,4,1,2,9,3,1,1,12,16,28,9,79
WESTSIDE MARAUDERS,23,213,10.974094032326285,7456,6652,1710,257,942,935,136,0.25706554419723393,1384,87,32,1339,599.0824566666666,1688.896552,3.8957674205202313,1.2203009768786126,8,6,7,6,7,10,6,10,5,8,34,39,73,1,80
MELONHEADS,23,223,10.383711745636358,7374,6559,1650,254,939,921,176,0.25156273822228997,1183,77,41,1208,489.4495355555556,1424.0779,3.7236228402366867,1.2037852071005917,7,5,5,9,4,7,7,6,10,10,30,40,70,2,80
LOUISVILLE SLUGGERS,23,165,10.808367690359514,8029,7237,1869,275,1020,991,171,0.25825618350145085,1081,64,52,1060,486.15800888888896,1363.09848,4.047568991674376,1.260960666049954,9,10,10,8,9,3,8,2,3,4,46,20,66,3,80
HOOSIERS,23,190,10.396999400619997,7828,6922,1720,279,996,979,209,0.24848309737070212,1167,73,25,1104,502.67254555555564,1470.62623,3.876652022279349,1.2601767180805485,10,9,9,10,1,6,3,5,7,5,39,26,65,4,80
NATIONAL PASTIME,23,190,10.336070575923586,7443,6689,1725,233,905,881,134,0.2578860816265511,1290,81,52,1264,547.3441833333333,1572.2063100000003,3.818680348837209,1.218764581395349,3,3,3,4,8,9,8,8,9,9,21,43,64,5,80
BLUE SOCKS,23,221,10.497921039472553,7754,6981,1789,244,951,938,176,0.2562670104569546,1284,81,29,1232,553.9156844444444,1623.56427,3.8825865732087226,1.2644581542056075,4,7,8,9,5,9,4,7,6,3,33,29,62,6,80
BIG RED MACHINE,23,151,9.718425464463122,7423,6586,1655,253,926,904,135,0.2512906164591558,1122,68,78,1098,479.4487611111111,1398.1232199999997,3.845845677361854,1.2460991265597146,6,4,4,5,3,5,10,4,8,7,22,34,56,7,80
FREE BIRDS,23,188,9.155868996429744,7277,6441,1652,217,881,861,132,0.2564819127464679,1261,79,30,1276,565.1788822222222,1582.9611300000001,4.033790594766059,1.2553220697858842,2,1,1,3,6,8,5,9,4,6,13,32,45,8,80
FREE AT LAST,22,151,8.277338049760642,7928,6984,1742,246,978,924,153,0.24942726231386025,876,48,60,794,406.20743111111113,1127.24521,4.173364018264841,1.286809600456621,5,8,6,7,2,2,9,1,1,2,28,15,43,9,80
ERIE LAKERS,23,168,8.169001804883449,7185,6397,1661,233,896,875,120,0.25965296232609036,1151,67,2,1092,519.707078888889,1492.71217,4.063739105125978,1.296882858384014,3,2,2,2,10,4,2,3,2,1,19,12,31,10,80
WESTSIDE MARAUDERS,23,213,11.081546532326946,7652,6796,1738,266,970,947,141,0.2557386698057681,1279,80,54,1272,550.9289577777777,1568.411842,3.87674794370602,1.2262797826426897,9,8,9,6,5,8,6,9,6,8,37,37,74,1,81
MELONHEADS,23,223,10.40516530433009,7331,6522,1625,257,925,911,187,0.24915670039865073,1354,86,0,1330,576.2197933333334,1654.98583,3.8301167946824233,1.2222938183161005,7,6,5,9,3,10,1,10,10,10,30,41,71,2,81
LOUISVILLE SLUGGERS,23,165,10.757179061914876,7707,6951,1812,268,980,966,169,0.26068191627104015,1104,67,55,1104,495.3725922222223,1396.8630699999999,4.038363523550726,1.2652745199275361,10,9,10,7,10,4,7,4,2,4,46,21,67,3,81
BLUE SOCKS,23,221,10.210480090714286,7578,6831,1773,224,932,912,179,0.2595520421607378,1158,73,56,1173,503.60170000000005,1425.5888400000001,3.914002849740933,1.231078445595855,3,7,6,8,9,6,8,6,5,7,33,32,65,4,81
NATIONAL PASTIME,23,190,10.393275456539751,7596,6807,1751,240,922,900,141,0.25723519905979136,1308,82,52,1238,561.5037733333334,1601.18982,3.863558073394496,1.22415123853211,4,5,4,6,6,9,5,7,9,9,25,39,64,5,81
HOOSIERS,23,190,10.21270860466073,7781,6904,1737,249,982,925,217,0.2515932792584009,1246,77,11,1173,535.1373411111111,1586.56352,3.8653580016051365,1.2733254574638844,6,10,8,10,4,7,2,6,8,2,38,25,63,6,81
BIG RED MACHINE,23,151,9.701919565712847,7378,6547,1627,261,919,913,114,0.24851076829082022,1199,72,59,1150,515.4325477777778,1500.81467,3.86896824854045,1.2517219933277732,8,4,7,2,2,5,10,5,7,6,23,33,56,7,81
FREE BIRDS,23,188,9.213146003951438,7316,6500,1677,220,904,876,139,0.258,1259,77,19,1260,555.0278099999999,1579.35442,3.9676332724384427,1.2544514853057982,2,1,1,5,7,7,3,8,4,5,16,27,43,8,81
FREE AT LAST,22,151,8.214919600588297,7445,6577,1630,240,914,884,129,0.24783335867416756,977,58,57,935,436.1798388888889,1239.1150999999998,4.018033316274309,1.2682856704196517,4,3,2,4,1,3,9,3,3,3,14,21,35,9,81
ERIE LAKERS,23,168,8.04610589608668,7258,6459,1669,242,912,894,127,0.2583991329927233,977,57,50,896,444.6087800000001,1269.9173999999998,4.095679651995907,1.2998131013306038,5,2,3,3,8,2,4,2,1,1,21,10,31,10,81
WESTSIDE MARAUDERS,23,213,11.011785254426186,7407,6632,1724,248,936,922,154,0.25995174909529556,1296,80,54,1316,556.0787255555555,1602.544672,3.861657816358024,1.2365313827160493,6,6,7,6,10,8,9,10,8,7,35,42,77,1,82
LOUISVILLE SLUGGERS,23,165,10.742366843830148,7632,6864,1780,255,981,937,183,0.25932400932400934,1201,74,36,1177,530.6097044444444,1501.50444,3.97625923397169,1.2502118567860117,9,9,9,8,9,5,7,6,3,5,44,26,70,2,82
NATIONAL PASTIME,23,190,10.44115566954892,7615,6850,1765,251,930,926,145,0.2576642335766423,1229,78,52,1203,536.4313777777777,1509.88769,3.928301383238405,1.228549788445891,7,4,8,5,8,7,8,7,6,8,32,36,68,3,82
BLUE SOCKS,23,221,10.38829081137186,7635,6870,1753,229,934,908,201,0.2551673944687045,1080,69,78,1125,450.43526,1294.91024,3.753627166666667,1.198990962962963,3,5,5,9,6,4,10,5,10,10,28,39,67,4,82
MELONHEADS,23,223,10.324816234913229,7241,6433,1619,253,918,900,165,0.25167107103995023,1283,83,30,1269,546.8400966666667,1569.5515700000003,3.835978854247857,1.2233449493374906,8,2,3,7,3,10,4,8,9,9,23,40,63,5,82
HOOSIERS,23,190,10.345458798145955,7990,7106,1777,270,1002,991,208,0.25007036307345903,1213,75,16,1107,531.5898266666667,1553.3119299999998,3.9441949216817807,1.2805539406430337,10,10,10,10,2,6,2,3,4,2,42,17,59,6,82
BIG RED MACHINE,23,151,9.800331447008721,7482,6652,1684,253,940,921,134,0.25315694527961513,1171,69,54,1116,512.9241688888889,1474.9225199999998,3.9422011272416735,1.2595410076857385,8,7,6,4,4,4,9,4,5,4,29,26,55,7,82
FREE BIRDS,23,188,9.363236199691054,7379,6527,1664,235,891,878,98,0.2549410142485062,1319,81,27,1313,572.7847677777778,1635.86854,3.90831153146323,1.2402339196360879,4,1,1,1,5,9,3,9,7,6,12,34,46,8,82
ERIE LAKERS,23,168,8.09051120582853,7391,6550,1683,248,929,904,120,0.25694656488549616,983,59,31,922,435.49501777777783,1248.8368800000003,3.987238209562564,1.2704342624618519,6,3,4,2,7,2,5,1,2,3,22,13,35,9,82
FREE AT LAST,22,151,8.228701221254687,7620,6703,1660,245,943,893,132,0.24765030583320902,1086,61,35,983,500.8241888888889,1431.46603,4.150476703499079,1.3181086832412523,5,8,2,3,1,3,6,2,1,1,19,13,32,10,82
LOUISVILLE SLUGGERS,23,165,10.652902186004818,7718,6943,1794,262,986,946,173,0.25838974506697393,1125,73,36,1134,479.4915355555555,1407.92587,3.8359322844444446,1.2514896622222222,9,9,8,9,9,6,6,5,8,5,44,30,74,1,83
WESTSIDE MARAUDERS,23,213,10.973786363183342,7498,6673,1712,256,951,935,147,0.2565562715420351,1336,83,32,1361,575.3961922222222,1634.430482,3.8761719535928147,1.223376109281437,7,8,7,5,6,8,5,10,6,7,33,36,69,2,83
NATIONAL PASTIME,23,190,10.427189207337069,7639,6858,1772,241,939,902,155,0.2583843686205891,1192,75,63,1181,505.5386477777777,1449.95568,3.8169864345637583,1.2164057718120806,5,6,4,6,8,7,8,7,9,8,29,39,68,3,83
BLUE SOCKS,23,221,10.278684799946387,7866,7130,1834,235,946,947,172,0.2572230014025245,932,60,114,966,387.4659244444445,1126.9082,3.74162373390558,1.2091289699570815,3,7,9,8,7,2,10,2,10,9,34,33,67,4,83
MELONHEADS,23,223,10.250575943211667,7300,6496,1632,254,927,906,164,0.2512315270935961,1382,86,0,1321,596.9340900000001,1669.9285399999999,3.887414479015919,1.2083419247467437,6,5,5,7,4,10,4,8,5,10,27,37,64,5,83
HOOSIERS,23,190,10.50739460494363,8012,7100,1780,279,1024,999,211,0.2507042253521127,1141,71,32,1010,497.6579177777778,1463.22018,3.925434934268186,1.282401560035057,10,10,10,10,3,4,5,3,4,3,43,19,62,6,83
BIG RED MACHINE,23,151,9.7519506706184,7465,6633,1658,259,927,910,115,0.2499623096638022,1122,68,78,1098,479.4487611111111,1398.1232199999997,3.845845677361854,1.2460991265597146,8,5,6,1,2,3,9,4,7,6,22,29,51,7,83
FREE BIRDS,23,188,9.210750759711024,7270,6442,1651,219,882,873,139,0.25628686743247436,1380,85,0,1342,616.8928044444444,1742.15068,4.023213942028986,1.2624280289855072,1,2,2,3,5,9,4,9,3,4,13,29,42,8,83
ERIE LAKERS,23,168,8.116281804266901,7172,6386,1662,236,901,881,126,0.2602568117757595,997,56,58,938,461.32835555555556,1296.0956600000002,4.164448545636911,1.2999956469408227,4,4,3,2,10,1,7,1,1,2,23,12,35,9,83
FREE AT LAST,22,151,8.202094835304413,7200,6322,1568,230,889,844,146,0.24802277760202468,1254,72,0,1180,573.8589055555556,1634.0660000000003,4.118604585326954,1.3030829346092505,2,3,1,4,1,5,4,6,2,1,11,18,29,10,83
WESTSIDE MARAUDERS,23,213,10.990175937226699,7442,6630,1713,252,945,926,147,0.2583710407239819,1291,82,43,1331,552.4657822222222,1566.918862,3.8514268319132454,1.2137249124709528,7,7,8,4,7,9,6,10,7,10,33,42,75,1,84
MELONHEADS,23,223,10.334325271561143,7478,6653,1684,251,951,922,171,0.2531188937321509,1309,83,14,1243,553.4484766666667,1599.14331,3.805222528647823,1.2216526432391137,6,8,6,8,4,10,2,8,9,9,32,38,70,2,84
BLUE SOCKS,23,221,10.501187424024446,7638,6915,1771,237,923,924,161,0.2561099060014461,1308,82,29,1303,551.1035511111112,1607.9847699999998,3.7919969113149854,1.2293461544342505,4,4,7,6,6,9,4,9,10,8,27,40,67,3,84
LOUISVILLE SLUGGERS,23,165,10.7273236183921,7909,7076,1843,264,1018,947,181,0.2604578858111928,1140,69,38,1132,519.9735022222222,1451.9505299999998,4.105053964912281,1.2736408157894736,9,10,9,9,9,5,5,4,1,3,46,18,64,4,84
NATIONAL PASTIME,23,190,10.433854354298115,7612,6849,1777,243,940,920,165,0.25945393488100454,1208,77,52,1171,529.8181944444444,1494.43131,3.947320985099337,1.2371120115894039,5,6,5,7,8,8,7,6,5,7,31,33,64,4,84
HOOSIERS,23,190,10.297360021048814,7935,7066,1773,259,993,965,220,0.25091989810359466,1188,73,38,1046,512.4745222222222,1538.59896,3.882382744107743,1.2951169696969698,8,9,10,10,3,7,5,2,6,1,40,21,61,5,84
BIG RED MACHINE,23,151,9.730993496559865,7427,6582,1631,267,926,918,104,0.24779702218170768,1169,72,59,1158,499.20155,1460.1890899999999,3.8432967921300256,1.24909246364414,10,5,4,2,2,6,10,5,8,5,23,34,57,6,84
FREE BIRDS,23,188,9.146892685175507,7347,6508,1649,229,884,883,120,0.25338045482483096,1200,73,54,1205,536.9970366666666,1496.76794,4.0274777749999995,1.2473066166666666,2,1,3,3,5,7,8,7,4,6,14,32,46,7,84
ERIE LAKERS,23,168,8.038706871645687,7261,6459,1683,233,901,882,120,0.26056665118439387,948,55,55,891,428.8969077777778,1224.8950399999999,4.071806086497891,1.2920833755274261,3,3,2,3,10,3,9,1,3,2,21,18,39,8,84
FREE AT LAST,22,151,8.174260676187192,7123,6258,1538,233,890,852,153,0.24576542026206455,1162,66,19,1090,525.9454266666667,1470.9442999999999,4.073587641996558,1.265872891566265,3,2,1,5,1,4,3,3,2,4,12,16,28,9,84
WESTSIDE MARAUDERS,23,213,10.909902250407203,7358,6526,1669,259,938,918,144,0.2557462457860864,1380,87,32,1359,591.7657777777778,1676.9375920000002,3.859342028985507,1.2151721681159422,9,6,6,5,6,10,5,10,8,9,32,42,74,1,85
BLUE SOCKS,23,221,10.52286286920084,7845,7061,1810,248,962,951,174,0.25633762923098713,1174,75,43,1163,500.4125622222223,1453.10331,3.836212146507666,1.2377370613287904,5,8,9,8,8,7,6,5,9,7,38,34,72,2,85
HOOSIERS,23,190,10.383819575487097,7933,7042,1766,267,1000,983,208,0.2507810281170122,1071,65,50,1058,459.6446988888889,1341.6725900000001,3.862560494864613,1.2527288422035483,10,10,10,10,2,4,8,3,7,5,42,27,69,3,85
NATIONAL PASTIME,23,190,10.559021542409157,7681,6875,1751,251,933,910,132,0.2546909090909091,1186,75,84,1193,498.3976433333333,1433.9468000000002,3.7821069055649237,1.2090613827993255,6,4,4,3,5,7,10,7,10,10,22,44,66,4,85
LOUISVILLE SLUGGERS,23,165,10.673853162086353,7589,6825,1766,253,979,930,188,0.25875457875457875,1178,69,63,1086,527.4406022222222,1510.4408600000002,4.029682020373514,1.2822078607809848,7,9,8,9,9,5,9,4,2,2,42,22,64,5,85
MELONHEADS,23,223,10.262757445385546,7419,6627,1698,245,936,916,158,0.25622453598913536,1338,84,0,1311,574.720458888889,1642.0221900000001,3.8658326831091188,1.2272213677130046,4,5,5,7,7,9,1,9,6,8,28,33,61,6,85
BIG RED MACHINE,23,151,9.816524028094234,7482,6652,1684,256,938,924,124,0.25315694527961513,1267,76,27,1176,552.5960766666666,1596.7063099999998,3.925307569060773,1.2602259747434883,8,6,7,2,4,8,3,6,5,4,27,26,53,7,85
FREE BIRDS,23,188,9.357366086662132,7414,6582,1663,231,887,882,143,0.25265876633242174,1206,74,46,1221,532.2776766666666,1504.9087399999999,3.972221467661691,1.24785135986733,1,2,1,4,3,6,7,8,4,6,11,31,42,8,85
ERIE LAKERS,23,168,8.039554038405235,7258,6470,1676,241,909,893,124,0.2590417310664606,995,60,26,959,442.7833677777778,1273.49328,4.005075688442211,1.279892743718593,3,3,2,2,10,3,2,2,3,3,20,13,33,9,85
FREE AT LAST,22,151,8.192137801737456,7718,6788,1690,240,952,902,147,0.24896876841484974,1004,60,30,941,469.1257033333334,1310.2797999999998,4.205310089641435,1.3050595617529879,2,7,3,6,1,3,4,1,1,1,19,10,29,10,85
MELONHEADS,23,223,10.329100615737262,7304,6485,1628,256,935,913,179,0.2510408635312259,1233,78,33,1245,526.8475500000001,1488.37012,3.8456025547445263,1.2071128304947283,9,6,5,9,3,8,7,8,9,10,32,42,74,1,86
WESTSIDE MARAUDERS,23,213,11.085484451352615,7558,6794,1753,249,930,932,146,0.25802178392699443,1354,85,32,1358,584.7543888888888,1653.5815019999998,3.8868460118168384,1.2212566484490397,6,4,9,5,8,10,6,10,6,8,32,40,72,2,86
LOUISVILLE SLUGGERS,23,165,10.542487711018637,7653,6923,1840,245,980,927,175,0.26578073089701,1009,61,74,1024,432.3421522222223,1251.08532,3.856372021803767,1.239925986124876,4,10,7,7,10,4,8,3,8,7,38,30,68,3,86
BLUE SOCKS,23,221,10.409077071586752,7785,7027,1806,240,961,946,178,0.25700868080261846,1249,79,29,1204,539.0647522222223,1587.57708,3.884373714971978,1.2710785268214573,3,8,10,8,7,9,4,7,7,3,36,30,66,4,86
NATIONAL PASTIME,23,190,10.400623410636465,7496,6707,1701,250,911,910,139,0.25361562546593114,1190,75,84,1184,503.72687888888885,1445.4232,3.8096990840336136,1.214641344537815,7,3,4,4,6,7,10,6,10,9,24,42,66,4,86
HOOSIERS,23,190,10.204229809678004,7662,6792,1704,251,971,930,228,0.2508833922261484,1257,79,8,1184,548.6363322222222,1592.7964899999997,3.9281837629276053,1.2671412012728718,8,9,8,10,2,9,1,6,4,4,37,24,61,5,86
BIG RED MACHINE,23,151,9.779900646157527,7454,6615,1668,259,934,919,116,0.25215419501133784,1121,66,81,1053,484.16434999999996,1402.45346,3.8871357270294373,1.251073559322034,10,5,6,2,4,5,9,4,5,6,27,29,56,6,86
FREE BIRDS,23,188,9.364979553195164,7431,6587,1663,239,903,899,116,0.2524669804159709,1291,79,30,1268,581.40988,1623.58671,4.053205979860573,1.2576194500387297,2,2,2,2,5,9,5,9,2,5,13,30,43,7,86
ERIE LAKERS,23,168,7.968026989474621,7496,6635,1713,246,940,908,117,0.2581763376036172,1004,59,26,906,455.5776011111111,1309.2920600000002,4.08386295816733,1.3040757569721118,5,7,3,3,9,3,3,2,1,1,27,10,37,8,86
FREE AT LAST,22,151,8.263124560092248,7214,6318,1563,231,892,846,149,0.24738841405508072,1153,68,16,1105,517.4892488888889,1468.6385699999998,4.039378352124892,1.2737541803989592,1,1,1,6,1,6,2,5,3,2,10,18,28,9,86
WESTSIDE MARAUDERS,23,213,11.104487660986786,7288,6475,1659,273,934,934,148,0.2562162162162162,1341,84,32,1366,578.3600588888888,1628.362502,3.881611133482475,1.2142897106636839,10,6,8,6,7,10,4,10,6,10,37,40,77,1,87
LOUISVILLE SLUGGERS,23,165,10.670293882991263,7620,6848,1770,272,977,949,153,0.2584696261682243,1035,65,72,1089,437.52081,1310.1114,3.8045287826086955,1.265808115942029,9,9,9,7,8,4,9,4,10,3,42,30,72,2,87
BLUE SOCKS,23,221,10.360050724859043,7750,7020,1822,222,939,916,174,0.25954415954415955,1175,75,61,1170,502.48965888888887,1451.68861,3.8488569617021278,1.2354796680851063,2,7,6,8,10,7,8,5,8,7,33,35,68,3,87
MELONHEADS,23,223,10.421970969779146,7399,6586,1667,242,930,907,180,0.2531126632250228,1368,84,0,1324,579.70902,1677.47048,3.8138751315789476,1.226221111111111,5,5,4,9,5,10,2,9,9,8,28,38,66,4,87
NATIONAL PASTIME,23,190,10.39668448809442,7625,6860,1755,247,917,913,141,0.25583090379008744,1276,80,52,1233,547.241541111111,1557.09506,3.859854130094043,1.2202939341692791,6,3,5,5,6,9,7,7,7,9,25,39,64,5,87
HOOSIERS,23,190,10.276539326106452,7874,6980,1753,262,1000,969,219,0.2511461318051576,1167,70,35,1046,504.95981555555556,1472.9500600000001,3.894291636675236,1.2621680034275922,8,10,10,10,2,5,6,3,5,4,40,23,63,6,87
BIG RED MACHINE,23,151,9.793999388168473,7531,6687,1688,259,947,926,124,0.25243008823089574,1241,74,27,1185,546.6689333333334,1563.3046799999997,3.964561160354553,1.2597136825141013,7,8,7,4,3,6,3,6,4,5,29,24,53,7,87
FREE BIRDS,23,188,9.175080045841996,7302,6469,1633,232,894,878,124,0.25243468851445355,1290,79,27,1272,574.1860177777778,1620.27388,4.0059489612403105,1.2560262635658914,4,1,2,4,4,8,3,8,2,6,15,27,42,8,87
ERIE LAKERS,23,168,8.18844654361815,7387,6540,1693,242,929,901,122,0.258868501529052,965,61,34,919,427.04585333333335,1222.4795799999997,3.9828110673575132,1.26681821761658,5,4,3,3,9,3,5,1,3,2,24,14,38,9,87
FREE AT LAST,22,151,8.156516174684342,7368,6471,1610,229,908,862,148,0.248802348941431,1003,57,73,927,475.8314255555556,1319.0682599999998,4.269673808574278,1.3151228913260218,3,2,1,6,1,2,10,2,1,1,13,16,29,10,87
WESTSIDE MARAUDERS,23,213,10.928445523170131,7442,6613,1680,266,943,936,138,0.2540450627551792,1360,86,32,1342,584.3581933333334,1671.856102,3.867076279411765,1.2293059573529412,10,7,8,5,5,9,4,10,7,8,35,38,73,1,88
HOOSIERS,23,190,10.271478311472073,7984,7089,1775,265,1003,966,209,0.25038792495415435,974,62,63,956,396.3298533333334,1210.83133,3.662185503080083,1.2431533162217658,9,10,10,10,2,4,9,2,10,6,41,31,72,2,88
BLUE SOCKS,23,221,10.460066190862493,7603,6855,1759,229,926,907,181,0.2566010211524435,1220,77,56,1202,504.9544544444444,1487.19062,3.725073844262295,1.219008704918033,3,6,6,8,8,7,7,7,9,9,31,39,70,3,88
NATIONAL PASTIME,23,190,10.379778701787606,7759,6960,1777,260,949,939,144,0.255316091954023,1130,71,82,1094,499.1724822222222,1399.8105399999997,3.9757100353982295,1.2387703893805306,8,8,9,6,7,5,10,4,4,7,38,30,68,4,88
LOUISVILLE SLUGGERS,23,165,10.702968421387338,7668,6893,1804,252,987,935,183,0.2617147831133034,1161,71,36,1147,509.61325,1447.5154699999998,3.9504903100775195,1.246783350559862,6,9,7,9,10,5,5,5,5,5,41,25,66,5,88
MELONHEADS,23,223,10.282497916226957,7230,6438,1622,250,918,901,179,0.251941596769183,1395,87,0,1337,607.0351611111112,1692.40036,3.916355878136201,1.2131902222222224,5,5,5,7,3,10,1,9,6,10,25,36,61,6,88
BIG RED MACHINE,23,151,9.702386201565101,7322,6504,1628,254,915,901,124,0.25030750307503075,1195,72,59,1158,509.2650988888889,1509.16023,3.835469364016736,1.2628955899581589,7,4,5,1,1,6,8,6,8,3,18,31,49,7,88
FREE BIRDS,23,188,9.191766320893603,7333,6497,1653,229,890,882,125,0.25442511928582423,1265,78,19,1293,559.9350533333334,1582.74559,3.9837276521739136,1.2511822845849803,3,1,4,2,6,8,3,8,3,4,16,26,42,8,88
ERIE LAKERS,23,168,8.161814142996336,7172,6386,1662,236,901,881,126,0.2602568117757595,1199,71,8,1086,572.9102311111111,1592.6997499999998,4.300410408673895,1.3283567556296911,4,2,3,3,9,5,2,3,1,1,21,12,33,9,88
FREE AT LAST,22,151,8.12812683113178,7410,6546,1656,224,914,871,135,0.2529789184234647,1024,57,46,955,466.7511722222223,1317.61412,4.102305224609376,1.2867325390625,2,3,2,4,4,3,6,1,2,2,15,14,29,10,88
WESTSIDE MARAUDERS,23,213,10.789009694649378,7449,6626,1682,263,937,935,134,0.2538484757017809,1279,82,43,1320,539.8660666666666,1559.913422,3.7989011727912425,1.219635200938233,10,6,9,3,4,9,7,10,10,9,32,45,77,1,89
BLUE SOCKS,23,221,10.505532633523753,7830,7058,1807,246,954,947,173,0.2560215358458487,1244,78,29,1228,534.1341277777778,1551.1767300000001,3.86431442926045,1.2469266318327976,6,7,10,8,6,7,5,7,8,7,37,34,71,2,89
LOUISVILLE SLUGGERS,23,165,10.713351882462437,7658,6891,1796,254,985,933,177,0.2606298069946307,1042,64,83,1074,460.2532222222223,1319.7227199999998,3.9753157389635323,1.2665285220729363,8,10,8,9,10,4,9,3,5,4,45,25,70,3,89
MELONHEADS,23,223,10.225299645188882,7419,6627,1698,245,936,916,158,0.25622453598913536,1377,85,0,1306,607.5015300000001,1697.97319,3.9705982352941187,1.2330959985475671,5,5,5,7,7,10,2,9,6,8,29,35,64,4,89
NATIONAL PASTIME,23,190,10.473689105296266,7577,6794,1744,241,921,899,144,0.25669708566382105,1203,76,84,1172,509.76136888888885,1458.6007100000002,3.813676076475478,1.2124694181213633,3,3,3,6,8,6,10,5,9,10,23,40,63,5,89
HOOSIERS,23,190,10.204796945851331,7694,6816,1710,244,969,922,229,0.25088028169014087,1261,79,24,1106,543.7127977777778,1617.3541099999998,3.8805830134813646,1.2825964393338618,4,8,6,10,2,8,3,4,7,2,30,24,54,6,89
BIG RED MACHINE,23,151,9.770010943568339,7426,6609,1685,249,934,912,134,0.2549553638977152,1259,75,27,1179,557.3768177777778,1582.1649399999997,3.9844252263701345,1.2566838284352657,7,4,4,3,5,5,4,6,4,5,23,24,47,7,89
